z_dwt_norm_-8,z_dwt_norm_-7,z_dwt_norm_-6,xy_e_freq_m_1.25,z_dwt_norm_-5,z_dwt_norm_-9,z_dwt_norm_-0,z_dwt_ar_-7,z_dwt_ar_-6,z_dwt_ar_-9,z_dwt_ar_-8,z_dwt_norm_-4,z_dwt_ar_-3,t_freq_m_3.75,z_dwt_norm_-3,z_dwt_ar_-2,z_dwt_norm_-2,z_dwt_ar_-5,z_dwt_norm_-1,z_dwt_ar_-4,t_freq_e_3.75,z_dwt_ar_-0,z_freq_m_2.50,z_dwt_ar_-1,z_freq_e_3.75,xy_e_freq_e_0.00,t_freq_m_0.00,z_mean,z_e_stddev,xy_e_freq_e_3.75,z_freq_e_2.50,z_freq_m_0.00,xy_e_stddev,z_freq_m_3.75,t_freq_m_2.50,z_peak_stddev,xy_e_freq_p3,mcr_t,z_freq_e_1.25,xy_e_freq_p4,z_peak_mean,xy_e_freq_p1,xy_e_freq_p2,mcr_z,zcr_z,t_freq_m_1.25,t_freq_e_1.25,t_freq_e_0.00,t_mean,xy_e_freq_m_2.50,t_stddev,xy_e_mean,z_peak_d_stddev,z_kurt,z_freq_m_1.25,t_freq_p1,t_freq_p3,t_freq_p2,xy_e_freq_e_1.25,z_e_mean,angle_mean,t_freq_e_2.50,xy_e_freq_m_0.00,z_freq_e_0.00,angle_stddev,corr_z_e_xy_e,xy_e_freq_e_2.50,t_freq_p4,xy_e_freq_m_3.75,z_dwt_avg_-5,z_dwt_avg_-6,z_freq_p4,z_dwt_avg_-7,z_freq_p3,z_dwt_avg_-8,z_freq_p2,z_dwt_avg_-9,z_freq_p1,z_dwt_avg_-0,z_dwt_avg_-1,corr_z_xy_e,z_dwt_avg_-2,z_peak_d_mean,z_dwt_avg_-3,z_dwt_avg_-4,z_stddev,label
0.0,0.0025132199535052332,0.009581474644797574,5.081739297627582E-4,0.03692468188892395,0.0,0.4328354311303106,1.0,0.9974867800464948,0.0,0.0,0.03221400140666088,0.9187666221061124,0.005812923553737155,0.15082838710555882,0.7679382350005536,0.19669785509701726,0.9879053054016972,0.13840494877322565,0.9509806235127732,0.0015673025886140375,0.4328354311303106,0.014466847134942678,0.5712403799035363,0.0012552383191191448,0.5939543988477363,0.22617981022406147,7.512263195585221E-4,0.023361037051162586,0.04813007111816921,0.017802572531909706,0.16961530645816789,8.168898781099956E-4,0.005113749141921627,0.016694842007727077,0.2371460307890811,4.838709677419355,6,0.04473909593228056,0.0,0.09071615224965603,1.6129032258064515,2.620967741935484,5,5,0.016694842007727077,0.02385645385846481,0.9634124146192448,0.11308990511203079,4.321254168748968E-4,0.08189217344841314,6.172968962385461E-4,0.0,-0.47357894113816723,0.01905611436025439,0.6048387096774194,0.0,2.620967741935484,0.21905906704249878,0.01885131616866252,7.081770251690978E-4,0.011163828933676312,0.0012345937924770922,0.9362030932166906,0.00159414317147252,0.055558349653027556,0.13885646299159585,0.0,2.3775694056894198E-4,0.007255477445201412,0.002604731724158712,0.0,9.228307512556843E-4,0.0,0.0,2.217741935483871,0.0,0.6048387096774194,1.0673948089683662,0.6035864668307978,-0.18514591838750172,-0.06288650019782066,2.276000256,0.039429229868056005,0.04051944903288323,0.1375756906615037,LiftAU
0.0,0.0024907727521611125,0.00932542157971687,0.011431698435892488,0.040451140926499506,0.0,0.33034519959973657,1.0,0.997509227247839,0.0,0.0,0.03723281085617665,0.9104998538854459,0.02587078486786994,0.08798419400066383,0.822515659884782,0.3905690331534109,0.988183805668122,0.10160142713163461,0.9477326647416225,0.011417706828820356,0.33034519959973657,0.028186093624470002,0.4319466267313712,0.001976885237545274,0.619640243846315,0.3860587836824001,0.007799891621182952,0.022969567750941226,0.07215464896358417,0.04510900583194522,0.20430789451147102,0.024936371413364248,0.008040351867048665,0.04258141363105346,0.13927487997777235,4.444444444444445,18,0.06609265989310056,0.0,0.1126086940632679,0.6666666666666666,2.6666666666666665,8,10,0.04258141363105346,0.0252282369348364,0.9347431026729849,0.19302939184120008,0.011431698435892488,0.08320825816461846,0.01899079572510819,0.4331344812871354,-1.2275028126442866,0.028186093624470002,0.8888888888888888,3.7777777777777777,2.6666666666666665,0.13895753375870656,0.025162392997479414,0.0019254855857160358,0.02861095356335829,0.037981591450216394,0.886821449037409,9.795770552812409E-4,0.18366714703825215,0.16924757343139435,0.0,0.007698524438808795,0.00689898722146282,0.0025229163518951684,0.0,8.970067743056739E-4,0.0,0.0,3.111111111111111,0.0,0.8888888888888888,1.117725627092876,0.6198707055137842,0.12523517734761044,0.354671190700237,1.077718099,9.158759532709795E-4,0.0661711809672771,0.15878795672272508,LiftAU
0.0,0.002137687983737691,0.007926402096329567,0.013882821700210027,0.013666446827167781,0.0,0.022091855424389305,1.0000000000000002,0.9978623120162624,0.0,0.0,0.061204003749819956,0.9150654593429451,0.02059864324756561,0.06108441261632624,0.8539810467266188,0.09892744682885586,0.9899359099199327,0.7329617444733737,0.976269463092765,0.0047627312344788834,0.022091855424389305,0.040892043563557585,0.755053599897763,0.005284400513516487,0.669430110816086,0.48910513505857733,0.013886401978161747,0.04818084785450986,0.08724029968342768,0.040851420863079684,0.3041062390027637,0.026570810408905465,0.02256618899816253,0.034699067473076654,0.3515819879856707,4.666666666666667,8,0.04476836544098464,0.0,0.08956367942552831,1.3333333333333333,3.3333333333333335,1,1,0.04447923827688886,0.016828383286772063,0.9659228531104275,0.24455256752928856,0.011106204630770906,0.10596529991730154,0.021180100584678473,0.0,-1.1311498505061424,0.040892043563557585,1.3333333333333333,0.0,3.3333333333333335,0.1439989475262123,0.04977964485514205,0.0026496100974386302,0.012486032368321626,0.042360201169356924,0.9090958131824194,0.0019421838655911724,0.010589850230698594,0.09933064197427396,0.0,0.011106204630770906,0.012035992027359534,0.0040324267648547485,0.0,0.0014123722977348152,4.0,0.0,2.6666666666666665,0.0,1.3333333333333333,0.3969621225662603,2.286512747476001,0.04161069653354862,0.1511641454465381,1.512237549,0.08479035919419105,-0.030665372922201783,0.22342696814816732,LiftAU
0.0,6.56373090625542E-4,0.002572599073607001,0.005986580480601618,0.008937604803576148,0.0,0.5004250343161195,1.0,0.9993436269093744,0.0,0.0,0.04748858529591209,0.9403448377362792,0.011278200534439684,0.05654516235980656,0.8837996753764726,0.35097024254820053,0.9967710278357673,0.03240439851215263,0.9878334230321912,0.007200487152836381,0.5004250343161195,0.0077898231250196825,0.5328294328282721,0.0012642034630658515,0.680065679952894,0.2848515131564932,0.0017858371283292563,0.02310749198252028,0.11036085789216435,0.004291847703323685,0.19128486814393672,0.018258552649477518,0.0067325990127520855,0.011278200534439684,0.18847057992205174,4.424778761061947,6,0.01288752487777248,5.530973451327434,0.05139158280504799,0.6637168141592921,1.5486725663716814,4,4,0.01626337145955177,0.009194258594952466,0.9764928497826568,0.1424257565782464,0.003873910204290982,0.08427009194809919,0.00635165403339002,0.12690719547254034,-0.8037831058881437,0.013241237520005451,0.6637168141592921,0.0,0.0,0.11522513200331143,0.021003468162397454,8.426060321586365E-4,0.0071124044695543955,0.012703308066780031,0.9815564239558379,7.54781894675789E-4,-0.188278784871838,0.09434833015163024,0.0,0.003873910204290982,0.0031560991361062668,0.0011370686213410509,0.0,4.0347793064825894E-4,0.0,0.0,0.0,0.0,0.6637168141592921,1.1435150297218086,0.29098750819363595,-0.14780043285079558,-0.2117407514054401,1.2872161865,0.0447475245633012,0.026900570536946278,0.1452364056332001,LiftAU
0.0,6.139128144840354E-4,0.002376882968214342,0.003319948742361899,0.00643147059377162,0.0,0.5609145321548538,1.0,0.9993860871855159,0.0,0.0,0.02084753604624841,0.9697301975772814,0.01161300342968175,0.08533529338968805,0.8843949041875935,0.31574479179770626,0.9970092042173015,0.007735580235033462,0.9905777336235299,0.005285866074873285,0.5609145321548538,0.012027322047733793,0.5686501123898872,0.0036304225064722933,0.46453915700828646,0.2647585674847314,0.011556468634190985,0.0222787629810093,0.1229648675218529,0.00774197498148262,0.1894783687146452,0.010091218230461179,0.012027322047733793,0.015551442702657283,0.19174399959782368,3.110047846889952,9,0.010005431179160102,4.0669856459330145,0.1490809991576987,0.9569377990430622,1.9138755980861244,6,4,0.015551442702657283,0.013559162779448406,0.9699097015403544,0.13237928374236566,0.0031767019745591396,0.08076101685978143,0.003628727042324865,0.0,-0.8023240441126176,0.009904729066742057,0.9569377990430622,3.588516746411483,2.6315789473684212,0.22791457314316732,0.020386682188797703,0.007622055912259223,0.011245269605323783,0.007257454084649731,0.9786221713328851,0.01048874939243903,-0.13921116092387137,0.18458140232669343,0.0,0.0030047712748402424,-3.3179571870781046E-4,-6.656938389863499E-5,0.0,-2.00586690176473E-5,0.0,0.0,3.827751196172249,0.0,0.7177033492822966,1.1526026737014496,-0.13535606624724628,-0.19756847904837035,-0.09916658020462432,2.799621632,0.01865184702823611,-0.008953911577647236,0.14265518230992272,LiftAU
0.0,0.0011416444937008131,0.004342666391131706,7.681928859448534E-4,0.014606049604485843,0.0,0.5336021086379719,1.0,0.9988583555062993,0.0,0.0,0.04615387028348228,0.9337557692271994,0.005692873873356834,0.02999706080890164,0.9037587084182978,0.3177831869421473,0.9945156891151675,0.052373412838178604,0.9799096395106817,0.0011606526599164278,0.5336021086379719,0.010962771743621568,0.5859755214761504,0.00196234497839087,0.7108517250792439,0.2623749227369531,0.006148733514109552,0.02326175816266907,0.0667252477689712,0.009081513863419191,0.1958600657975867,0.0021495134870101657,0.009109117962014534,0.012463670261110648,0.23387099370733164,2.8846153846153846,8,0.01579577165569894,3.8461538461538463,0.09957394444645955,0.9615384615384616,1.9230769230769231,4,3,0.01322013125536312,0.00803939279917803,0.9855160169073746,0.13118746136847667,7.879662235210799E-4,0.07655981951280245,0.0017256890362506048,0.0,-0.8296033261503961,0.010962771743621568,0.9615384615384616,0.0,2.1634615384615383,0.12217717806387726,0.021317687111523223,0.003338943411933128,0.00528393763353092,0.0034513780725012096,0.9731603695024911,0.0019043291996160984,-0.19067376728131027,0.10024584908790768,0.0,7.879662235210799E-4,0.003932099369063115,0.0014018011743174364,0.0,4.966336089963533E-4,0.0,0.0,0.0,0.0,0.7211538461538461,1.1349628467038064,0.3555726217707123,0.1931455783926216,-0.17686685681626518,1.551025408,0.002207183125200289,0.021771048420352553,0.14622818312917468,LiftAU
0.0,7.120241963567319E-4,0.002786546955316158,0.0010495924942139367,0.011978037478727312,0.0,0.015616447067700467,0.9999999999999997,0.9992879758036429,0.0,0.0,0.032980210893971316,0.9515431804756284,0.004531551327696205,0.12269061413904295,0.8288525663365854,0.14423929917091433,0.9965014288483268,0.6689968200979707,0.9845233913695995,4.127830603937199E-4,0.015616447067700467,0.012425457916245115,0.6846132671656711,6.539149388900135E-4,0.7661775389381046,0.3906389009975862,0.0077826146718952575,0.05509871870838341,0.027456147566224696,0.003964109151136144,0.2304790882052907,0.0017247049593312103,0.007263296190615283,0.01937871807031211,0.17352540683557277,0.0,6,0.030463563515777992,0.0,0.25743951629318346,2.0,3.5,4,4,0.01937871807031211,0.01099949571715163,0.9829341971527522,0.195319450498793,0.0010495924942139367,0.11945449430628502,0.0021949067843789263,0.0,-0.8444959311629958,0.0342750054809565,0.75,0.0,3.5,0.11934330697399123,0.05015281028769198,0.0012683348303985564,0.005653524069702353,0.004389813568757855,0.9649184123941958,0.0012366808546069973,0.14663759104185253,0.08702300652167952,0.0,4.657602078432526E-4,0.006375253367323088,0.002285922385379421,0.0,8.104091081598027E-4,3.25,0.0,2.25,0.0,1.25,0.3789463752784019,2.480268326434655,0.33353264229027785,-0.06204250384447357,1.421020508,-0.005803936980039698,0.020168739405989573,0.22437459972458693,LiftAU
0.0,5.392344152584991E-4,0.002133205422133798,7.87202763744211E-4,0.008357573450370111,0.0,0.025640017711069288,1.0,0.9994607655847415,0.0,0.0,0.03000087111532289,0.9589691155969147,0.005227173798465159,0.11285419516431262,0.8461149204326022,0.23357221304702339,0.9973275601626076,0.5869026896745094,0.9889699867122376,3.492693416131712E-4,0.025640017711069288,0.007427682786150549,0.6125427073855788,3.105105598701594E-5,0.8207911182738993,0.3503846916740459,3.562172513883906E-4,0.05458880513204409,0.013870332817557788,0.0014555773210558611,0.23576681758569368,0.0016822481559798591,0.0010273348084047342,0.009271123257550773,0.0,0.0,4,0.0038934532191300993,0.0,0.0,1.7777777777777777,3.3333333333333335,1,1,0.011734034971533067,0.003669814370406399,0.994609357665661,0.175192345837023,7.87202763744211E-4,0.1280317095532089,0.0021502959270505847,0.0,-0.5283539864348348,0.011058301026151926,0.6666666666666666,0.0,0.0,0.10991430691010835,0.04486132690327409,8.206626829556841E-4,0.0013715586223193342,0.004300591854101171,0.994619918403827,8.315271656478318E-4,0.33360345132098335,0.05542424199843447,0.0,3.700805181862562E-4,0.010247639190790515,0.003562148905076336,0.0,0.0012559175103666964,0.0,0.0,0.0,0.0,0.6666666666666666,0.49347766519903813,2.3609750127354205,0.4473931933152987,0.13176717069250382,0.0,0.0805132018139765,0.025067762832290987,0.21227687869121686,LiftAU
0.0,0.0012875170520165204,0.005029125040156594,0.0011062040966077662,0.018388029684112538,0.0,0.05660868638174947,0.9999999999999999,0.9987124829479834,0.0,0.0,0.040369265164099506,0.9349260630596148,0.005180569508379618,0.18397612040973765,0.7509499426498772,0.13025776863829544,0.9936833579078268,0.5640834876298323,0.9752953282237143,4.4086292535442664E-4,0.05660868638174947,0.018751682953085217,0.6206921740115817,8.113599386978404E-4,0.6906524576436928,0.34913348255636967,0.0049228923595427245,0.05393664685549304,0.11311577722008799,0.006369450896092055,0.23907121157102312,0.002218407411197146,0.008058424907493417,0.01484591276150876,0.08806086327265772,5.05050505050505,6,0.04144647201854663,0.0,0.31328799942218544,1.0101010101010102,3.787878787878788,2,4,0.039625885395846334,0.02517033390107459,0.9703722663137333,0.1745667412781849,6.270602351604747E-4,0.12540202561116306,0.0015918303787250758,0.0,-0.587658947601974,0.03184886951491882,0.7575757575757576,3.0303030303030303,2.0202020202020203,0.11117203184130434,0.04452796224334751,0.002403243343018065,0.004016536859837618,0.0031836607574501513,0.9513727171466635,0.0011715755653298903,0.014447956347062498,0.08505973329491495,0.0,7.217076325003639E-4,0.006402038242135099,0.002312803107418064,0.0,8.196580398921234E-4,0.0,0.0,3.282828282828283,0.0,0.7575757575757576,0.6687524508666688,2.1110355237683156,0.04684448715026845,-0.27987883842071004,0.604217344,-0.09419824109017572,0.053474409598708916,0.21149381697751374,LiftAU
0.0,9.845827660993004E-4,0.003863506336957831,4.840007683359934E-4,0.01327516439084111,0.0,0.05092491242693363,1.0000000000000002,0.9990154172339009,0.0,0.0,0.0481963027871894,0.9336804437189125,0.005708956374466046,0.11318536264776047,0.820495081071152,0.4510988272690997,0.9951519108969431,0.31847134137511857,0.9818767465061019,7.254465219278995E-4,0.05092491242693363,0.012583448300011365,0.3693962538020522,0.001941100702105355,0.6526267970518033,0.31985638001543115,0.002850984341445198,0.055453085135791065,0.06006299669184404,0.005270784958880649,0.2121163554371281,9.258167548920324E-4,0.011740905392947507,0.011792348963029874,0.09506202091630744,4.222222222222222,6,0.03688657659788512,0.0,0.3144591591248656,1.3333333333333333,2.6666666666666665,6,6,0.03497939259988848,0.02036430499750898,0.9751778657596553,0.1599281900077156,4.500353592851922E-4,0.13118877818741054,7.794966852307024E-4,0.0,-0.2876995192111611,0.036110476151595766,0.8888888888888888,0.0,1.7777777777777777,0.17740633962212463,0.04193153370500865,0.0011559170928284056,0.0037323827209079256,0.0015589933704614047,0.9559015377411287,0.0013727588615696476,-0.10996356878600055,0.10990386663422816,0.0,2.5663382708604265E-4,0.001830207484361402,7.276497583372401E-4,0.0,2.6317476400121887E-4,0.0,0.0,1.5555555555555556,0.0,0.6666666666666666,0.6582953656241357,1.6462312093734566,-0.11496191565273003,0.07180272320876147,0.619384766,0.0984683542500148,-0.012408963594600739,0.20520858572188894,LiftAU
