1 38.125
2 48.75
3 65.0
4 65.0
5 68.125
6 63.75
7 66.875
8 63.75
9 63.75
10 63.125
11 61.25
12 60.0
13 61.25
14 60.0
15 60.0
16 61.875
17 61.875
18 61.875
19 62.5
20 61.875
21 61.875
22 58.75
23 58.75
24 61.25
25 61.25
26 61.25
27 60.0
28 60.0
29 60.0
30 60.0

