z_mean,z_stddev,xy_e_mean,xy_e_stddev,z_e_mean,z_e_stddev,t_mean,t_stddev,z_kurt,corr_z_xy_e,corr_z_e_xy_e,mcr_z,mcr_t,zcr_z,z_peak_mean,z_peak_stddev,z_peak_d_mean,z_peak_d_stddev,angle_mean,angle_stddev,z_freq_m_0.00,z_freq_m_0.42,z_freq_m_0.83,z_freq_m_1.25,z_freq_m_1.67,z_freq_m_2.08,z_freq_m_2.50,z_freq_m_2.92,z_freq_m_3.33,z_freq_m_3.75,z_freq_m_4.17,z_freq_m_4.58,z_freq_e_0.00,z_freq_e_0.42,z_freq_e_0.83,z_freq_e_1.25,z_freq_e_1.67,z_freq_e_2.08,z_freq_e_2.50,z_freq_e_2.92,z_freq_e_3.33,z_freq_e_3.75,z_freq_e_4.17,z_freq_e_4.58,z_freq_p1,z_freq_p2,z_freq_p3,z_freq_p4,xy_e_freq_m_0.00,xy_e_freq_m_0.42,xy_e_freq_m_0.83,xy_e_freq_m_1.25,xy_e_freq_m_1.67,xy_e_freq_m_2.08,xy_e_freq_m_2.50,xy_e_freq_m_2.92,xy_e_freq_m_3.33,xy_e_freq_m_3.75,xy_e_freq_m_4.17,xy_e_freq_m_4.58,xy_e_freq_e_0.00,xy_e_freq_e_0.42,xy_e_freq_e_0.83,xy_e_freq_e_1.25,xy_e_freq_e_1.67,xy_e_freq_e_2.08,xy_e_freq_e_2.50,xy_e_freq_e_2.92,xy_e_freq_e_3.33,xy_e_freq_e_3.75,xy_e_freq_e_4.17,xy_e_freq_e_4.58,xy_e_freq_p1,xy_e_freq_p2,xy_e_freq_p3,xy_e_freq_p4,t_freq_m_0.00,t_freq_m_0.42,t_freq_m_0.83,t_freq_m_1.25,t_freq_m_1.67,t_freq_m_2.08,t_freq_m_2.50,t_freq_m_2.92,t_freq_m_3.33,t_freq_m_3.75,t_freq_m_4.17,t_freq_m_4.58,t_freq_e_0.00,t_freq_e_0.42,t_freq_e_0.83,t_freq_e_1.25,t_freq_e_1.67,t_freq_e_2.08,t_freq_e_2.50,t_freq_e_2.92,t_freq_e_3.33,t_freq_e_3.75,t_freq_e_4.17,t_freq_e_4.58,t_freq_p1,t_freq_p2,t_freq_p3,t_freq_p4,z_dwt_ar_-0,z_dwt_ar_-1,z_dwt_ar_-2,z_dwt_ar_-3,z_dwt_ar_-4,z_dwt_ar_-5,z_dwt_ar_-6,z_dwt_ar_-7,z_dwt_ar_-8,z_dwt_ar_-9,z_dwt_norm_-0,z_dwt_norm_-1,z_dwt_norm_-2,z_dwt_norm_-3,z_dwt_norm_-4,z_dwt_norm_-5,z_dwt_norm_-6,z_dwt_norm_-7,z_dwt_norm_-8,z_dwt_norm_-9,z_dwt_avg_-0,z_dwt_avg_-1,z_dwt_avg_-2,z_dwt_avg_-3,z_dwt_avg_-4,z_dwt_avg_-5,z_dwt_avg_-6,z_dwt_avg_-7,z_dwt_avg_-8,z_dwt_avg_-9,label
0.08431707265175716,3.8585098715741597,16.513260503827315,16.6082268622629,14.880349416110104,21.96331481132281,4.973558288935125,2.5814682922111216,0.22471950720699985,-0.0081107024506055,-0.12822331970865364,107,182,109,9.378045219657052,0.49525122623995205,1.0737250832941174,0.016582012005745356,0.03942504596220546,0.018736847440408634,0.1686341453035145,1.0186258603259548,1.0186258603259548,2.8266079710446084,2.8266079710446084,3.314527325933807,3.314527325933807,1.2455333230787293,1.2455333230787293,0.6983527717836179,0.036109498824876345,0.02418897538032676,0.0022990121472002164,0.029431567125723503,0.028993699891880845,0.16803167602925506,0.1724886318410436,0.22978774685238154,0.23149645389229093,0.05863610717217393,0.06499360702088147,0.013527606076944159,1.948716132235156E-4,1.1902033700112534E-4,0.9481037924151696,1.8463073852295409,2.7944111776447107,3.6926147704590817,33.02652100765464,1.3113877683704067,1.3113877683704067,10.814767957636125,10.814767957636125,11.912118920786554,11.912118920786554,4.279984292075754,4.279984292075754,2.4326436925154584,7.445853235169407,7.445853235169407,0.5469631169546069,0.0030783076688778934,0.004826395538508818,0.07186296349502024,0.07102998695372455,0.08394317361175645,0.08612679499402147,0.021681986242005673,0.021102844487624728,0.007440209212336126,0.04160519977019366,0.04033902107132331,1.8463073852295409,2.7944111776447107,3.6926147704590817,4.640718562874252,9.947116577870261,1.6781295625369104,1.6781295625369104,1.0097551996696466,1.0097551996696466,1.464721451723336,1.464721451723336,0.18900582789971765,0.09575084267976022,0.07891212082022298,0.15437640858484236,0.302881808351312,0.8443755656712295,0.04303772646385267,0.04205375612122425,0.011173620714333645,0.01045102832450354,0.021567343966884193,0.021823916740823866,7.92171682573317E-4,4.1477434957819844E-4,3.6741716490666226E-4,8.978379294232201E-4,0.003044840870666882,0.9481037924151696,1.8463073852295409,2.7944111776447107,5.588822355289421,1.0607778883697227E-4,1.0945173780591479E-4,2.2555211194952136E-4,3.15147466863319E-4,0.014155104827650039,0.13783738425360098,0.7173433460341152,0.9915713583086183,0.9990167629130787,0.9999999999999999,1.0607778883697227E-4,3.3739489689425247E-6,1.1610037414360658E-4,8.959535491379761E-5,0.01383995736078672,0.12368227942595093,0.5795059617805143,0.2742280122745031,0.007445404604460466,9.83237086921088E-4,0.8730824784777509,-0.15570849183672347,-0.46078242699862143,0.05641235881043549,-1.0147138134687042,0.6079617754340831,-0.5250271583269587,-0.03921875143734617,4.8177784035025387E-4,-0.0069562999072408345,Wandelen
