xy_e_freq_m_0.70,z_freq_e_0.10,z_freq_m_0.40,z_dwt_ar_-3,z_dwt_ar_-2,t_freq_m_0.70,z_dwt_ar_-4,z_dwt_ar_-0,t_freq_m_0.00,z_dwt_ar_-1,t_freq_e_0.70,z_e_stddev,xy_e_freq_e_0.40,xy_e_stddev,z_freq_e_0.20,z_peak_stddev,z_freq_m_0.30,xy_e_freq_p3,mcr_t,xy_e_freq_m_0.60,xy_e_freq_p4,z_peak_mean,xy_e_freq_p1,xy_e_freq_p2,t_freq_m_0.80,mcr_z,zcr_z,t_freq_e_0.80,xy_e_freq_e_0.30,t_freq_e_0.00,z_freq_e_0.30,t_freq_m_0.50,xy_e_freq_m_0.50,z_freq_m_0.20,t_freq_e_0.50,z_e_mean,xy_e_freq_e_0.60,z_freq_e_0.40,corr_z_e_xy_e,t_freq_m_0.60,xy_e_freq_m_0.40,z_freq_p4,t_freq_e_0.60,z_freq_p3,z_freq_p2,z_freq_m_0.10,z_freq_p1,z_freq_m_0.90,xy_e_freq_e_0.50,z_dwt_avg_-0,z_dwt_avg_-1,corr_z_xy_e,z_dwt_avg_-2,z_freq_e_0.90,z_peak_d_mean,z_dwt_avg_-3,z_dwt_avg_-4,xy_e_freq_m_0.30,z_dwt_norm_-0,z_dwt_norm_-4,z_dwt_norm_-3,z_dwt_norm_-2,z_dwt_norm_-1,z_freq_e_0.80,t_freq_e_0.30,xy_e_freq_e_0.00,z_freq_m_0.80,z_mean,xy_e_freq_m_0.80,xy_e_freq_e_0.90,t_freq_m_0.40,z_freq_m_0.00,xy_e_freq_m_0.20,xy_e_freq_e_0.70,t_freq_e_0.40,z_freq_e_0.70,z_freq_m_0.70,xy_e_freq_m_0.90,xy_e_freq_e_0.80,t_freq_m_0.30,t_mean,xy_e_freq_m_0.10,t_stddev,t_freq_m_0.90,xy_e_mean,z_peak_d_stddev,z_kurt,t_freq_p1,t_freq_p3,z_freq_e_0.60,t_freq_p2,t_freq_e_0.10,xy_e_freq_e_0.20,z_freq_m_0.60,t_freq_m_0.20,angle_mean,t_freq_e_0.90,xy_e_freq_m_0.00,z_freq_e_0.00,angle_stddev,t_freq_p4,z_freq_e_0.50,xy_e_freq_e_0.10,z_freq_m_0.50,t_freq_e_0.20,t_freq_m_0.10,z_stddev,label
1.2166436409259846,0.0049631069244084666,0.7271606133442995,0.003911134429052928,0.001267305913032915,1.428323113686102,0.018775157799645264,1.1840376268206789E-4,9.898031421516475,1.1854102103554679E-4,0.03366707680202201,20.25308082895903,0.0019137710877106568,16.593290256660683,0.008460680196751186,1.6792884681793339,0.18426841101343483,3.735059760956175,183,1.2166436409259846,4.681274900398407,8.152420266217216,1.842629482071713,2.7888446215139444,1.428323113686102,112,112,0.03196259341001827,0.0013523084216583699,0.8237947125952961,0.01424437166680118,1.428323113686102,1.2166436409259846,0.1759068954604174,0.03380662489394303,13.288281308016137,0.003096810756476279,0.08942193396174958,-0.1230606076819012,1.428323113686102,0.7513898507446777,3.735059760956175,0.03376235764237074,2.7888446215139444,1.842629482071713,0.08814125319329473,0.9462151394422311,0.8408063941658689,0.0028525345662004454,0.9582235909783383,-0.03262522378605737,-0.12688255478472366,2.0019323146137045,0.11725403520398721,1.062070958764706,-1.1416742935454425,-1.6230680322464826,0.6096193926856078,1.1840376268206789E-4,0.014864023370592335,0.0026438285160200127,0.0011487648919973681,1.3725835347890195E-7,0.18981741509920655,0.0032622950669976927,0.9768123766833137,0.8408063941658689,0.012650549551697095,1.2166436409259846,0.0031319460789768524,1.122075452058901,0.07863180331912102,0.9373267351268111,0.0033080023779647073,0.01581244850573174,0.1936211691692066,0.8408063941658689,1.2166436409259846,0.003401694897586662,0.350051451741241,4.949015710758235,0.9373267351268111,2.425559198058546,1.428323113686102,17.081952722770204,0.08285887022061787,0.32652038163666397,0.9462151394422311,2.7888446215139444,0.19066829091044543,1.842629482071713,0.002257741599681295,0.0019378694103832103,0.8408063941658689,0.2600785665367778,0.037551138859334636,0.01925810902573577,34.1639054455404,0.0038092970046846733,0.017072666361744458,5.627490039840637,0.1877396998627591,0.0021926857197289546,0.8408063941658689,0.0024160404582032257,0.2600785665367778,3.647104282544626,Wandelen
1.4633415050308527,0.02670007499117896,0.4202109675578583,0.02848745363030449,0.006662037759124755,0.8993606023106245,0.11646043451396598,1.4570707892378224E-5,9.127765655527345,0.003782699879648148,0.012704598153345304,12.46379851825074,0.002783617939225276,12.934815944217931,0.03271431932184054,0.6489537618150114,0.23539337706120098,3.528225806451613,84,1.4633415050308527,4.334677419354839,7.1857088518394185,1.7137096774193548,2.620967741935484,0.8993606023106245,57,57,0.012592205065216392,0.005821943852489474,0.9260542583542896,0.04158637586412281,0.8993606023106245,1.4633415050308527,0.19451087616201465,0.013231117935901007,8.796913407695815,0.004519199274897368,0.09736305251219379,0.038509870313725464,0.8993606023106245,0.9698916036622062,0.0,0.013194086429815713,3.528225806451613,2.620967741935484,0.1674383789257755,1.7137096774193548,0.5061639636380652,0.004562400499910137,0.17783531927755547,-2.859832413212053,-0.011088582665159944,-0.02148166928057149,0.09834339375279215,1.1538351542857144,-2.2510518189369972,1.5297961031737821,1.9354037383640705,1.4570707892378224E-5,0.08797298088366148,0.021825415871179733,0.0028793378794766075,0.00376812917175577,0.1542275009551909,0.002453814884319085,0.9586297268856413,0.5061639636380652,-0.016623066766983934,1.4633415050308527,0.0036129513113034406,0.5514893039791479,0.16696919300228308,1.9354037383640705,0.0044439265676487,0.004354016987200716,0.17137744748236894,0.5061639636380652,1.4633415050308527,0.004051869499897165,0.3642294620942482,4.563882827763668,1.9354037383640705,1.908760402913727,0.8993606023106245,15.66813383706803,0.02230347219342861,-0.006933684005292484,0.907258064516129,2.620967741935484,0.1811187931571107,1.7137096774193548,0.0029526252503260073,0.005757193484702383,0.5061639636380652,0.3642294620942482,0.04351828865047151,0.009390544927678886,31.33626767413606,0.018021700684387444,0.03648561107674089,5.241935483870968,0.17854734127881383,0.00581717068428495,0.5061639636380652,0.0030727320119072555,0.3642294620942482,2.9689068805453966,Wandelen
1.5920851821342181,0.01434444118873335,0.815339385345091,0.17774982650351326,0.07841090020736852,0.9202164863528814,0.7508083946875995,0.005003280253983828,9.848245104997211,0.005719489293124543,0.009557830532432737,13.065661392792808,0.006724052479574661,16.208506478184663,0.023608149637005204,0.3437287879091082,0.23953230856874044,4.417670682730924,41,1.8708316565021579,5.220883534136546,7.552599785921845,1.8072289156626506,2.610441767068273,0.9202164863528814,28,28,0.01017605656187178,0.005861133935767201,0.93649697121576,0.019446408387394462,0.9202164863528814,1.8708316565021579,0.23953230856874044,0.010007250657914338,9.587899207921684,0.00464078664079388,0.13742727699092988,0.21036813391659506,0.9202164863528814,2.4212668064038017,0.0,0.011403809543209542,3.4136546184738954,2.610441767068273,0.23953230856874044,1.8072289156626506,0.6064538948881489,0.0030539932860180717,-2.521484763802185,-0.9540010047653419,-0.06227626671912431,5.5686345993787825,0.07058199937548036,1.154795264,-5.1202491962351,-0.007381008764941743,2.4212668064038017,0.005003280253983828,0.5730585681840863,0.09933892629614476,0.07269141091424397,7.162090391407157E-4,0.18856286797901578,0.0034211336131403734,0.9602585223399349,0.815339385345091,-0.2009609609118315,1.5920851821342181,0.0030597354439222952,0.9202164863528814,0.40192192182366293,2.4212668064038017,0.002449711898583268,0.011582405260277906,0.18325338036863,0.815339385345091,1.5920851821342181,0.0039226539877297555,0.4376475204647188,4.924122552498606,2.4212668064038017,2.2143166820437643,0.38066304655240835,19.542590512768648,0.011619881422970891,-0.26570123515901445,0.8032128514056225,5.220883534136546,0.19251708881690185,2.610441767068273,0.001746889344941047,0.006110242364943345,0.815339385345091,0.4376475204647188,0.04861301452966042,0.002014784914734248,39.08518102553729,0.043013810204101874,0.035693537202748864,6.024096385542169,0.12724457705180728,0.003919167622732734,0.815339385345091,0.0035928683557178514,0.40427109068943473,3.0961285406182473,Wandelen
2.782351458488914,0.026721943780977874,0.6087775605078624,0.028676626428025886,0.0012394033269533566,1.0158266485087086,0.15696870728120893,2.0224760235529267E-4,9.329788316954268,4.038659861152336E-4,0.017726305991173065,17.076070439135787,0.008188232995470902,14.3267146786851,0.03311158928944227,1.9608519581724801,0.22702951642533958,3.4274193548387095,82,2.782351458488914,4.233870967741935,7.892533279831609,1.7137096774193548,2.5201612903225805,1.0158266485087086,49,49,0.016142760071198997,0.009518787219674663,0.8926270342162047,0.03605968728776313,1.0158266485087086,2.782351458488914,0.22702951642533958,0.01960632119957714,11.79734021967314,0.015048886388985074,0.11026267505031294,-0.06253696963252303,1.0158266485087086,1.798399464959405,0.0,0.018711430808055814,3.4274193548387095,2.620967741935484,0.22702951642533958,1.7137096774193548,0.5191930777371672,0.014532045403277747,0.7356425913102723,0.7344973599856847,0.07831027213511116,0.22494771392664809,0.08536901182098343,1.03242208,2.195724615320974,1.7814109902397632,2.1198926605209234,2.0224760235529267E-4,0.12829208085318305,0.027437223101072526,8.355373408381229E-4,2.0161838375994085E-4,0.17080374838721762,0.005539979740664764,0.8845945318287775,0.6087775605078624,0.023990327746829708,2.782351458488914,0.01346974034704211,1.0158266485087086,0.22702951642533958,2.1198926605209234,0.01589405021505798,0.015397581084213956,0.16943566012896508,0.6087775605078624,2.782351458488914,0.015521545244222638,0.4643785796958086,4.664894158477137,2.1198926605209234,2.1012555887559063,0.6747838926180635,14.37027057518663,0.27093864453575406,0.10857972082609368,0.8064516129032258,2.5201612903225805,0.17508382606654865,1.7137096774193548,0.004576745406396686,0.010249154554371974,0.6087775605078624,0.33934419478925437,0.03623000874956948,0.005694178446487207,28.740541150373254,0.023211505651287954,0.01791792780222906,5.141129032258065,0.16994035253650125,0.012983025803119375,0.6087775605078624,0.003977663036027586,0.3997936946288295,3.4381094414945403,Wandelen
1.5894285382589586,0.0045021509886865015,0.5417066746062668,0.005626241548000097,0.003143610622372738,1.5699451925651502,0.023943129238985093,0.0012349610758071055,10.295553966673975,0.0013194198782019717,0.036484166705963036,23.745796226347416,0.00225332153115753,17.158184610575532,0.005106227564119353,0.750457802118944,0.2371194336586798,3.7425149700598803,167,1.5894285382589586,4.740518962075848,9.55659144830445,1.8962075848303392,2.844311377245509,1.5699451925651502,112,112,0.03528308184186854,0.002886221560815143,0.8101474895526338,0.00902553375782654,1.5699451925651502,1.5894285382589586,0.12561110740498513,0.035577502344020545,16.446167562552805,0.00567918255980209,0.054600303991669645,-0.13096101419020062,1.5699451925651502,1.104960221066301,3.7924151696606785,0.03640167081601606,2.844311377245509,1.8962075848303392,0.11061656057703287,0.9481037924151696,1.1245123130908796,0.0043918713296987495,3.3744859254133406,-0.8824771028876031,0.013312931532420937,-2.1005329276956246,0.1478822404950767,1.0780388327058823,-0.8081970970102504,-0.12004348914587767,1.2161883772363136,0.0012349610758071055,0.018316887690984995,0.00248263092562736,0.001824190744170766,8.445880239486627E-5,0.19337469019565456,0.0031316379181850593,0.959645480809359,1.1245123130908796,0.06411638664540138,1.5894285382589586,0.00596284031087922,0.9867389851812294,0.12823277329080274,1.2161883772363136,0.006007029783790198,0.01576356557724403,0.19525892534248293,1.1245123130908796,1.5894285382589586,0.006256032111296477,0.3655558632880582,5.147776983336989,1.2161883772363136,2.6282463524251836,1.5699451925651502,16.954225305550725,0.04258987592033553,0.10925917831325727,0.9481037924151696,2.844311377245509,0.19550417541753343,1.8962075848303392,0.0025549654612531084,0.003021220342136964,1.1245123130908796,0.26345303078643506,0.03964607782411359,0.022344065613797964,33.908450611101415,0.005204855343654871,0.01848655975723126,5.688622754491018,0.18954089690329534,0.003896799661064675,1.1245123130908796,0.0023118541690177728,0.26345303078643506,4.056905505744107,Wandelen
1.9605585076067478,0.0024688672417381738,0.2306801657287763,0.0030013186301387717,0.001983472317925819,1.9202798749603012,0.03224794429978736,7.070328027970257E-4,10.542707097218168,0.0010348627941496268,0.03127410204214879,22.391549592831947,0.0032800764613110035,18.323398916905738,0.002701689462065069,0.48139508083889254,0.07602647446972487,3.8461538461538463,188,1.9605585076067478,4.845154845154845,9.312241865551815,1.898101898101898,2.8471528471528473,1.9202798749603012,115,115,0.031273997810473915,0.0033853988347210214,0.8436017356084748,0.003645980056671534,1.9202798749603012,1.9605585076067478,0.07549445596118229,0.03035557390127611,15.438711422040612,0.006094683543458027,0.010484081954501494,-0.15305575189425424,1.9202798749603012,1.0465476228027804,3.796203796203796,0.03083239975623499,2.8471528471528473,1.898101898101898,0.07549445596118229,0.949050949050949,1.1223032597443103,0.0060290852913709,2.375327462454365,-1.617439516344827,-0.17238168858810396,-1.3746363346795705,0.1997363630921426,1.0415523753529412,-0.09648766167573897,0.6459322798146699,1.0484453686989907,7.070328027970257E-4,0.029246625669648592,0.0010178463122129525,9.486095237761922E-4,3.27829991352601E-4,0.2015810708522806,3.597319977207067E-4,0.9605967582111745,1.1223032597443103,0.06913349788102385,1.9605585076067478,0.0042935860540316085,0.29714735266034004,0.13826699576204762,1.0484453686989907,0.005454542481418964,0.0010361024170004098,0.19793659471963737,1.1223032597443103,1.9605585076067478,0.0047757791684611564,0.1219634035367731,5.271353548609089,1.0484453686989907,2.4742775315505594,1.9202798749603012,18.464390182159132,0.020893542471013136,0.13500452122979967,0.949050949050949,2.8471528471528473,0.1919882237615123,1.898101898101898,4.080877234408458E-4,0.0032852321714316787,1.1223032597443103,0.1219634035367731,0.04204491714599984,0.03050020232947081,36.928780364318264,0.004174068067304658,0.018986161450535905,5.794205794205794,0.18528306079214615,0.002804857782621272,1.1223032597443103,3.580664137585305E-4,0.1219634035367731,3.930568141311492,Wandelen
1.7876178965626026,0.025272687828300708,0.6525852399696302,0.009099512605887506,0.008070894880367609,0.8880040481970433,0.12423964387444549,0.0010286107924605181,9.142007406468393,0.0024666786465931266,0.015734380545218925,15.511365414444334,0.0100291247653504,13.924843608979538,0.038046078205568934,2.512460681827855,0.2716385488004031,4.225352112676056,85,1.7876178965626026,5.130784708249497,6.745677590810186,1.710261569416499,2.515090543259557,0.8880040481970433,50,50,0.015483268039204233,0.006658725655959187,0.9068465142768456,0.04789623306583272,0.8880040481970433,1.7876178965626026,0.2414634480967996,0.015451335467766659,10.93647215579621,0.012795509132763424,0.15680362418470795,-0.08894072449740098,0.8880040481970433,1.7876178965626026,0.0,0.016151681183975974,3.420523138832998,2.515090543259557,0.1882272930085863,1.710261569416499,0.2602929810572096,0.012639509404110735,-1.751975119251296,-2.0715340920338035,0.1495209838179645,0.7501510891693364,0.059178444600627184,0.969306944,0.22548617504588345,4.397555101174853,1.5099989613648088,0.0010286107924605181,0.11514013126855797,0.0010286177255198947,0.005604216233774484,0.0014380678541326085,0.1546988679953403,0.001975917234833884,0.8808745828529854,0.6525852399696302,-0.06501086600396581,1.7876178965626026,0.012344477935495188,0.8880040481970433,0.1882272930085863,3.439295078729346,0.0146542046978739,0.010447565894508683,0.16247164840119888,0.6525852399696302,1.7657490885941143,0.014205377129473964,0.2744729031009084,4.571003703234194,3.439295078729346,1.9983357809762907,0.6816755184426708,13.942913691520415,0.3098848983772632,-0.038961490482852135,0.8048289738430584,2.515090543259557,0.16533846110593817,1.710261569416499,0.004987615466953784,0.017996883927193248,0.6525852399696302,0.6344987175088016,0.03611562827790733,0.007412549523047488,27.88582738304083,0.022520709853302578,0.018491134019555235,5.130784708249497,0.1677732447591827,0.01780160449879464,0.6525852399696302,0.005509172367644542,0.6344987175088016,3.30972605529945,Wandelen
1.0860076161922396,8.671317564654491E-4,0.0979339249759392,0.014687157622135802,0.0013274184001281165,2.1809611141222787,0.02185977744506256,1.2327576718716966E-5,10.07813666539501,1.348596114892777E-4,0.04012664628911231,21.875887093163627,0.0031730010328598606,18.01779697541247,9.156451119696074E-4,0.5479720293900513,0.0635119592923783,3.7848605577689245,190,0.9554223855706614,4.780876494023905,9.172704990589875,1.8924302788844622,2.8386454183266934,2.1809611141222787,116,116,0.04005043106719448,0.003671685810161604,0.7979862134001222,0.0013007289534912273,2.1809611141222787,0.9554223855706614,0.046047827856939574,0.04005721719099321,14.351117728311264,0.0016339212909744457,0.003390287044636939,-0.11695375897471391,2.1809611141222787,1.0890201911661073,3.7848605577689245,0.040135732063448934,2.8386454183266934,1.8924302788844622,0.03568117839898201,0.9462151394422311,1.2566747664644198,0.0020949070813196433,-0.29416420515243774,0.927418577138656,-0.1634968708291941,1.4698355328390327,0.19760711529159952,1.0481126573333335,0.4678531497048328,-0.8630265392950205,1.0890201911661073,1.2327576718716966E-5,0.007172619822926757,0.013359739222007687,0.0011925587886388387,1.2253203477056074E-4,0.19921607319548149,4.3493114603596495E-4,0.9770252985803264,1.2566747664644198,0.019822464312974252,1.0860076161922396,0.0017983463467608385,0.32152217033184183,0.04765560389131749,1.0890201911661073,0.0025071696012051513,0.001456980810095244,0.1989935995094603,1.2566747664644198,1.0860076161922396,0.0017449620168263412,0.11320036561552575,5.039068332697501,1.0890201911661073,2.5985830680065582,2.1809611141222787,17.787000163576742,0.021330933658910714,0.33162632400388503,0.9462151394422311,2.8386454183266934,0.19889267475534325,1.8924302788844622,3.629973268220386E-4,0.0031006468876575983,1.2566747664644198,0.11320036561552575,0.039932790000878134,0.039057043537835054,35.57400032715352,0.0011295252789293112,0.016351023777796944,5.727091633466135,0.19768721910262302,0.003250061351908164,1.2566747664644198,3.318071683407108E-4,0.11320036561552575,3.7901230322528914,Wandelen
1.3479661770014169,0.004244182239347287,0.27571074676629326,0.019036649257211352,0.010166273402960955,2.171409005403174,0.03570795350396497,0.0014754738851658438,10.742429284814554,0.0030178030548920604,0.04654672698650603,28.121555195872723,0.0030778148600587025,18.39962138587321,0.002552478711516748,1.1280352399556919,0.1747315002668701,3.7848605577689245,185,1.3479661770014169,4.830677290836653,10.18096513616157,1.9422310756972112,2.8884462151394423,2.171409005403174,113,113,0.04660130961305061,0.0026666458916114917,0.7630197597863667,0.004550638475328653,2.171409005403174,1.3479661770014169,0.10352470486952942,0.045872831466962645,18.097390908327533,0.004051851951670567,0.011180885845548785,-0.13947352250220602,2.171409005403174,1.03622805903521,3.8346613545816735,0.04628496460058715,2.8884462151394423,1.9422310756972112,0.1485412516673547,0.9462151394422311,1.223618386096994,0.004355221784779169,3.750586329989299,3.8346165204021565,-0.1357974748655576,-5.428202001612513,0.19188440922715985,1.0382869944705884,-2.8940138783520126,-0.3092339412432401,0.943873206415251,0.0014754738851658438,0.016671304246753615,0.008870375854250396,0.0071484703480688945,0.0015423291697262164,0.19684870327849674,0.0010908036710273745,0.9674550385837533,1.223618386096994,0.06667882227466274,1.3479661770014169,0.0028002510506944336,0.6894254209121515,0.1485412516673547,1.3264356850218075,0.0038935598245626976,0.004398162997011634,0.19766268059122924,1.223618386096994,1.3479661770014169,0.003522715201880967,0.24873928568618517,5.371214642407273,1.3264356850218075,2.815003093328802,2.171409005403174,18.66890557020502,0.019716794268522204,0.4392899433115063,0.9462151394422311,2.8884462151394423,0.19535724890377118,1.9422310756972112,0.00173161973059454,0.0041656963790070575,1.223618386096994,0.24873928568618517,0.04325201485545935,0.04291481870559462,37.33781114040995,0.006525472732042195,0.01987019780415758,5.776892430278885,0.18919329999555945,0.0040112044719815675,1.223618386096994,0.0015390024422986663,0.24873928568618517,4.255700138795677,Wandelen
2.3649589528969455,0.020079448521796297,0.9275192986098453,0.002300251554851819,2.7811370187386184E-4,1.42995568326821,0.0073965123395962,1.346176129973559E-7,10.682102671572894,2.278049215383645E-5,0.01902442609495469,22.331750376516304,0.007779200621056581,15.761750282473034,0.022829097509677525,1.9230074488994167,0.143029997604853,2.585627938213566,252,2.3649589528969455,3.4586971121558094,8.96216551400002,0.8394895903290799,1.6789791806581598,1.42995568326821,155,155,0.01872797416531232,0.005709670852840028,0.8988599833159618,0.02261028224555329,1.42995568326821,2.3649589528969455,0.14273116184845636,0.018742924837808518,15.543263320738985,0.007043231075256566,0.16414265853628013,-0.08179263171505897,1.42995568326821,2.3649589528969455,3.4586971121558094,0.019003712897774517,2.5184687709872398,1.6789791806581598,0.14273116184845636,0.8394895903290799,0.18304662334280583,0.007904268250163462,0.04544821025790541,-0.5894682135563565,0.06998640820792557,1.0141002130266266,0.04449271568360915,1.1174581248,-1.8477751670191536,0.2893567730088453,1.628955858946884,1.346176129973559E-7,0.0050962607847443815,0.002022137852977957,2.5533320972002537E-4,2.2645874540839097E-5,0.17892097143794475,0.0015757178430654615,0.9328431392507942,0.9275192986098453,-0.0011866895171441726,2.3649589528969455,0.003975926593246131,1.42995568326821,0.14273116184845636,1.628955858946884,0.007498557306348984,0.017775131124804423,0.17840585914568627,0.9275192986098453,1.110282922018279,0.008009304565722965,0.21435910788870852,5.341051335786449,1.7399316567244218,2.254852149265763,0.2605765866459558,18.06450965317961,0.20101129323959124,0.06227199380363446,0.8394895903290799,2.585627938213566,0.178556359983141,1.6789791806581598,0.00245653141771764,0.00787619654227249,0.9275192986098453,0.25797054306058226,0.04258174509479634,0.0020686657084769593,36.129019306359204,0.01763111416731592,0.02360670710120027,5.137676292813969,0.1723314927689958,0.01136050494229851,0.9275192986098453,0.00176493259412371,0.25797054306058226,3.943818917374323,Wandelen
