z_freq_e_2.08,xy_e_freq_m_1.25,z_freq_e_2.92,z_freq_m_4.58,z_dwt_ar_-7,z_dwt_ar_-6,z_dwt_ar_-9,z_dwt_ar_-8,z_dwt_ar_-3,z_dwt_ar_-2,z_dwt_ar_-5,z_dwt_ar_-4,t_freq_e_3.75,z_dwt_ar_-0,z_freq_m_2.50,t_freq_m_4.17,z_dwt_ar_-1,z_freq_e_3.75,t_freq_m_0.00,z_freq_m_0.42,xy_e_freq_e_0.42,t_freq_m_3.33,z_e_stddev,xy_e_freq_e_3.75,xy_e_freq_m_1.67,xy_e_stddev,z_freq_m_3.75,t_freq_m_2.50,xy_e_freq_p3,z_peak_stddev,xy_e_freq_p4,mcr_t,z_freq_e_1.25,xy_e_freq_p1,z_peak_mean,xy_e_freq_p2,t_freq_m_0.83,z_freq_e_4.17,mcr_z,t_freq_e_1.67,t_freq_m_1.25,zcr_z,t_freq_e_0.83,t_freq_e_0.00,xy_e_freq_m_2.50,xy_e_freq_e_1.67,z_freq_m_1.67,t_freq_e_4.58,z_e_mean,t_freq_e_2.50,xy_e_freq_m_4.58,xy_e_freq_m_0.42,corr_z_e_xy_e,z_freq_e_0.42,z_dwt_avg_-5,z_dwt_avg_-6,z_freq_p4,z_dwt_avg_-7,z_freq_p3,xy_e_freq_m_3.33,z_dwt_avg_-8,z_freq_p2,z_dwt_avg_-9,z_freq_p1,z_dwt_avg_-0,z_dwt_avg_-1,corr_z_xy_e,z_dwt_avg_-2,z_peak_d_mean,z_dwt_avg_-3,z_dwt_avg_-4,z_dwt_norm_-8,z_dwt_norm_-7,z_dwt_norm_-6,z_dwt_norm_-5,xy_e_freq_e_0.83,xy_e_freq_m_4.17,z_dwt_norm_-9,z_dwt_norm_-0,z_freq_m_4.17,z_freq_e_3.33,z_dwt_norm_-4,t_freq_m_3.75,z_dwt_norm_-3,z_dwt_norm_-2,z_dwt_norm_-1,xy_e_freq_e_2.08,xy_e_freq_e_2.92,z_freq_m_0.83,xy_e_freq_e_0.00,z_mean,z_freq_e_0.83,xy_e_freq_m_0.83,z_freq_m_3.33,z_freq_e_2.50,t_freq_m_0.42,t_freq_m_4.58,z_freq_m_0.00,z_freq_e_4.58,z_freq_e_1.67,t_freq_e_2.08,xy_e_freq_e_4.58,z_freq_m_2.92,t_freq_e_3.33,t_freq_e_0.42,xy_e_freq_m_2.92,t_freq_m_2.92,t_freq_m_1.67,t_freq_e_1.25,t_mean,t_stddev,t_freq_e_4.17,xy_e_mean,z_peak_d_stddev,z_kurt,z_freq_m_1.25,t_freq_p1,t_freq_p3,t_freq_p2,xy_e_freq_e_1.25,xy_e_freq_m_2.08,angle_mean,t_freq_m_2.08,xy_e_freq_e_4.17,xy_e_freq_m_0.00,t_freq_e_2.92,z_freq_e_0.00,angle_stddev,xy_e_freq_e_3.33,xy_e_freq_e_2.50,t_freq_p4,xy_e_freq_m_3.75,z_freq_m_2.08,z_stddev,label
0.0016992946,0.003204816,0.0053766141,0.0002541097,1,0.998785693,0,0,0.9270814855,0.8494221801,0.9941482184,0.980879813,0.001983835,0.0505367041,0.0118416884,0.0045758174,0.3723642409,0.0027472443,0.4066912943,0.1657118736,0.1526782007,0.0169255872,0.0593020417,0.0248336508,0.003204816,0.0107326313,0.0192506534,0.009132859,5.5,0.2169024914,7.25,4,0.0092953059,1.75,0.2926998355,3.75,0.0211248695,2.06128831027823E-006,3,0.0033289654,0.0208291468,3,0.0029987254,0.9139533456,0.0017931172,0.0474375133,0.0215109162,0.0001101032,0.0536163969,0.0010405595,0.0024503142,0.0055245807,-0.0623121959,0.2076518933,-0.0116316888,-0.0042785367,0,-0.0015219471,3.5,0.0020525571,0,2,0,1,-0.6965018034,-1.7576418658,0.2996458842,-0.0798644207,0.519561767,-0.1807667077,-0.08996477,0,0.001214307,0.0046374746,0.0132684054,0.069748705,0.0014735192,0,0.0505367041,0.0003965786,0.0061147944,0.0537983274,0.0169255872,0.0776593054,0.4770579392,0.3218275368,0.0200930714,0.0216440717,0.0274519442,0.5038840742,-0.0027962351,0.011168058,0.0035532983,0.0216171708,0.0022953404,0.0889137998,0.0035868215,0.2752498906,1.38119822732385E-006,0.0049720317,0.0020372495,0.0238285403,0.0216171708,0.0020339153,0.0689155443,0.0020318952,0.0063476583,0.0208291468,0.0029734028,0.2033456471,0.1330533445,0.0001516167,0.0053477319,0,-0.8036067314,0.0215109162,0.75,4,1.75,0.0760456322,0.002143735,0.0008690365,0.0167734541,0.0139282799,0.0106954637,0.0004727373,0.7486759807,0.0006921589,0.0249823923,0.0208958683,0,0.0020525571,0.0139915647,0.2321162807,LiftAD
0.0030371561,0.0007185079,0.0016337301,0.0003428351,0.9990450704,0.9952907522,0,1,0.7945777444,0.5983805639,0.9811250402,0.9507352951,0.0004524398,1.69254859320381E-005,0.0082209592,0.0045792387,0.0291406946,0.0001574973,0.3067110746,0.0939116898,0.1037072131,0.0084783469,0.0475080821,0.0543523615,0.0004312571,0.0020737015,0.0034167992,0.0138735922,2.0912547529,0.1671925168,4.5627376426,6,0.0157247795,0.5703422053,0.3050598634,1.3307984791,0.0348694294,1.27930583878368E-005,7,0.0033567548,0.0201602504,5,0.0143736082,0.8856998052,0.0002309207,0.0354601824,0.0198274419,0.000363847,0.0360468487,0.0020166343,0.0006150015,0.000760446,-0.0546966521,0.1345447004,-0.0129093914,-0.0002798622,0,-0.0001055198,0,0.0003550225,-3.75194178570321E-005,0,0,0.5703422053,-0.0126669165,-0.5254412002,-0.1779251344,-1.1989413755,2.416998656,0.184007005,-0.0450933027,0.0009549296,0.0037543182,0.0141657119,0.0303897452,0.1005764574,0.0006532737,0,1.69254859320381E-005,0.0006851539,0.0007320686,0.1561575506,0.0045792387,0.1961971806,0.5692398693,0.0291237691,0.0215427606,0.0182241631,0.0301174522,0.4641677131,-0.0006921489,0.0268051281,0.0007185079,0.0058781031,0.0018040217,0.0714082799,0.0044752243,0.1904965982,3.92055704975663E-006,0.0080113275,0.0026892205,0.0459986062,0.0082209592,0.0007872831,0.0828283304,0.0003550225,0.0138735922,0.0139140822,0.0047272576,0.1533555373,0.1171691723,0.0005034205,0.0011474871,0,-0.2761148529,0.0248840366,0.7604562738,0,0,0.0722321087,0.0004312571,0.0005416565,0.0139140822,0.0559288696,0.0022949741,0.0022013984,0.807532877,0.0003895166,0.020974283,0.0068352813,0,0.0006532737,0.0126947998,0.1902207958,LiftAD
0.0048033648,0.0048696773,0.0102019997,0.0010515798,1,0.9984241347,0,0,0.9262316167,0.8495726317,0.9924506102,0.9756135613,0.0041715693,0.4858282276,0.0155216934,0.0096245965,0.6569707102,0.0002921157,0.2989629746,0.0524549255,0.2479574288,0.0165740305,0.022809328,0.0492208076,0.0031564471,0.0176797904,0.0023267927,0.0054873581,0,0.1707825394,0,6,0.0026583335,0.7142857143,0.1580420024,3.8095238095,0.0291848688,0.0001165249,3,0.0053249029,0.0212198702,3,0.0097249755,0.8690383883,0.0026409707,0.0107282007,0.0110453953,0.0005986904,0.0225212509,0.0006299643,0.00297534,0.0106506352,-0.1676478718,0.0646759309,-0.0072813179,-0.0025017464,0,-0.000880342,0,0.0043483476,0,3.0952380952,0,0.7142857143,-1.1134778616,-0.660874703,-0.1561169563,0.0708154223,1.217559814,-0.0647930414,0.0324674009,0,0.0015758653,0.0059735246,0.0168370489,0.1054501993,0.0038095552,0,0.4858282276,0.0017203434,0.0054981401,0.0493819447,0.0165740305,0.076658985,0.1926019215,0.1711424826,0.0059780289,0.0279651962,0.0181886134,0.4151343258,-0.0049334531,0.0071946279,0.0080638201,0.0120634349,0.0063788473,0.0924782276,0.0054193593,0.2022992284,5.12496192576882E-005,0.0058625584,0.0007466621,0.0180686273,0.0155216934,0.0062209321,0.0917103451,0.0039448584,0.0157473836,0.0212198702,0.0070823424,0.1494814873,0.0828157012,0.0014121346,0.0066492452,0,-0.9724952568,0.0110453953,0.7142857143,3.8095238095,1.6666666667,0.0295434669,0.0022137674,0.0014448981,0.0054873581,0.0278031208,0.0132984905,0.003339093,0.8922663072,0.0009818663,0.0509024938,0.0112481039,0,0.0043483476,0.010205638,0.1503481051,LiftAD
0.0012426507,0.0007863889,0.0021760344,0.0002988778,0.9989852151,0.9950081758,0,1,0.7840820146,0.5680936265,0.9815597768,0.9361015491,0.0002013871,4.06425394661607E-005,0.0101937004,0.0042106939,0.033433523,0.0004549027,0.3072423432,0.1097298509,0.0687903725,0.01266263,0.0488905744,0.0157898964,0.0005298898,0.00171753,0.004432639,0.0173199811,2.9090909091,0.1638462704,0,6,0.0169654141,0.7272727273,0.312614436,1.6363636364,0.0363514223,1.3658400850808E-005,7,0.0033983163,0.016232991,7,0.0152242403,0.8916889833,0.0006576146,0.0227718576,0.0153880715,9.60968824635519E-005,0.0356766957,0.0036891007,0.0003907846,0.0008617218,-0.110987982,0.1709788967,-0.0257671037,6.39406071599731E-005,0,1.04182411007142E-005,0,0.0005430289,2.97269094679242E-006,0,0,0.5454545455,-0.0199668931,-0.572330664,-0.0571155407,-1.180531445,2.37890625,0.1929406538,-0.0332781859,0.0010147849,0.0039770393,0.013448399,0.0454582277,0.0720511525,0.0004001044,0,4.06425394661607E-005,0.0008084263,0.000624868,0.1520195346,0.0042106939,0.215988388,0.5346601036,0.0333928804,0.0640186127,0.0227684961,0.0366396608,0.5648377377,-0.0006506448,0.0347347657,0.0007863889,0.004432639,0.0026019989,0.0751937703,0.0022630717,0.1835568218,2.6541537037857E-006,0.0054183442,0.0046468906,0.0128031046,0.0101937004,0.0013392292,0.0726788454,0.0005430289,0.01266263,0.0136928293,0.0049085551,0.1536211716,0.1175835565,0.0002434989,0.0016983855,0,-0.1358480294,0.0216006256,0.7272727273,0,2.9090909091,0.0567393706,0.0006576146,0.0011963144,0.0173199811,0.0213666726,0.003396771,0.0018848563,0.7647858122,0.0011363694,0.0225133718,0.0555493548,0,0.0004001044,0.0069677755,0.1892259963,LiftAD
0.0101719064,0.0002588214,0.0027523443,0.0006739406,1,0.9987802168,0,0,0.9157615202,0.8205881535,0.9941106801,0.9822909142,0.0003891801,0.3451261317,0.012796769,0.0014839243,0.667438809,0.0005867833,0.2606529447,0.0537416676,0.0628607666,0.007554828,0.0226175449,0.0297930837,0.0003752701,0.0007331511,0.0047475726,0.0091072428,3.5714285714,0.1674677388,5,6,0.0021363476,0.7142857143,0.0813058601,2.1428571429,0.02294649,4.98143084635538E-005,2,0.0026092939,0.0098887074,2,0.0084170559,0.8577720657,0.0002639397,0.0392272749,0.0109069895,0.000071882,0.0221552655,0.0020632233,0.0002154018,0.0003894524,-0.2007314813,0.0694396841,-0.0079828588,-0.0028723748,0,-0.0010197428,0,0.0002871859,0,0,0,0.7142857143,-0.9782647488,-0.9453794903,-0.1707724808,-0.1322618805,1.4260406495,-0.0612433008,0.0040872296,0,0.0012197832,0.0046695366,0.0118197659,0.0388454585,0.0002776792,0,0.3451261317,0.0011218523,0.0019196342,0.0665293939,0.005647867,0.0951733668,0.1531493445,0.3223126773,0.0634684601,0.0260357982,0.0134991582,0.6159658019,-0.0041329587,0.0053606303,0.0002679929,0.0070437734,0.007527072,0.1008364872,0.0018827507,0.2003742136,0.000020836,0.0050480238,0.0040042144,0.0228276584,0.0081755221,0.0013406654,0.1205982314,0.0002871859,0.007554828,0.0104009626,0.0014314431,0.1303264724,0.0772901678,3.49303405488179E-005,0.0007750474,0.183703613,-0.959201841,0.0073420704,0.9523809524,3.3333333333,2.1428571429,0.0169343136,0.0003752701,0.0005325371,0.0104009626,0.0212067012,0.0015500948,0.0012678144,0.8949869236,0.0003521629,0.0341609496,0.0286737334,0,0.0002776792,0.012796769,0.1491445892,LiftAD
0.0022162995,0.0012548685,0.0091097518,0.0011226706,1,0.9990897675,0,0,0.9511973697,0.8756313565,0.9955921146,0.9854635111,0.003872745,0.358830266,0.0124602539,0.0053431223,0.4050274225,0.0037285587,0.272847539,0.0255249811,0.0755484619,0.0129492631,0.0208765623,0.0538529357,0.0012316911,0.0040832285,0.0097425344,0.0113608464,3.984063745,0.0404393406,4.9800796813,8,0.0038073221,1.1952191235,0.2298695196,2.7888446215,0.0218670692,0.0003114393,8,0.0016302249,0.0157917788,8,0.0092647126,0.9266066421,0.0012689028,0.0378018199,0.0110569176,0.0006620289,0.0207800043,0.002014615,0.0010883629,0.0017060181,-0.2602710072,0.018319039,-0.0065835647,-0.0023879473,0,-0.0008473551,3.187250996,0.0014139174,0,1.7928286853,0,0.9960159363,-1.0853573465,-0.3894357698,0.0420738705,-0.290079132,0.856506348,-0.0035333825,-0.066796139,0,0.0009102325,0.0034976529,0.0101286035,0.0882036567,0.0010883629,0,0.358830266,0.0025754231,0.0080832394,0.0342661413,0.0129492631,0.0755660132,0.470603934,0.0461971565,0.0489278113,0.0273297566,0.0255249811,0.4757831156,-0.0011735136,0.0164790789,0.0017060181,0.0117208051,0.0062806183,0.0536008769,0.0053431223,0.1766809414,8.59607457276997E-005,0.0033790312,0.0009817064,0.0328769534,0.0124602539,0.0045944443,0.0428813302,0.0011112053,0.0113608464,0.009126841,0.0038104406,0.1364237695,0.0699723524,0.000667904,0.0027080642,0,-1.0036646312,0.0110569176,0.5976095618,2.9880478088,1.593625498,0.0398759914,0.0012689028,0.0030771652,0.009126841,0.0315543846,0.0054161284,0.0030132059,0.9281996609,0.0021120035,0.0567715857,0.0314735271,3.984063745,0.0014139174,0.0073717065,0.1444359431,LiftAD
0.0247488203,0.0005081739,0.005792789,0.0007106361,1,0.99748678,0,0,0.9187666221,0.767938235,0.9879053054,0.9509806235,0.0011356146,0.4328354311,0.0144668471,0.0042224771,0.5712403799,0.0011206489,0.2261798102,0.0381460142,0.029120868,0.0058196995,0.0233610371,0.0193070354,0.0002727805,0.0008168899,0.0051137491,0.016694842,4.8387096774,0.2371460308,0,6,0.0110516316,1.6129032258,0.0907161522,2.6209677419,0.0219316772,7.41227899662409E-005,5,0.0112576218,0.0141956521,5,0.0123788077,0.8968951593,0.0004321254,0.0448018121,0.0190561144,0.0003209782,0.0188513162,0.0085246787,0.0002377569,0.0002757487,0.0555583497,0.0703296038,0.0072554774,0.0026047317,0,0.0009228308,0,0.0001227752,0,2.2177419355,0,0.6048387097,1.067394809,0.6035864668,-0.1851459184,-0.0628865002,2.276000256,0.0394292299,0.040519449,0,0.00251322,0.0095814746,0.0369246819,0.1004367493,0.0002377569,0,0.4328354311,0.0012251259,0.0027050327,0.0322140014,0.0058129236,0.1508283871,0.1966978551,0.1384049488,0.0769928973,0.0308008004,0.0151130902,0.4329156476,0.0007512263,0.0071698952,0.0005081739,0.0070867469,0.013771619,0.0472004548,0.0032306873,0.1696153065,3.22930509785315E-005,0.0257688127,0.0125200876,0.0250235148,0.0098642193,0.0015967277,0.0445502645,0.000239904,0.0107045652,0.0160090159,0.0069474749,0.1130899051,0.0818921734,0.0005455281,0.0006172969,0,-0.4735789411,0.0181729243,0.6048387097,0,2.6209677419,0.1054380283,0.0004321254,0.000708177,0.016694842,0.0419577976,0.0012345938,0.003327057,0.837434731,0.0015941432,0.0066567943,0.0865480548,0,0.0002262805,0.0190561144,0.1375756907,LiftAU
0.0234145888,0.0057140081,0.0291915293,0.0008235131,1,0.9975092272,0,0,0.9104998539,0.8225156599,0.9881838057,0.9477326647,0.0076792688,0.3303451996,0.0281860936,0.0155720621,0.4319466267,0.0017800947,0.3860587837,0.0610526656,0.1243307267,0.0258707849,0.0229695678,0.0482204347,0.0051128842,0.0249363714,0.0080403519,0.0425814136,4.4444444444,0.13927488,0,18,0.0081298004,0.6666666667,0.1126086941,2.6666666667,0.0348040201,0.0001139176,8,0.0040728631,0.0228695085,10,0.0115296538,0.8927542301,0.0114316984,0.0147213681,0.0235524315,0.001524717,0.025162393,0.0145415289,0.0035696788,0.0124853087,0.183667147,0.0810586728,0.0068989872,0.0025229164,0,0.0008970068,0,0.0076985244,0,3.1111111111,0,0.8888888889,1.1177256271,0.6198707055,0.1252351773,0.3546711907,1.077718099,0.000915876,0.066171181,0,0.0024907728,0.0093254216,0.0404511409,0.0601711255,0.0069395436,0,0.3303451996,0.0020544344,0.0173881767,0.0372328109,0.0258707849,0.087984194,0.3905690332,0.1016014271,0.0475524264,0.0556946312,0.0260400545,0.4722723022,0.0077998916,0.0207711899,0.0096845546,0.0228313704,0.0239508734,0.0526177703,0.0101058968,0.2043078945,2.68541148533833E-005,0.0175026555,0.0135795346,0.0081277614,0.0281860936,0.0107097039,0.030119874,0.0100709776,0.0240887769,0.0228695085,0.0044604916,0.1930293918,0.0832082582,0.0025520777,0.0189907957,0.4331344813,-1.2275028126,0.0163601329,0.8888888889,3.7777777778,2.6666666667,0.0194574815,0.0114316984,0.0019254856,0.0425814136,0.0223524512,0.0379815915,0.0064760565,0.7766716467,0.0009795771,0.0590978817,0.0680014093,0,0.0076985244,0.0235524315,0.1587879567,LiftAU
0.017209767,0.0138828217,0.0194920453,0.0030167308,1,0.997862312,0,0,0.9150654593,0.8539810467,0.9899359099,0.9762694631,0.001693617,0.0220918554,0.0408920436,0.0205986432,0.7550535999,0.0050458685,0.4891051351,0.0334209671,0.0839356291,0.0346990675,0.0481808479,0.0194339952,0.0113644017,0.0265708104,0.022566189,0.0331333192,4.6666666667,0.351581988,0,8,0.0074693586,1.3333333333,0.0895636794,3.3333333333,0.0444792383,0.0003551205,1,0.0002929816,0.0444792383,1,0.0087363839,0.9028535003,0.0047356924,0.0443477405,0.0127578701,0.0023533848,0.0497796449,0.0039743172,0.0111062046,0.017600645,0.0105898502,0.0133615115,0.012035992,0.0040324268,0,0.0014123723,4,0.0093565572,0,2.6666666667,0,1.3333333333,0.3969621226,2.2865127475,0.0416106965,0.1511641454,1.512237549,0.0847903592,-0.0306653729,0,0.002137688,0.0079264021,0.0136664468,0.0561551792,0.0111062046,0,0.0220918554,0.0053630807,0.0229615245,0.0612040037,0.0168512677,0.0610844126,0.0989274468,0.7329617445,0.0341672703,0.0397972882,0.0253817104,0.519668232,0.013886402,0.008927771,0.0138828217,0.0352681883,0.016989832,0.1242782359,0.0205986432,0.304106239,0.0001461835,0.0029536628,0.0001682928,0.0510346586,0.0352681883,0.0053065583,0.0563957553,0.0093565572,0.0346990675,0.0064205962,0.0072154514,0.2445525675,0.1059652999,0.0025066072,0.0211801006,0,-1.1311498505,0.0253817104,1.3333333333,0,3.3333333333,0.0594384535,0.0113644017,0.0026496101,0.0050169723,0.0323201145,0.0423602012,0.0085031502,0.8850873548,0.0019421839,0.0508635957,0.0088378432,0,0.008309843,0.0408920436,0.2234269681,LiftAU
0.002763726,0.0059865805,0.0016995037,0.0004734379,1,0.9993436269,0,0,0.9403448377,0.8837996754,0.9967710278,0.987833423,0.0033760679,0.5004250343,0.0077898231,0.0110201666,0.5328294328,0.0011229788,0.2848515132,0.0527555524,0.2431831769,0.0112782005,0.023107492,0.0357632346,0.0039478583,0.0182585526,0.006732599,0.009003651,4.4247787611,0.1884705799,5.5309734513,6,0.0071178836,0.6637168142,0.0513915828,1.5486725664,0.0548040066,4.73034391217892E-005,4,0.0029030234,0.0162633715,4,0.0343133908,0.8290380342,0.0024559098,0.0252661734,0.0100632572,0.0024109922,0.0210034682,0.0013362095,0.0037412685,0.0096687677,-0.1882787849,0.1013727606,0.0031560991,0.0011370686,0,0.0004034779,0,0.0033287204,0,0,0,0.6637168142,1.1435150297,0.2909875082,-0.1478004329,-0.2117407514,1.2872161865,0.0447475246,0.0269005705,0,0.0006563731,0.0025725991,0.0089376048,0.1493404852,0.0038739102,0,0.5004250343,0.0011972984,0.0013927925,0.0474885853,0.0112782005,0.0565451624,0.3509702425,0.0324043985,0.0109167299,0.0122882857,0.0235896856,0.3496646199,0.0017858371,0.019329611,0.008819625,0.006732599,0.0024166861,0.073571238,0.0093787686,0.1912848681,1.05500629347794E-005,0.004391739,0.0012401478,0.0352194635,0.0077898231,0.0016063052,0.1134927231,0.0026953621,0.0044106363,0.0135973524,0.0066731153,0.1424257566,0.0842700919,0.003366955,0.006351654,0.1269071955,-0.8037831059,0.0132412375,0.6637168142,0,0,0.0656235036,0.002607178,0.000842606,0.009003651,0.0419061468,0.0127033081,0.0002430357,0.8583344651,0.0007547819,0.0200588988,0.0107692816,0,0.0038739102,0.0086994966,0.1452364056,LiftAU
0.0026507884,0.0033199487,0.0031396472,0.0005978953,1,0.9993860872,0,0,0.9697301976,0.8843949042,0.9970092042,0.9905777336,0.002624529,0.5609145322,0.0062816025,0.0076311868,0.5686501124,0.0032849871,0.2647585675,0.0586804768,0.1236213953,0.0149123344,0.022278763,0.0569258803,0.0033199487,0.0100912182,0.012027322,0.0155514427,3.1100478469,0.1917439996,4.0669856459,9,0.0033302341,0.956937799,0.1490809992,1.9138755981,0.0310681151,4.62403894364982E-005,6,0.0045602829,0.0095723026,4,0.012120025,0.840884597,0.003176702,0.0897701357,0.0089601805,0.0007795846,0.0203866822,0.0039519618,0.0019511007,0.0040784215,-0.1392111609,0.0884358218,-0.0003317957,-6.6569383898635E-005,0,-2.00586690176473E-005,0,0.0030584347,0,3.8277511962,0,0.7177033493,1.1526026737,-0.1353560662,-0.197568479,-0.0991665802,2.799621632,0.018651847,-0.0089539116,0,0.0006139128,0.002376883,0.0064314706,0.0802965025,0.0027007593,0,0.5609145322,0.001077656,0.0055217177,0.020847536,0.0116130034,0.0853352934,0.3157447918,0.0077355802,0.0843806937,0.0634990557,0.0109200262,0.2510248783,0.0115564686,0.0062430358,0.0040784215,0.012027322,0.0014894086,0.0984216268,0.0054183575,0.1894783687,0.000016708,0.0033929151,0.0063060958,0.0244453534,0.0099047291,0.0049484082,0.1170996506,0.003176702,0.0149123344,0.0140466599,0.0016984716,0.1323792837,0.0807610169,0.0010423583,0.003628727,0,-0.8023240441,0.009466053,0.956937799,3.5885167464,2.6315789474,0.0587183204,0.0029437853,0.0076220559,0.0155514427,0.0294777971,0.0072574541,0.0039840353,0.8824484959,0.0104887494,0.0701698567,0.0676701308,0,0.0030047713,0.0089601805,0.1426551823,LiftAU
0.0059448272,0.0007681929,0.0044297508,0.0005594778,1,0.9988583555,0,0,0.9337557692,0.9037587084,0.9945156891,0.9799096395,0.0008337989,0.5336021086,0.0090368406,0.0032037067,0.5859755215,0.0017819147,0.2623749227,0.0542677352,0.1176849915,0.0124636703,0.0232617582,0.0371675412,0.0007681929,0.0021495135,0.009109118,0.0078081697,2.8846153846,0.2338709937,3.8461538462,8,0.004269372,0.9615384615,0.0995739444,1.9230769231,0.039615694,1.66847393813421E-005,4,0.0030383169,0.0061155462,3,0.0177336199,0.8512092178,0.0007351379,0.0540558522,0.0108064775,5.42368533392002E-005,0.0213176871,0.0016780566,0.0002436019,0.0012175735,-0.1906737673,0.0729371618,0.0039320994,0.0014018012,0,0.0004966336,0,0.0007879662,0,0,0,0.7211538462,1.1349628467,0.3555726218,0.1931455784,-0.1768668568,1.551025408,0.0022071831,0.0217710484,0,0.0011416445,0.0043426664,0.0146060496,0.0635695906,0.0004652243,0,0.5336021086,0.0005582432,0.0046283319,0.0461538703,0.0056928739,0.0299970608,0.3177831869,0.0523734128,0.0545521605,0.0141785952,0.0131700148,0.522594745,0.0061487335,0.0089887634,0.0010279475,0.0109627717,0.0037742767,0.0940519579,0.0015473569,0.1958600658,1.97933809480027E-005,0.0062693569,0.0034849946,0.0046046141,0.0109627717,0.0028062975,0.1153423731,0.0004402071,0.0124636703,0.0132201313,0.0009501912,0.1311874614,0.0765598195,0.0001908556,0.001725689,0,-0.8296033262,0.0090431349,0.9615384615,0,2.1634615385,0.0413066729,0.0007351379,0.0033389434,0.0132201313,0.0138915524,0.0034513781,0.0026780411,0.8869397665,0.0019043292,0.0319315335,0.0444621509,0,0.0007879662,0.0108064775,0.1462281831,LiftAU
0.0021003589,0.0007442784,0.0021051385,0.0001559733,1,0.9992879758,0,0,0.9515431805,0.8288525663,0.9965014288,0.9845233914,0.0001185223,0.0156164471,0.0124254579,0.0038054367,0.6846132672,0.0004586036,0.390638901,0.2069890236,0.0395114474,0.0185290915,0.0550987187,0.0117500084,0.0007442784,0.001724705,0.0072632962,0.0193787181,0,0.1735254068,0,6,0.0172034559,2,0.2574395163,3.5,0.0364243494,0.000000639,4,0.0024649727,0.0174466786,4,0.0092799894,0.8912110722,0.0005628253,0.0254776441,0.0181202542,0.0002286372,0.0501528103,0.0032957464,0.0003621136,0.0009676849,0.146637591,0.2972280038,0.0063752534,0.0022859224,0,0.0008104091,3.25,0.0010495925,0,2.25,0,1.25,0.3789463753,2.4802683264,0.3335326423,-0.0620425038,1.421020508,-0.005803937,0.0201687394,0,0.0007120242,0.002786547,0.0119780375,0.0246766106,0.0004657602,0,0.0156164471,0.000207537,0.0004955156,0.0329802109,0.0038054367,0.1226906141,0.1442392992,0.6689968201,0.0255956106,0.0485175197,0.0342750055,0.6901092741,0.0077826147,0.0200705756,0.0007156346,0.0072632962,0.0022897121,0.1061703015,0.0045315513,0.2304790882,4.92564324641734E-007,0.004430717,0.0037702635,0.0090885186,0.0124254579,0.0017676681,0.0813987886,0.0010495925,0.0185290915,0.0160519943,0.0037920683,0.1953194505,0.1194544943,0.0001301007,0.0021949068,0,-0.8444959312,0.0342750055,0.75,0,3.5,0.0411936922,0.0005628253,0.0012683348,0.0193787181,0.0128509471,0.0043898136,0.0025421708,0.6536167874,0.0012366809,0.0402862338,0.0309424934,0,0.0004657602,0.0166446392,0.2243745997,LiftAU
0.0006129934,0.0007804245,0.0005788965,0.0003295696,1,0.9994607656,0,0,0.9589691156,0.8461149204,0.9973275602,0.9889699867,0.0002730898,0.0256400177,0.0060762356,0.0028243495,0.6125427074,1.87916940818965E-005,0.3503846917,0.1763204419,0.0571240741,0.0056410434,0.0545888051,0.0076317165,0.0007804245,0.0016822482,0.0010273348,0.0092711233,0,0,0,4,0.0016396249,1.7777777778,0,3.3333333333,0.0486058855,5.40035836567662E-006,1,0.0016519201,0.011734035,1,0.0148995064,0.889142964,0.0003149971,0.0453088375,0.011058301,2.80975163785306E-005,0.0448613269,0.0007751952,0.0002011461,0.0008878945,0.3336034513,0.2727510228,0.0102476392,0.0035621489,0,0.0012559175,0,0.0007872028,0,0,0,0.6666666667,0.4934776652,2.3609750127,0.4473931933,0.1317671707,0,0.0805132018,0.0250677628,0,0.0005392344,0.0021332054,0.0083575735,0.0306565714,0.0001727478,0,0.0256400177,0.0005650846,0.0005737665,0.0300008711,0.0052271738,0.1128541952,0.233572213,0.5869026897,0.0130492035,0.03806939,0.0138820521,0.6995471851,0.0003562173,0.00254082,0.0006279855,0.0074276828,0.0004794021,0.0960768939,0.001976608,0.2357668176,2.5286482100065E-006,0.0015562309,0.0009746859,0.0035138833,0.0074276828,0.0004150426,0.0894137322,0.0007872028,0.0092711233,0.011734035,0.0016659137,0.1751923458,0.1280317096,5.87078024371916E-005,0.0021502959,0,-0.5283539864,0.011058301,0.6666666667,0,0,0.0527323466,0.0003642419,0.0008206627,0.0082259262,0.002569258,0.0043005919,0.0007011449,0.7192405222,0.0008315272,0.0415216777,0.0082758562,0,0.0003700805,0.0060762356,0.2122768787,LiftAU
