z_freq_e_2.08,xy_e_freq_m_1.25,z_freq_e_2.92,z_freq_m_4.58,z_dwt_ar_-7,z_dwt_ar_-6,z_dwt_ar_-9,z_dwt_ar_-8,z_dwt_ar_-3,z_dwt_ar_-2,z_dwt_ar_-5,z_dwt_ar_-4,t_freq_e_3.75,z_dwt_ar_-0,z_freq_m_2.50,t_freq_m_4.17,z_dwt_ar_-1,z_freq_e_3.75,t_freq_m_0.00,z_freq_m_0.42,xy_e_freq_e_0.42,t_freq_m_3.33,z_e_stddev,xy_e_freq_e_3.75,xy_e_freq_m_1.67,xy_e_stddev,z_freq_m_3.75,t_freq_m_2.50,xy_e_freq_p3,z_peak_stddev,xy_e_freq_p4,mcr_t,z_freq_e_1.25,xy_e_freq_p1,z_peak_mean,xy_e_freq_p2,t_freq_m_0.83,z_freq_e_4.17,mcr_z,t_freq_e_1.67,t_freq_m_1.25,zcr_z,t_freq_e_0.83,t_freq_e_0.00,xy_e_freq_m_2.50,xy_e_freq_e_1.67,z_freq_m_1.67,t_freq_e_4.58,z_e_mean,t_freq_e_2.50,xy_e_freq_m_4.58,xy_e_freq_m_0.42,corr_z_e_xy_e,z_freq_e_0.42,z_dwt_avg_-5,z_dwt_avg_-6,z_freq_p4,z_dwt_avg_-7,z_freq_p3,xy_e_freq_m_3.33,z_dwt_avg_-8,z_freq_p2,z_dwt_avg_-9,z_freq_p1,z_dwt_avg_-0,z_dwt_avg_-1,corr_z_xy_e,z_dwt_avg_-2,z_peak_d_mean,z_dwt_avg_-3,z_dwt_avg_-4,z_dwt_norm_-8,z_dwt_norm_-7,z_dwt_norm_-6,z_dwt_norm_-5,xy_e_freq_e_0.83,xy_e_freq_m_4.17,z_dwt_norm_-9,z_dwt_norm_-0,z_freq_m_4.17,z_freq_e_3.33,z_dwt_norm_-4,t_freq_m_3.75,z_dwt_norm_-3,z_dwt_norm_-2,z_dwt_norm_-1,xy_e_freq_e_2.08,xy_e_freq_e_2.92,z_freq_m_0.83,xy_e_freq_e_0.00,z_mean,z_freq_e_0.83,xy_e_freq_m_0.83,z_freq_m_3.33,z_freq_e_2.50,t_freq_m_0.42,t_freq_m_4.58,z_freq_m_0.00,z_freq_e_4.58,z_freq_e_1.67,t_freq_e_2.08,xy_e_freq_e_4.58,z_freq_m_2.92,t_freq_e_3.33,t_freq_e_0.42,xy_e_freq_m_2.92,t_freq_m_2.92,t_freq_m_1.67,t_freq_e_1.25,t_mean,t_stddev,t_freq_e_4.17,xy_e_mean,z_peak_d_stddev,z_kurt,z_freq_m_1.25,t_freq_p1,t_freq_p3,t_freq_p2,xy_e_freq_e_1.25,xy_e_freq_m_2.08,angle_mean,t_freq_m_2.08,xy_e_freq_e_4.17,xy_e_freq_m_0.00,t_freq_e_2.92,z_freq_e_0.00,angle_stddev,xy_e_freq_e_3.33,xy_e_freq_e_2.50,t_freq_p4,xy_e_freq_m_3.75,z_freq_m_2.08,z_stddev,label
0.0267787471,2.2945709552,0.0346824162,0.0583323766,1,0.9823991143,0,0,0.322780983,0.0709150791,0.9149665407,0.6670909298,0.0118878297,0.0076194601,1.1213672157,0.3910264384,0.0367204978,0.0079128234,8.14942675,0.8325380247,0.0237671584,0.8074206722,10.2088055007,0.0787997999,2.2945709552,5.7143965577,0.524658091,0.6418980328,3.0241935484,0.5061130605,4.0322580645,30,0.4139097936,1.0080645161,4.8203488296,2.0161290323,0.8101112567,0.000578734,19,0.0053609523,0.5837017623,19,0.0107663118,0.9195777848,3.1298184423,0.0263126668,4.312842542,0.0067158297,11.5705559033,0.0066190799,1.454030497,2.2436995929,-0.2758680238,0.0156439346,-0.0664120768,-0.019082448,0,-0.0064166136,0,4.2849840185,0,3.0241935484,0,2.0161290323,3.2175950323,6.2881590897,0.0440026013,-0.6273217272,0.916427584,0.1693841032,-1.0757324307,0,0.0176008857,0.0674325736,0.2478756108,0.0235640406,1.0013882715,0,0.0076194601,0.1223537011,0.0114718785,0.3443099469,0.8074206722,0.2518659039,0.0341945813,0.0291010377,0.0109035677,0.0471859022,0.8325380247,0.620589535,0.1289907888,0.0217431201,2.2436995929,0.524658091,0.0353177095,0.8101112567,0.544971575,0.2579815775,0.0001854052,0.4294944269,0.0008800377,0.0115815529,1.1213672157,0.0101450983,0.0106328772,3.1298184423,0.6418980328,0.5837017623,0.005892926,4.074713375,1.3065259181,0.0046712523,6.7328600551,0.2221346156,-1.2459934617,4.312842542,1.0080645161,3.0241935484,2.0161290323,0.0242393782,1.0547839277,0.0271339858,0.1739973334,0.0090118743,13.4657201101,0.0068500203,0.0022810108,0.0191533923,0.0781807878,0.0458637362,4.0322580645,4.2849840185,0.9061941458,3.4059791944,Trapaf
0.0656516177,0.9042582468,0.0533554018,0.0539476377,1,0.9838988719,0,0,0.2016721091,0.0307063018,0.9221447094,0.7586928076,0.0243493708,5.79407941649091E-006,1.6373255826,0.7930406024,0.0273626205,0.0047256579,8.3952821253,1.0568406738,0.0212204077,0.7430975586,17.4278675694,0.0297192009,0.9042582468,3.1240110685,0.3861162621,0.4989522287,2.9880478088,0.7044406519,3.984063745,32,0.3464024789,0.9960159363,7.4378693362,1.9920318725,1.4674391572,0.0002721122,19,0.0031071856,0.4193022828,19,0.0270594878,0.8546034952,1.5267028849,0.0106726583,4.272296132,0.0105517238,16.1657257344,0.0058114297,1.0302806869,1.0778721799,-0.0831429131,0.0286493043,-0.2313192178,-0.0847715295,0,-0.0301244359,0,1.3771795204,0,2.9880478088,0,1.9920318725,0.1170990357,-8.0462580007,0.2437841847,-0.1458044757,0.997833252,-1.292943601,2.0469004628,0,0.0161011281,0.0617541625,0.1634519018,0.0214459541,0.8515203727,0,5.79407941649091E-006,0.0717181812,0.0131452902,0.5570206984,0.7930406024,0.1709658073,0.0033436813,0.0273568264,0.0171216852,0.0318881411,1.0568406738,0.7615179598,0.0649184536,0.044245864,1.0778721799,0.687934773,0.0567503438,1.4674391572,0.6733238968,0.4259550702,0.0001637521,0.3799403201,0.0020575677,0.0138038038,1.6373255826,0.0171677761,0.0274015207,1.5267028849,0.5245154589,0.4193022828,0.003281366,4.1976410627,1.829512005,0.0163476871,4.7882438165,0.0724025151,-0.8288700335,4.272296132,0.9960159363,5.3784860558,4.3824701195,0.0133831502,1.308578618,0.0274689651,0.3445983347,0.0134078399,9.5764876331,0.0082613896,0.006697857,0.0204960579,0.0307855319,0.0350336673,0,1.3771795204,1.4784593488,4.0281704748,Trapaf
0.0567687073,0.9299318823,0.047284744,0.0517365465,0.981924121,0.9130798466,0,1,0.0429612991,0.018213292,0.6697945842,0.2404586621,0.0268202372,0.0008321496,1.4671854771,0.9045555384,0.0041160462,0.0117386931,8.0952663851,0.7122619513,0.018764667,1.308024691,16.4550713855,0.0191969639,0.9299318823,2.8451323733,0.704503166,0.6515591424,4.8494983278,0.511013293,5.8528428094,40,0.3553837996,1.8394648829,7.3625159966,2.8428093645,1.1641083121,0.0004848168,23,0.006416138,0.5520063515,23,0.0197808839,0.8445896303,1.3052349778,0.030621098,3.9061233785,0.0143427189,16.1438601759,0.0086909973,0.9667262631,0.6378076574,-0.2201369982,0.0246216562,0.0949731407,0.0624378098,0,0.0240114962,0,0.6051690327,0.0085903486,3.0100334448,0,2.0066889632,1.8917216833,3.7579523142,0.1047415861,5.4784965037,1.0376129153,-0.2278852212,-1.1416037249,0.018075879,0.0688442744,0.2432852624,0.4293359221,0.0113943296,0.9667262631,0,0.0008321496,0.1269555371,0.0203109393,0.1974973629,1.308024691,0.0247480071,0.0140972459,0.0032838966,0.0339732262,0.0219471411,0.7122619513,0.7368799303,0.2646861698,0.0267729756,0.6378076574,0.704503166,0.0675609454,1.1641083121,0.9045555384,0.5293723396,0.0001410193,0.3748852343,0.006498361,0.0188772646,1.4671854771,0.0275228899,0.020537672,0.7833918911,0.3659808723,0.5520063515,0.0060336262,4.0476331926,1.829347085,0.0134878202,3.5747926993,0.0192934262,-0.9537056907,3.9061233785,1.0033444816,2.8428093645,2.0066889632,0.0253948754,1.3052349778,0.0248626873,0.6515591424,0.025564638,7.1495853986,0.005279025,0.0140464689,0.0190768137,0.0186131741,0.0387726917,3.8461538462,0.6181448576,1.1713461502,4.0159357986,Trapaf
0.0360675891,1.4419807007,0.037670659,0.0586278615,1,0.9830798683,0,0,0.2486720615,0.0243735371,0.9182557516,0.6707338532,0.0182053064,0.0001545116,1.328961993,0.662761871,0.017155146,0.0002749423,8.2404133106,1.0602748857,0.0091945297,1.0332370666,14.9066884799,0.0400546969,1.4419807007,3.3249386834,0.0952725689,0.7390457138,6,0.4982006606,0,20,0.4056099895,1.6666666667,6.9206758323,3,1.0935778814,0.0001824805,12,0.0054884111,0.6175584779,12,0.0162451182,0.8725779363,2.2748443186,0.0231589751,4.8384911825,0.0123896538,15.2718583941,0.0070565032,0.7836085242,1.0170564048,-0.1290369027,0.019479264,-0.0458762949,-0.0211470504,0,-0.0077794246,0,2.1440836479,0,0,0,2,0.5691854102,-5.9704329849,0.2143442494,1.0642077512,1.05758667,-0.3523719635,1.9945616426,0,0.0169201317,0.0648241168,0.2475218984,0.0137846419,0.7836085242,0,0.0001545116,0.0877099409,0.0088636207,0.4220617917,1.0332370666,0.2242985245,0.007218391,0.0170006345,0.007646489,0.0525245132,1.0602748857,0.7102230082,0.0605272129,0.0239460547,1.0170564048,0.5808811103,0.0459854738,1.0935778814,0.662761871,0.2916723433,0.0001037366,0.4191328736,0.0004499654,0.010703683,1.328961993,0.0202788904,0.0175311904,2.2748443186,0.7390457138,0.6175584779,0.0060219056,4.1202066553,1.684479768,0.0101557905,4.5228000968,0,-1.0437930518,4.8384911825,1,0,4,0.0276092216,0.9157410821,0.0262066972,0.1746378246,0.0057223976,9.0456001935,0.0135993287,0.0026833161,0.0190878586,0.0475439215,0.0518339223,0,2.1440836479,1.0775927983,3.9205440894,Trapaf
0.0263621146,2.3065986795,0.1133173228,0.0851568045,0.9802624914,0.9059453475,0,1,0.0674059632,0.015442919,0.5967012277,0.3260450759,0.0052464999,0.0001450076,1.3616998839,0.4112109281,0.0018165413,0.0138565673,7.4481819349,1.0584524799,0.0296201606,0.2078010264,8.979454714,0.0348978539,1.996060626,6.1345059581,0.671977592,0.4389103815,2.9304029304,1.517668913,4.3956043956,33,0.293893013,1.2820512821,4.8991597991,2.0146520147,0.4225754087,0.0010336573,23,0.012750982,0.6590089162,23,0.0085704791,0.9108407359,1.5776913449,0.0178029867,2.6933037188,0.0068338354,8.7055175321,0.0113480966,2.3161650303,1.99668195,-0.2298631389,0.0517400223,-0.9443962267,0.0893004992,3.663003663,0.025838059,2.9304029304,1.5619640467,0.0087694903,2.0146520147,0,0.9157509158,-0.5682237463,-1.9292193674,0.2719410296,3.8883192113,0.916435264,0.1477858275,-0.0124780217,0.0197375086,0.074317144,0.3092441198,0.2706561517,0.0515519382,1.8737371115,0,0.0001450076,0.0884985613,0.0630422604,0.2586391128,0.4087521552,0.0519630441,0.0136263777,0.0016715337,0.0119084223,0.0235489941,1.1600056599,0.6773907959,0.0037983181,0.1126992378,2.3065986795,1.1698229267,0.0753202282,0.407155768,0.430147318,0.3434271522,0.0007413196,0.242618022,0.006664362,0.0310512306,1.3616998839,0.0023410083,0.004791705,1.5776913449,0.4326014037,0.6590089162,0.015131409,3.7240909674,1.2873519284,0.0071804278,6.8145403848,0.201706178,-0.9399936731,2.6933037188,0.9157509158,2.7472527473,2.0146520147,0.0440416681,1.5619569478,0.0363062013,0.4389103815,0.0328527208,13.6290807696,0.008300459,0.0053762349,0.0318923366,0.0216201759,0.0237130528,5.1282051282,1.8737371115,0.5206462966,2.9559277107,Trapaf
0.0720303172,1.9391119281,0.0477757582,0.0794160401,1,0.9811174985,0,0,0.186453811,0.0196297265,0.9094975767,0.6764192448,0.0085627352,1.28682874190394E-005,1.5953818713,0.92728111,0.0041848528,0.0045644991,8.0179795551,0.7017476491,0.0267587043,0.9404061383,16.6944575698,0.0032122595,1.9391119281,3.565790223,0.5190224222,0.57079318,0,1.7935325844,0,20,0.357734974,2,5.8468265366,4.6666666667,1.5725831943,0.000312974,13,0.0096875042,0.749317575,11,0.0349984949,0.8343230138,1.111683873,0.0546159521,4.1219182567,0.0122033036,15.5570756892,0.0056152301,2.3193143176,1.4705024017,-0.0934715884,0.0139903243,-0.4045635828,-0.1258168114,0,-0.0433260526,0,1.3771744478,0,3.6666666667,0,2,0.1564319614,-2.8166731699,-0.073958524,-2.6772312605,0.8598022465,2.2933298864,-1.3272318933,0,0.0188825015,0.0716199218,0.2330783319,0.0229788938,2.3193143176,0,1.28682874190394E-005,0.1142777562,0.031029429,0.4899654338,0.6289597696,0.1668240844,0.0154448737,0.0041719845,0.0133530882,0.0284019913,0.978543476,0.6377823098,-0.2046997562,0.0234330272,1.4705024017,1.1969841124,0.062232796,1.5725831943,0.92728111,0.6109406219,0.0002162985,0.3731575995,0.0052211537,0.0642231175,1.1969841124,0.0172960101,0.0323267762,1.3771744478,0.9404061383,0.749317575,0.0116256341,4.0089897775,1.896592235,0.0145819929,4.0880050388,0.2543322908,-0.8075439893,4.1219182567,1,5.6666666667,3.6666666667,0.0556389119,1.111683873,0.0239091025,0.57079318,0.0500737433,8.1760100777,0.0135581512,0.0135220029,0.0176073682,0.0213364592,0.021624569,0,0.5763538832,1.5953818713,3.9521263114,Trapaf
0.0178625457,5.5412801814,0.0466670579,0.0347830312,1,0.9859516847,0,0,0.2766914917,0.033401114,0.9324693967,0.7832133959,0.0046264506,0.0092729295,0.6113822068,0.4432477918,0.0160526612,0.0012681916,7.5294669029,1.3112233314,0.0826345388,0.7559186487,11.0057944586,0.0522379561,5.5412801814,9.9086472347,0.1384392395,0.655622112,3.6144578313,0.7694226174,4.4176706827,26,0.3410086607,0.8032128514,6.3679135941,1.8072289157,1.0566305398,0.0002287115,22,0.0036216313,0.3522024043,22,0.0225468986,0.8636206946,1.455928041,0.0566326501,3.335600248,0.0048660681,8.5406504923,0.0126224512,2.5922971029,5.4194940562,0.0302908149,0.0898009116,-0.1721068031,-0.0644200625,0,-0.022871134,3.6144578313,2.8597834411,0,1.8072289157,0,0.8032128514,3.1216250732,-2.6691840254,0.3105632656,-2.9260713631,1.1274922667,4.3713304758,-1.8500365373,0,0.0140483153,0.053482288,0.1492560008,0.0398566132,5.2282122099,0,0.0092729295,0.0617423815,0.0475368312,0.5065219042,0.4432477918,0.2432903777,0.0173484528,0.0067797317,0.0046861785,0.0204741646,0.9594137432,0.5581968203,0.1532903542,0.041411638,4.1939428396,1.1531779373,0.0140065486,1.1778137359,0.3302314167,1.3112233314,9.13903796779806E-005,0.3365709673,0.010275633,0.0343605722,1.1531779373,0.0110042232,0.0404357615,2.8597834411,0.7559186487,0.3303887834,0.0059001369,3.7647334514,1.802965187,0.0065281081,8.8701959799,0.0208012723,-0.2594935084,3.335600248,0.8032128514,3.6144578313,2.6104417671,0.0580546208,1.3903678105,0.0442768116,0.655622112,0.0640815402,17.7403919598,0.013951943,0.0635465454,0.0338992464,0.022635575,0.00614877,5.421686747,5.2282122099,0.6113822068,2.9242940886,Trapop
0.0460083853,2.4728791094,0.0191541899,0.025789332,1,0.9855735931,0,0,0.2889552804,0.0744840993,0.930361862,0.757039586,0.0121510013,0.0046462493,0.9005712615,0.3336002347,0.0078547318,0.0064899903,5.716133238,0.9797811271,0.064559208,0.6860788999,7.8233177218,0.0642350832,2.4728791094,4.9893038154,0.3738451719,0.6358217489,3.5353535354,0.342861479,4.5454545455,20,0.3471909546,0.7575757576,5.7389463227,1.7676767677,1.1506968885,0.0001421893,14,0.0038126816,0.3210015816,14,0.0369434819,0.8180179431,2.1058737857,0.039284285,2.5399273881,0.0047724117,5.8584699847,0.0141150009,1.5052998905,2.484365725,0.0068147696,0.0767561191,-0.1525449461,-0.0545685078,0,-0.0192881899,0,2.7791385035,0,2.7777777778,0,1.7676767677,1.9071905846,-1.5848664682,0.1924891573,0.7369085145,1.098022461,1.381265416,-0.9580058896,0,0.0144264069,0.0552117311,0.173322276,0.03369162,2.7329631259,0,0.0046462493,0.0408803149,0.020780977,0.4680843056,0.6511526595,0.2144711811,0.0666293675,0.0032084825,0.0290411484,0.0479052611,0.9797811271,0.5192701706,0.1798105158,0.0668020328,2.1878730776,0.5800014501,0.0497973325,1.1506968885,0.3336002347,0.8392388025,6.49184125705209E-005,0.3224553624,0.0126407102,0.0179053278,0.5800014501,0.0225558903,0.0497926714,2.7791385035,0.6860788999,0.2662671963,0.0070838326,2.858066619,1.4853224252,0.003806597,4.5051151838,8.63165247794419E-005,-0.0137846841,2.5399273881,1.0101010101,0,3.5353535354,0.042364206,2.1058737857,0.0375188128,0.6358217489,0.048017715,9.0102303676,0.0143077779,0.0443575484,0.020722411,0.0646425266,0.0290834484,0,2.7329631259,0.9005712615,2.4198579439,Trapop
0.0449411742,9.2328452752,0.0527202466,0.1245814665,0.9812754613,0.9103993535,0,1,0.0737343054,0.021520181,0.7169344934,0.2978161989,0.0104089632,0.0033202645,1.5209710764,0.4047843607,0.0069830923,0.0215528335,9.4127703242,2.3979820061,0.0946267875,0.8078098951,22.289070324,0.0649610516,9.2328452752,16.3609272723,0.9404714241,0.7739705861,3.663003663,0.7468096232,4.5787545788,28,0.2781078077,0.9157509158,9.4842336256,1.8315018315,2.4108356445,0.0024140127,24,0.0024332918,0.4317179134,24,0.0589762184,0.8189277654,1.9402694138,0.0584791669,3.8214058062,0.004469822,14.7408675323,0.0087251833,3.8680350304,11.9391130229,-0.1252099582,0.1011522834,0.1497042492,-0.084956061,0,-0.0358986909,2.7472527473,5.1506556455,-0.0129996483,1.8315018315,0,0.9157509158,-3.5541817086,-3.7330304776,0.2182410091,-4.5326357796,1.0809122987,1.722607008,1.6927150634,0.0187245387,0.0708761078,0.1934648601,0.4191182945,0.1011270214,8.5990818949,0,0.0033202645,0.2446585345,0.0441576822,0.2240818935,0.8078098951,0.0522141244,0.0145370887,0.0036628278,0.002565146,0.0218779563,2.3979820061,0.4618182611,-0.1321196123,0.1112297107,11.9391130229,0.9404714241,0.0684645977,2.4108356445,0.5216313527,0.3561181156,0.0007428386,0.2703393374,0.0072356746,0.025510728,1.0369223702,0.0135571671,0.0566936651,5.1506556455,0.7658145087,0.4147920311,0.0052101037,4.7063851621,2.4287897574,0.0046615897,13.2866053165,0.0307999944,0.1608845115,3.8214058062,0.9157509158,3.8461538462,2.7472527473,0.0639637868,1.237002869,0.0546464392,0.7739705861,0.0772486829,26.5732106329,0.0087005555,0.0041774753,0.0525727849,0.0233452719,0.0044761398,0,8.5990818949,1.5209710764,3.8441568817,Trapop
0.0538067478,1.253351118,0.0379378948,0.0474827822,1,0.9857369197,0,0,0.3443054524,0.0969067804,0.9317759842,0.7768465738,0.006593756,0.0220175403,1.1060940119,0.3420618008,0.0856187256,0.0036490116,5.4777796542,0.9699176975,0.0298966399,0.5751413753,7.1383003594,0.0529596563,1.253351118,2.0148355864,0.2484361523,0.5097991402,2.6,0.6836252725,4.4,34,0.3091436923,0.8,4.5616360685,1.8,0.3042967828,0.0006265082,19,0.0035929229,0.3042317269,20,0.006088614,0.8949456574,0.6133637654,0.0399013687,2.2281071428,0.0057454324,5.9879145637,0.0114652785,0.7663512456,0.9138121885,-0.2698714136,0.0868972744,0.1681443507,0.0520560842,3.4,0.0179356894,2.6,0.510305384,0,1.8,0,0.8,4.1763527051,7.0981532795,-0.1903853452,-2.1103375211,1.129135132,2.9355059698,-0.6458100519,0,0.0142630803,0.0539609355,0.1549294104,0.0120657639,1.3158413108,0,0.0220175403,0.086405672,0.0335214009,0.4325411214,0.3420618008,0.247398672,0.0112880549,0.0636011852,0.0122401826,0.0091676105,1.3953874321,0.709194735,0.2602665356,0.1437663118,0.4775292606,0.7259578585,0.0605129077,0.6528274356,0.2897408503,0.9699176975,0.0002892996,0.2104562081,0.0100131795,0.0197311008,0.7259578585,0.0169812171,0.0162255451,0.4531295209,0.5751413753,0.3042317269,0.0062779678,2.7388898271,1.1050285807,0.0054958207,2.7298067327,0.0147385844,-0.5974290372,2.2281071428,0.8,2.6,1.8,0.0426084334,0.6133637654,0.0338571402,0.5097991402,0.0455601018,5.4596134655,0.0165746085,0.0593927429,0.0228318548,0.012648067,0.0140263399,3.4,1.3158413108,1.1060940119,2.4380220879,Trapop
0.0385398024,1.8851370178,0.006351552,0.0697856095,1,0.9857879821,0,0,0.3700355858,0.0731614003,0.9315929942,0.7517880276,0.0080682692,0.000526133,0.933178498,0.1915337453,0.0066137422,0.0206492283,6.4750852198,1.6673578323,0.0504642426,0.5467054367,9.5068631558,0.0353219257,1.8851370178,4.5175090189,0.7576644955,0.7877631147,4.7738693467,0.5165118375,5.7788944724,18,0.3102963424,1.0050251256,5.8545627775,2.7638190955,1.140327407,0.0006016273,15,0.0008538036,0.1718800426,15,0.0276510018,0.8783169222,1.5522084039,0.0306266394,2.1167314848,0.0012047311,7.2381897804,0.0186960215,2.5722886616,2.2699765747,-0.012979878,0.122494331,-0.0507275871,-0.0189341313,0,-0.0067407028,0,1.4085075945,0,0,0,2.0100502513,0.7433913126,-2.5286753826,0.2293510302,2.802694147,1.047912598,1.6158088894,-0.2414752096,0,0.0142120179,0.0541949879,0.1798049666,0.0390763127,2.5722886616,0,0.000526133,0.0815721254,0.021540608,0.3817524418,0.5467054367,0.2968741855,0.0665476581,0.0060876091,0.0162868409,0.0062272098,1.6673578323,0.6401715663,0.0427268561,0.1127788934,2.2699765747,0.7576644955,0.0414015966,1.140327407,0.1768340585,0.7967547243,0.0004379925,0.2963176129,0.0128907246,0.0495520196,0.3531233065,0.0066682622,0.0365369636,0.9100975941,0.5264666415,0.1338709975,0.0016650052,3.2375426099,1.3930701576,0.0014681147,5.1743848525,0.0131633033,-0.2650820949,2.1167314848,1.0050251256,3.7688442211,2.7638190955,0.0385269076,1.5522084039,0.0388594837,0.7877631147,0.0544342478,10.348769705,0.0059801804,0.0285904132,0.024709408,0.0198206974,0.0194913902,0,1.4085075945,0.933178498,2.6968336044,Trapop
0.0244550977,2.3788088455,0.0235846435,0.0459565435,1,0.985492401,0,0,0.1752658782,0.1040261916,0.9299831141,0.7355675842,0.0224267904,0.0074092578,0.6684653595,0.4006752422,0.0104557024,0.0138563214,5.7579686133,1.3805219202,0.0480482347,0.7673729338,7.1100575914,0.0729096124,2.3788088455,5.1762591648,0.4069343138,0.6245869722,2.8,0.6067029427,3.8,27,0.3107428804,1,5.406906779,2,1.2470407477,0.0006170545,19,0.0063631985,0.4045806118,19,0.0384116795,0.8151815136,2.2370270417,0.0480353917,2.1559406599,0.0049825719,5.3002365312,0.0153215473,1.4686199424,2.7912864525,0.016979085,0.1172836829,-0.0272274687,-0.0089860364,0,-0.0031557623,3,3.0829423083,0,2,0,1,2.2428560832,1.4381715526,0.3348167613,5.6327009865,1.0242513023,-3.3074884243,-0.0157357657,0,0.014507599,0.0555092869,0.1944155299,0.0484360638,1.4686199424,0,0.0074092578,0.0780540908,0.0142145492,0.560301706,0.7673729338,0.0712396866,0.0935704892,0.0030464446,0.039145695,0.0132135484,1.3805219202,0.5390000322,0.2481627742,0.1207220136,2.7912864525,0.4069343138,0.0416528089,1.2470407477,0.4006752422,0.4963255483,0.0003276121,0.2947688314,0.0137776519,0.0176883812,0.6684653595,0.0250016167,0.0423230479,1.0741673263,0.3794794642,0.4045806118,0.0044893143,2.8789843066,1.4494268278,0.0047596471,5.0807488835,0.0108711711,0.1617459278,2.1559406599,1,3.8,2.8,0.0460498837,2.2370270417,0.0382051277,0.6245869722,0.0171856276,10.161497767,0.006961421,0.0377745043,0.0216563759,0.0737191257,0.0365684037,0,3.0829423083,0.5924672881,2.2934015198,Trapop
0.0333856687,2.0485257314,0.0374761828,0.0237230428,1,0.9848121619,0,0,0.4996058882,0.1267943138,0.9263863791,0.6813801528,0.0284784503,0.0007796429,0.780363625,0.3899461807,0.0205999651,0.0060372822,5.2142283084,1.44250621,0.0475462907,0.6506389826,6.1189587631,0.0813323181,2.0485257314,3.9742388168,0.2404872967,0.567006193,3.75,0.2716303251,4.75,22,0.313931754,1,4.7639664412,2,1.2504866794,0.0002723165,15,0.0034174748,0.2921137953,15,0.048598425,0.8014860974,1.7651645029,0.0498764082,2.4276125884,0.0055710289,4.9964787383,0.0135186883,1.4193574866,1.7396730507,0.0388744434,0.1079002427,0.0375554852,0.0073677607,0,0.0021991039,0,2.0320492353,0,2,0,1,-0.7600773857,-3.8323513087,0.3153107991,1.956150774,1.037902832,-1.3959337321,0.1241109177,0,0.0151878381,0.0584257828,0.2450062263,0.0386946278,1.4193574866,0,0.0007796429,0.0600851599,0.0082347621,0.1817742646,0.6506389826,0.3728115744,0.1061943487,0.0198203222,0.0106492879,0.0348661885,1.44250621,0.5142820412,0.0732240462,0.1066937258,1.7396730507,0.2404872967,0.0442157409,1.2504866794,0.2936164308,0.2225267,5.17861938640307E-005,0.3357347461,0.0026330367,0.0288810781,0.780363625,0.0202484918,0.0488260215,1.7651645029,0.567006193,0.2921137953,0.0058487043,2.6071141542,1.3644106643,0.0099706086,3.6528738533,0.0282255757,-0.4216659851,2.4276125884,1,4,3,0.0547591497,0.8202067901,0.0362936876,0.2678224378,0.0302286609,7.3057477067,0.0114029724,0.006065792,0.0248326002,0.0728906923,0.0359932566,0,2.0320492353,0.6949283546,2.2396870244,Trapop
0.015536014,2.5254170597,0.0373037326,0.0995936225,1,0.9856025831,0,0,0.1747232172,0.1034368853,0.9304973612,0.7374528983,0.021988791,0.0074813359,0.8322240491,0.4418303118,0.0105209135,0.0145628167,5.9325612337,1.5540649751,0.0435200414,0.6466209189,7.1159524889,0.0744821807,2.5254170597,5.446886014,0.4593837954,0.5755202867,4,0.6819448533,5.75,23,0.3072550278,1,5.460840784,2,1.3020408548,0.00204161,15,0.0045376115,0.3936264948,15,0.0399668058,0.818843518,2.2277225126,0.0374241349,2.3141500304,0.0051064909,5.4984901116,0.0158437578,1.7174762848,2.8519705759,0.0106083027,0.1188432256,-0.0243603759,-0.0082413721,0,-0.0029081419,3,2.6048719294,0,2,0,1,2.2519791437,1.4354279812,0.318522878,5.6080844338,1.0274047855,-3.3044399296,-0.0227963603,0,0.0143974169,0.0551052219,0.1930444629,0.0444553718,1.5079630894,0,0.0074813359,0.1454747551,0.0146899027,0.5627296811,0.6466209189,0.0712863319,0.0929159718,0.0030395776,0.0376900854,0.0091973293,1.5540649751,0.5565105,0.2240569105,0.1228990082,2.8519705759,0.4593837954,0.0429316683,1.3020408548,0.4418303118,0.448113821,0.0011267275,0.303586784,0.0114303298,0.027185442,0.8322240491,0.020428344,0.0426438057,1.1371330136,0.4610382801,0.3936264948,0.0047096588,2.9662806169,1.4593421647,0.0078106547,5.4193617422,0.0132927795,-0.038372532,2.3141500304,1,4,2.75,0.0408004565,2.2277225126,0.0390131147,0.5755202867,0.0289027123,10.8387234844,0.006690232,0.0192234827,0.0224188956,0.0586552622,0.0411764837,0,2.6048719294,0.4222053363,2.3400143049,Trapop
