z_mean,z_stddev,xy_e_mean,xy_e_stddev,z_e_mean,z_e_stddev,t_mean,t_stddev,z_kurt,corr_z_xy_e,corr_z_e_xy_e,mcr_z,mcr_t,zcr_z,z_peak_mean,z_peak_stddev,z_peak_d_mean,z_peak_d_stddev,angle_mean,angle_stddev,z_freq_m_0.00,z_freq_m_0.25,z_freq_m_0.50,z_freq_m_0.75,z_freq_m_1.00,z_freq_m_1.25,z_freq_m_1.50,z_freq_m_1.75,z_freq_m_2.00,z_freq_m_2.25,z_freq_m_2.50,z_freq_m_2.75,z_freq_m_3.00,z_freq_m_3.25,z_freq_m_3.50,z_freq_m_3.75,z_freq_m_4.00,z_freq_m_4.25,z_freq_m_4.50,z_freq_m_4.75,z_freq_e_0.00,z_freq_e_0.25,z_freq_e_0.50,z_freq_e_0.75,z_freq_e_1.00,z_freq_e_1.25,z_freq_e_1.50,z_freq_e_1.75,z_freq_e_2.00,z_freq_e_2.25,z_freq_e_2.50,z_freq_e_2.75,z_freq_e_3.00,z_freq_e_3.25,z_freq_e_3.50,z_freq_e_3.75,z_freq_e_4.00,z_freq_e_4.25,z_freq_e_4.50,z_freq_e_4.75,z_freq_p1,z_freq_p2,z_freq_p3,z_freq_p4,xy_e_freq_m_0.00,xy_e_freq_m_0.25,xy_e_freq_m_0.50,xy_e_freq_m_0.75,xy_e_freq_m_1.00,xy_e_freq_m_1.25,xy_e_freq_m_1.50,xy_e_freq_m_1.75,xy_e_freq_m_2.00,xy_e_freq_m_2.25,xy_e_freq_m_2.50,xy_e_freq_m_2.75,xy_e_freq_m_3.00,xy_e_freq_m_3.25,xy_e_freq_m_3.50,xy_e_freq_m_3.75,xy_e_freq_m_4.00,xy_e_freq_m_4.25,xy_e_freq_m_4.50,xy_e_freq_m_4.75,xy_e_freq_e_0.00,xy_e_freq_e_0.25,xy_e_freq_e_0.50,xy_e_freq_e_0.75,xy_e_freq_e_1.00,xy_e_freq_e_1.25,xy_e_freq_e_1.50,xy_e_freq_e_1.75,xy_e_freq_e_2.00,xy_e_freq_e_2.25,xy_e_freq_e_2.50,xy_e_freq_e_2.75,xy_e_freq_e_3.00,xy_e_freq_e_3.25,xy_e_freq_e_3.50,xy_e_freq_e_3.75,xy_e_freq_e_4.00,xy_e_freq_e_4.25,xy_e_freq_e_4.50,xy_e_freq_e_4.75,xy_e_freq_p1,xy_e_freq_p2,xy_e_freq_p3,xy_e_freq_p4,t_freq_m_0.00,t_freq_m_0.25,t_freq_m_0.50,t_freq_m_0.75,t_freq_m_1.00,t_freq_m_1.25,t_freq_m_1.50,t_freq_m_1.75,t_freq_m_2.00,t_freq_m_2.25,t_freq_m_2.50,t_freq_m_2.75,t_freq_m_3.00,t_freq_m_3.25,t_freq_m_3.50,t_freq_m_3.75,t_freq_m_4.00,t_freq_m_4.25,t_freq_m_4.50,t_freq_m_4.75,t_freq_e_0.00,t_freq_e_0.25,t_freq_e_0.50,t_freq_e_0.75,t_freq_e_1.00,t_freq_e_1.25,t_freq_e_1.50,t_freq_e_1.75,t_freq_e_2.00,t_freq_e_2.25,t_freq_e_2.50,t_freq_e_2.75,t_freq_e_3.00,t_freq_e_3.25,t_freq_e_3.50,t_freq_e_3.75,t_freq_e_4.00,t_freq_e_4.25,t_freq_e_4.50,t_freq_e_4.75,t_freq_p1,t_freq_p2,t_freq_p3,t_freq_p4,z_dwt_ar_-0,z_dwt_ar_-1,z_dwt_ar_-2,z_dwt_ar_-3,z_dwt_ar_-4,z_dwt_ar_-5,z_dwt_ar_-6,z_dwt_ar_-7,z_dwt_ar_-8,z_dwt_ar_-9,z_dwt_ar_-10,z_dwt_ar_-11,z_dwt_ar_-12,z_dwt_ar_-13,z_dwt_ar_-14,z_dwt_ar_-15,z_dwt_ar_-16,z_dwt_ar_-17,z_dwt_ar_-18,z_dwt_ar_-19,z_dwt_norm_-0,z_dwt_norm_-1,z_dwt_norm_-2,z_dwt_norm_-3,z_dwt_norm_-4,z_dwt_norm_-5,z_dwt_norm_-6,z_dwt_norm_-7,z_dwt_norm_-8,z_dwt_norm_-9,z_dwt_norm_-10,z_dwt_norm_-11,z_dwt_norm_-12,z_dwt_norm_-13,z_dwt_norm_-14,z_dwt_norm_-15,z_dwt_norm_-16,z_dwt_norm_-17,z_dwt_norm_-18,z_dwt_norm_-19,z_dwt_avg_-0,z_dwt_avg_-1,z_dwt_avg_-2,z_dwt_avg_-3,z_dwt_avg_-4,z_dwt_avg_-5,z_dwt_avg_-6,z_dwt_avg_-7,z_dwt_avg_-8,z_dwt_avg_-9,z_dwt_avg_-10,z_dwt_avg_-11,z_dwt_avg_-12,z_dwt_avg_-13,z_dwt_avg_-14,z_dwt_avg_-15,z_dwt_avg_-16,z_dwt_avg_-17,z_dwt_avg_-18,z_dwt_avg_-19,label
0.013664088884072337,3.7117324867439843,6.6387608511278025,5.815677922335472,13.721592510261395,13.195782924038852,4.2280675959992715,1.5791939799933041,-1.081729925213076,0.3641762906212095,-0.10202439351024611,19,36,19,5.552253399791521,0.829783477433398,0.94161984,0.2140291952104479,0.026892474640576543,0.01822806291303939,0.2676522834636168,0.17903642264342684,0.5329873487764286,0.70293231355901,0.70293231355901,0.44953858317255,3.071632256856572,3.071632256856572,2.8670259982178945,0.9927073599532431,1.8201164556731328,1.8201164556731328,0.6175106042904687,0.6175106042904687,0.8524188432745384,0.8524188432745384,0.11136103264709764,0.02083056382298092,0.023145993375307435,0.025450313125568384,0.0019070793995778447,8.452071132357023E-4,0.005447192318174019,0.014656293868738162,0.013159122164999048,0.007255589109616488,0.1758499216619084,0.3655059785289746,0.19896490738629688,0.023738320737824156,0.07848805531147579,0.06191804884368764,0.00838792515161981,0.011876175999252694,0.018181427460646545,0.013508095438031916,2.460964354335255E-4,1.4177696924868845E-5,1.7706079276107654E-5,3.267929430572555E-5,1.814516129032258,2.8225806451612905,0.0,0.0,13.277521702255603,1.3504297503246163,2.1767926960650543,2.1767926960650543,1.7765524918969453,0.6721737172082743,2.593137281051998,3.125282292475395,3.125282292475395,0.8190769877686802,1.4445437842519364,1.4445437842519364,1.046008287722371,0.8007185285516956,2.273290229677855,2.273290229677855,0.8204660352643367,1.4367090013463144,1.4367090013463144,0.7284754059190199,0.6646831821310304,0.012563294148618,0.023341214731064815,0.03807375806583615,0.020988525041194396,0.002106715281003601,0.026535331963016977,0.06346467637744224,0.04108076565936948,0.004095186438353583,0.009330458127892937,0.012156285519107688,0.006608073287691619,0.004538575453993454,0.02147991549972214,0.021788986877123342,0.005169008519480537,0.010121695285171456,0.008233796733774584,0.0036405548591126684,0.8064516129032258,2.0161290322580645,3.8306451612903225,5.645161290322581,8.456135191998545,0.42764484134255115,0.42764484134255115,0.6668080008009641,0.6668080008009641,0.35376858527501215,0.7697888752939646,0.7697888752939646,0.5592354904610264,0.16465206716403225,0.5645189965030019,0.5645189965030019,0.3553408030791376,0.3166477480678669,0.8493032521064949,0.8493032521064949,0.3665627897318019,0.3581841082879339,0.7946061256423463,0.7946061256423463,0.8920929385472677,0.004176378747886946,0.003086458339497938,0.007373030318485593,0.006962779914991299,0.0019586394205316215,0.008921481666368495,0.011390846922132542,0.004362016642472511,4.285299488716309E-4,0.004052816615890464,0.005569271545876973,0.0018902552354511694,0.0015285789684585552,0.010212414731350176,0.011177767672105429,0.0028510550239882974,0.002234120931583506,0.009443147062802809,0.01028747174398634,1.0080645161290323,1.814516129032258,2.8225806451612905,3.8306451612903225,4.230553344862573E-5,0.010245921344453594,0.038181487588830734,0.2067677754401606,0.6795843767727744,0.9087072964559988,0.9809896829959508,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.230553344862573E-5,0.010203615811004967,0.02793556624437714,0.16858628785132987,0.4728166013326138,0.2291229196832244,0.0722823865399521,0.019010317004049176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.274910966628378,-4.269436180441922,0.897870064184767,-0.7400885820638061,1.6952842398862973,0.211185085865786,0.06444616773172504,0.022094717995852373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Trapaf
