1 53.75
2 65.625
3 68.75
4 70.0
5 72.5
6 72.5
7 73.125
8 75.0
9 81.25
10 80.0
11 81.875
12 85.625
13 88.125
14 89.375
15 91.25
16 90.0
17 91.875
18 91.25
19 91.25
20 91.25

