z_mean,z_stddev,xy_e_mean,xy_e_stddev,z_e_mean,z_e_stddev,t_mean,t_stddev,z_kurt,corr_z_xy_e,corr_z_e_xy_e,mcr_z,mcr_t,zcr_z,z_peak_mean,z_peak_stddev,z_peak_d_mean,z_peak_d_stddev,angle_mean,angle_stddev,z_freq_m_0.00,z_freq_m_0.42,z_freq_m_0.83,z_freq_m_1.25,z_freq_m_1.67,z_freq_m_2.08,z_freq_m_2.50,z_freq_m_2.92,z_freq_m_3.33,z_freq_m_3.75,z_freq_m_4.17,z_freq_m_4.58,z_freq_e_0.00,z_freq_e_0.42,z_freq_e_0.83,z_freq_e_1.25,z_freq_e_1.67,z_freq_e_2.08,z_freq_e_2.50,z_freq_e_2.92,z_freq_e_3.33,z_freq_e_3.75,z_freq_e_4.17,z_freq_e_4.58,z_freq_p1,z_freq_p2,z_freq_p3,z_freq_p4,xy_e_freq_m_0.00,xy_e_freq_m_0.42,xy_e_freq_m_0.83,xy_e_freq_m_1.25,xy_e_freq_m_1.67,xy_e_freq_m_2.08,xy_e_freq_m_2.50,xy_e_freq_m_2.92,xy_e_freq_m_3.33,xy_e_freq_m_3.75,xy_e_freq_m_4.17,xy_e_freq_m_4.58,xy_e_freq_e_0.00,xy_e_freq_e_0.42,xy_e_freq_e_0.83,xy_e_freq_e_1.25,xy_e_freq_e_1.67,xy_e_freq_e_2.08,xy_e_freq_e_2.50,xy_e_freq_e_2.92,xy_e_freq_e_3.33,xy_e_freq_e_3.75,xy_e_freq_e_4.17,xy_e_freq_e_4.58,xy_e_freq_p1,xy_e_freq_p2,xy_e_freq_p3,xy_e_freq_p4,t_freq_m_0.00,t_freq_m_0.42,t_freq_m_0.83,t_freq_m_1.25,t_freq_m_1.67,t_freq_m_2.08,t_freq_m_2.50,t_freq_m_2.92,t_freq_m_3.33,t_freq_m_3.75,t_freq_m_4.17,t_freq_m_4.58,t_freq_e_0.00,t_freq_e_0.42,t_freq_e_0.83,t_freq_e_1.25,t_freq_e_1.67,t_freq_e_2.08,t_freq_e_2.50,t_freq_e_2.92,t_freq_e_3.33,t_freq_e_3.75,t_freq_e_4.17,t_freq_e_4.58,t_freq_p1,t_freq_p2,t_freq_p3,t_freq_p4,z_dwt_ar_-0,z_dwt_ar_-1,z_dwt_ar_-2,z_dwt_ar_-3,z_dwt_ar_-4,z_dwt_ar_-5,z_dwt_ar_-6,z_dwt_ar_-7,z_dwt_ar_-8,z_dwt_ar_-9,z_dwt_norm_-0,z_dwt_norm_-1,z_dwt_norm_-2,z_dwt_norm_-3,z_dwt_norm_-4,z_dwt_norm_-5,z_dwt_norm_-6,z_dwt_norm_-7,z_dwt_norm_-8,z_dwt_norm_-9,z_dwt_avg_-0,z_dwt_avg_-1,z_dwt_avg_-2,z_dwt_avg_-3,z_dwt_avg_-4,z_dwt_avg_-5,z_dwt_avg_-6,z_dwt_avg_-7,z_dwt_avg_-8,z_dwt_avg_-9,label
-6.138214580590214E-4,0.14986212523362166,0.003075887454664791,0.0037747844680890204,0.02235877149659,0.020046128041787376,0.14172915642409803,0.0732904155697223,-1.2044120377579948,0.19617368448115044,0.33499000608538343,5,10,5,0.1419501078424476,0.1422071580607145,1.550840576,0.940030153415598,0.0026161558259799864,0.0027787984840280584,0.191523654135688,0.07199522920782242,0.022204522334688902,0.021938580014410014,0.021938580014410014,0.0131591190953436,0.010128925432794797,0.020397008741704678,0.021974573258048066,0.021974573258048066,0.002962627177940871,0.0019505678275283866,0.7942756947919575,0.11188784213104445,0.014629494526256436,0.010587643140754817,0.014192155851376896,0.007804405796567235,0.0046293596786430805,0.010307556454075105,0.01973079151968446,0.01136259615011857,3.9691214260884674E-4,1.9554781691266313E-4,0.8928571428571429,1.7857142857142858,3.794642857142857,0.0,0.00615177490932958,0.0019315191829581628,0.001247296805067523,0.001247296805067523,0.0010744348307288234,6.488621508773496E-4,7.843661515986335E-4,7.843661515986335E-4,8.137689514800528E-4,0.0010136030404743982,0.0011345781900813532,0.001208069875684647,0.5861190300420809,0.08863204108875454,0.06025695220921529,0.05280486363716941,0.025001252751925933,0.013657285925541274,0.011873839971569426,0.011796227604035151,0.012449300859019925,0.02388297705644158,0.04861384950240825,0.06491237935183827,0.6696428571428571,1.5625,3.794642857142857,4.6875,0.2834583128481958,0.06596344089315832,0.019559643758700423,0.019344341746366164,0.009505110094154117,0.01184407553149493,0.013239039238599051,0.016037329774389163,0.016037329774389163,0.008995598686733115,0.005360246821753366,0.005343527391343237,0.8891759121840145,0.06796684087637482,0.011666951534021214,0.007060339925265561,0.0026252031369089096,0.00305370520543658,0.003778428278853662,0.0065166174270029865,0.005703647512139776,0.0014256898977265703,5.393220352243606E-4,4.8734198703105175E-4,0.6696428571428571,1.5625,3.5714285714285716,0.0,0.18431846589386974,0.8485287722378322,0.8969707409457657,0.949635527136971,0.9838175820818813,0.9966510581984521,0.9980731504623274,1.0,0.0,0.0,0.18431846589386974,0.6642103063439624,0.048441968707933505,0.05266478619120519,0.03418205494491033,0.012833476116570855,0.0014220922638752246,0.0019268495376726907,0.0,0.0,-0.8116427784425904,1.5407540231568413,0.21587072384799214,0.12494176014651498,-0.03116486728384168,-0.004700298695883117,1.4342389484027853E-4,-9.109096458463648E-4,0.0,0.0,LiftAD
