z_mean,z_stddev,xy_e_mean,xy_e_stddev,z_e_mean,z_e_stddev,t_mean,t_stddev,z_kurt,corr_z_xy_e,corr_z_e_xy_e,mcr_z,mcr_t,zcr_z,z_peak_mean,z_peak_stddev,z_peak_d_mean,z_peak_d_stddev,angle_mean,angle_stddev,z_freq_m_0.00,z_freq_m_0.42,z_freq_m_0.83,z_freq_m_1.25,z_freq_m_1.67,z_freq_m_2.08,z_freq_m_2.50,z_freq_m_2.92,z_freq_m_3.33,z_freq_m_3.75,z_freq_m_4.17,z_freq_m_4.58,z_freq_e_0.00,z_freq_e_0.42,z_freq_e_0.83,z_freq_e_1.25,z_freq_e_1.67,z_freq_e_2.08,z_freq_e_2.50,z_freq_e_2.92,z_freq_e_3.33,z_freq_e_3.75,z_freq_e_4.17,z_freq_e_4.58,z_freq_p1,z_freq_p2,z_freq_p3,z_freq_p4,xy_e_freq_m_0.00,xy_e_freq_m_0.42,xy_e_freq_m_0.83,xy_e_freq_m_1.25,xy_e_freq_m_1.67,xy_e_freq_m_2.08,xy_e_freq_m_2.50,xy_e_freq_m_2.92,xy_e_freq_m_3.33,xy_e_freq_m_3.75,xy_e_freq_m_4.17,xy_e_freq_m_4.58,xy_e_freq_e_0.00,xy_e_freq_e_0.42,xy_e_freq_e_0.83,xy_e_freq_e_1.25,xy_e_freq_e_1.67,xy_e_freq_e_2.08,xy_e_freq_e_2.50,xy_e_freq_e_2.92,xy_e_freq_e_3.33,xy_e_freq_e_3.75,xy_e_freq_e_4.17,xy_e_freq_e_4.58,xy_e_freq_p1,xy_e_freq_p2,xy_e_freq_p3,xy_e_freq_p4,t_freq_m_0.00,t_freq_m_0.42,t_freq_m_0.83,t_freq_m_1.25,t_freq_m_1.67,t_freq_m_2.08,t_freq_m_2.50,t_freq_m_2.92,t_freq_m_3.33,t_freq_m_3.75,t_freq_m_4.17,t_freq_m_4.58,t_freq_e_0.00,t_freq_e_0.42,t_freq_e_0.83,t_freq_e_1.25,t_freq_e_1.67,t_freq_e_2.08,t_freq_e_2.50,t_freq_e_2.92,t_freq_e_3.33,t_freq_e_3.75,t_freq_e_4.17,t_freq_e_4.58,t_freq_p1,t_freq_p2,t_freq_p3,t_freq_p4,z_dwt_ar_-0,z_dwt_ar_-1,z_dwt_ar_-2,z_dwt_ar_-3,z_dwt_ar_-4,z_dwt_ar_-5,z_dwt_ar_-6,z_dwt_ar_-7,z_dwt_ar_-8,z_dwt_ar_-9,z_dwt_norm_-0,z_dwt_norm_-1,z_dwt_norm_-2,z_dwt_norm_-3,z_dwt_norm_-4,z_dwt_norm_-5,z_dwt_norm_-6,z_dwt_norm_-7,z_dwt_norm_-8,z_dwt_norm_-9,z_dwt_avg_-0,z_dwt_avg_-1,z_dwt_avg_-2,z_dwt_avg_-3,z_dwt_avg_-4,z_dwt_avg_-5,z_dwt_avg_-6,z_dwt_avg_-7,z_dwt_avg_-8,z_dwt_avg_-9,z_hmm_model-LiftAD,label
0.002265889812866737,0.0580686884435912,0.19341208227555118,0.2694240427891694,0.0033737110914259217,0.0064502546047082825,0.3610058056698476,0.2579294442553526,1.734541683780927,-0.04810953197921719,0.7065377010217428,141,187,143,0.13256348190476805,0.06402723945794929,1.7388579555555557,1.5049467620414838,0.004340054856542451,0.0038954670926227893,0.00835722156052716,0.00411495890795617,0.006094966499396362,0.007547746075655956,0.007547746075655956,0.008294826194692967,0.015292754419742923,0.02531843696689196,0.03557129284709652,0.03557129284709652,0.0014052422361461733,5.977025467529837E-4,0.01830761627187264,0.009229919452510844,0.010554356788487998,0.02056242602572682,0.016752481379177574,0.018616058771464328,0.08053063206237628,0.17753198134766435,0.3790909336320363,0.2677965808622939,7.73278272025424E-4,2.5373513436349873E-4,1.9133937562940584,3.0715005035246725,3.9274924471299095,0.0,0.38682416455110247,0.058479870577907545,0.03900009713288179,0.02280471808252827,0.01584565116607465,0.01431187687540919,0.014358871971561448,0.014358871971561448,0.011001929861995096,0.014945853834687297,0.01594427886828457,0.01594427886828457,0.8568330711725569,0.07053835093361903,0.02715043748635868,0.013003749582216858,0.00588043128390026,0.003063220813221104,0.003692770304984705,0.004148861834975151,0.0029585852606091043,0.0035664528167710517,0.005036029006334568,0.004128039504452621,0.6545820745216515,7.754279959718026,0.0,0.0,0.7220116113396948,0.04758721491026576,0.037665194700171926,0.024759991424517448,0.01731958062788253,0.01404549688351118,0.014200034946086508,0.014200034946086508,0.012473933259740298,0.014565845787890127,0.014565845787890127,0.011763377025034832,0.9493668242126405,0.021493894757299604,0.00968940751298265,0.005323405176359118,0.002901251678879533,0.0015780165867267466,0.001486940634026801,0.001690975404066952,0.0013370339094102084,0.0016868941502100384,0.0018400859542915089,0.0016052700231062712,0.5035246727089627,1.0070493454179255,7.754279959718026,0.0,0.027887129162617295,0.02827400938454714,0.03744264298178695,0.04017185592926749,0.06475748064770102,0.09335287854032558,0.44636548297466144,0.8006030320892704,0.956621103679166,1.0000000000000002,0.027887129162617295,3.868802219298432E-4,0.009168633597239809,0.0027292129474805423,0.024585624718433532,0.028595397892624552,0.35301260443433585,0.35423754911460886,0.15601807158989564,0.04337889632083429,0.17004117043189276,-0.020028132030821877,0.008563088835375966,0.007451868014619851,0.03902070573710638,-0.007399015733817755,0.03753378980625585,-8.001309478411955E-4,-1.9307264927881544E-4,-6.310890870636559E-5,1.6684907188441789,Tandenpoetsen
