z_mean,z_stddev,xy_e_mean,xy_e_stddev,z_e_mean,z_e_stddev,t_mean,t_stddev,z_kurt,corr_z_xy_e,corr_z_e_xy_e,mcr_z,mcr_t,zcr_z,z_peak_mean,z_peak_stddev,z_peak_d_mean,z_peak_d_stddev,angle_mean,angle_stddev,z_freq_m_0.00,z_freq_m_0.42,z_freq_m_0.83,z_freq_m_1.25,z_freq_m_1.67,z_freq_m_2.08,z_freq_m_2.50,z_freq_m_2.92,z_freq_m_3.33,z_freq_m_3.75,z_freq_m_4.17,z_freq_m_4.58,z_freq_e_0.00,z_freq_e_0.42,z_freq_e_0.83,z_freq_e_1.25,z_freq_e_1.67,z_freq_e_2.08,z_freq_e_2.50,z_freq_e_2.92,z_freq_e_3.33,z_freq_e_3.75,z_freq_e_4.17,z_freq_e_4.58,z_freq_p1,z_freq_p2,z_freq_p3,z_freq_p4,xy_e_freq_m_0.00,xy_e_freq_m_0.42,xy_e_freq_m_0.83,xy_e_freq_m_1.25,xy_e_freq_m_1.67,xy_e_freq_m_2.08,xy_e_freq_m_2.50,xy_e_freq_m_2.92,xy_e_freq_m_3.33,xy_e_freq_m_3.75,xy_e_freq_m_4.17,xy_e_freq_m_4.58,xy_e_freq_e_0.00,xy_e_freq_e_0.42,xy_e_freq_e_0.83,xy_e_freq_e_1.25,xy_e_freq_e_1.67,xy_e_freq_e_2.08,xy_e_freq_e_2.50,xy_e_freq_e_2.92,xy_e_freq_e_3.33,xy_e_freq_e_3.75,xy_e_freq_e_4.17,xy_e_freq_e_4.58,xy_e_freq_p1,xy_e_freq_p2,xy_e_freq_p3,xy_e_freq_p4,t_freq_m_0.00,t_freq_m_0.42,t_freq_m_0.83,t_freq_m_1.25,t_freq_m_1.67,t_freq_m_2.08,t_freq_m_2.50,t_freq_m_2.92,t_freq_m_3.33,t_freq_m_3.75,t_freq_m_4.17,t_freq_m_4.58,t_freq_e_0.00,t_freq_e_0.42,t_freq_e_0.83,t_freq_e_1.25,t_freq_e_1.67,t_freq_e_2.08,t_freq_e_2.50,t_freq_e_2.92,t_freq_e_3.33,t_freq_e_3.75,t_freq_e_4.17,t_freq_e_4.58,t_freq_p1,t_freq_p2,t_freq_p3,t_freq_p4,z_dwt_ar_-0,z_dwt_ar_-1,z_dwt_ar_-2,z_dwt_ar_-3,z_dwt_ar_-4,z_dwt_ar_-5,z_dwt_ar_-6,z_dwt_ar_-7,z_dwt_ar_-8,z_dwt_ar_-9,z_dwt_ar_-10,z_dwt_ar_-11,z_dwt_norm_-0,z_dwt_norm_-1,z_dwt_norm_-2,z_dwt_norm_-3,z_dwt_norm_-4,z_dwt_norm_-5,z_dwt_norm_-6,z_dwt_norm_-7,z_dwt_norm_-8,z_dwt_norm_-9,z_dwt_norm_-10,z_dwt_norm_-11,z_dwt_avg_-0,z_dwt_avg_-1,z_dwt_avg_-2,z_dwt_avg_-3,z_dwt_avg_-4,z_dwt_avg_-5,z_dwt_avg_-6,z_dwt_avg_-7,z_dwt_avg_-8,z_dwt_avg_-9,z_dwt_avg_-10,z_dwt_avg_-11,label
0.07429995430181686,3.2164235759311204,9.957468027064335,11.595297809131779,10.31300593590928,16.539449337083266,4.019322248472598,2.032400852144118,0.6567565666925543,0.2546609444243341,-0.10854888180141724,26,26,28,8.539574339784663,0.4502494489147427,1.1480767146666668,0.040344193091679366,0.050391531897572076,0.04439019279819234,0.9567197993852866,1.7827842432545102,2.1731986865272646,2.1731986865272646,2.0652797158940785,1.316013781438868,1.316013781438868,1.5048687859308596,1.5048687859308596,0.4714573485534476,0.04992305073424267,0.020780750710131243,0.03787218265974973,0.11076587906272298,0.21744444532479762,0.253281132667482,0.11984094187482869,0.05835420987779295,0.0665272863229425,0.06733416938444074,0.06259368864749408,0.0058346762388983816,1.2521283763395453E-4,2.617510121620659E-5,0.9157509157509157,1.6483516483516483,2.5641025641025643,3.47985347985348,19.914936054128663,7.429118044700881,7.429118044700881,4.11304055914722,3.4646078197411483,2.3014247222780555,2.3014247222780555,3.7931644506720184,3.7931644506720184,5.9346304350978745,5.9346304350978745,3.086648884008886,0.48780108747578826,0.08320036409821868,0.10124325503276926,0.046565364226198,0.024647520273938878,0.01224635480322998,0.019289952323639982,0.029137766532793256,0.028701471042977628,0.0710332332875018,0.07038627105433147,0.02574735984861279,0.9157509157509157,1.6483516483516483,3.47985347985348,4.395604395604396,8.038644496945198,1.9591430219867343,1.9591430219867343,0.4980468036662027,0.4980468036662027,0.5413332095074656,0.5413332095074656,0.9308913964835636,0.9308913964835636,0.31302583217980495,0.31302583217980495,0.44852351326827616,0.8247415087359931,0.05717791434173653,0.053018620352007585,0.005810301310607328,0.005541501976693001,0.0071359978114642186,0.008865977772081065,0.014262374319023408,0.011938749331386233,0.0022966504601048894,0.0032561144191750667,0.005954289169727784,0.9157509157509157,3.47985347985348,0.0,0.0,0.0013332482390659912,0.0017777379985403758,0.002433192403903999,0.09050280141849125,0.3356686303903847,0.6753561320738404,0.917651122963862,0.9827458394477047,0.9999999999999998,0.0,0.0,0.0,0.0013332482390659912,4.4448975947438454E-4,6.55454405363623E-4,0.08806960901458726,0.24516582897189343,0.33968750168345574,0.2422949908900217,0.06509471648384266,0.017254160552295162,0.0,0.0,0.0,-1.876916480266607,-1.0837280596505057,-0.7751473936662936,5.169334752323827,-0.339167577360217,-0.26119276550952747,-0.05922195524419294,-0.021518638883316107,-0.007624887102076065,0.0,0.0,0.0,Trapop
