angle_mean,angle_stddev,corr_z_e_xy_e,corr_z_xy_e,mcr_t,mcr_z,t_freq_e_0.00,t_freq_e_0.42,t_freq_e_0.83,t_freq_e_1.25,t_freq_e_1.67,t_freq_e_2.08,t_freq_e_2.50,t_freq_e_2.92,t_freq_e_3.33,t_freq_e_3.75,t_freq_e_4.17,t_freq_e_4.58,t_freq_m_0.00,t_freq_m_0.42,t_freq_m_0.83,t_freq_m_1.25,t_freq_m_1.67,t_freq_m_2.08,t_freq_m_2.50,t_freq_m_2.92,t_freq_m_3.33,t_freq_m_3.75,t_freq_m_4.17,t_freq_m_4.58,t_freq_p1,t_freq_p2,t_freq_p3,t_freq_p4,t_mean,t_stddev,xy_e_freq_e_0.00,xy_e_freq_e_0.42,xy_e_freq_e_0.83,xy_e_freq_e_1.25,xy_e_freq_e_1.67,xy_e_freq_e_2.08,xy_e_freq_e_2.50,xy_e_freq_e_2.92,xy_e_freq_e_3.33,xy_e_freq_e_3.75,xy_e_freq_e_4.17,xy_e_freq_e_4.58,xy_e_freq_m_0.00,xy_e_freq_m_0.42,xy_e_freq_m_0.83,xy_e_freq_m_1.25,xy_e_freq_m_1.67,xy_e_freq_m_2.08,xy_e_freq_m_2.50,xy_e_freq_m_2.92,xy_e_freq_m_3.33,xy_e_freq_m_3.75,xy_e_freq_m_4.17,xy_e_freq_m_4.58,xy_e_freq_p1,xy_e_freq_p2,xy_e_freq_p3,xy_e_freq_p4,xy_e_mean,xy_e_stddev,z_dwt_ar_-0,z_dwt_ar_-1,z_dwt_ar_-2,z_dwt_ar_-3,z_dwt_ar_-4,z_dwt_ar_-5,z_dwt_ar_-6,z_dwt_ar_-7,z_dwt_ar_-8,z_dwt_ar_-9,z_dwt_avg_-0,z_dwt_avg_-1,z_dwt_avg_-2,z_dwt_avg_-3,z_dwt_avg_-4,z_dwt_avg_-5,z_dwt_avg_-6,z_dwt_avg_-7,z_dwt_avg_-8,z_dwt_avg_-9,z_dwt_norm_-0,z_dwt_norm_-1,z_dwt_norm_-2,z_dwt_norm_-3,z_dwt_norm_-4,z_dwt_norm_-5,z_dwt_norm_-6,z_dwt_norm_-7,z_dwt_norm_-8,z_dwt_norm_-9,z_e_mean,z_e_stddev,z_freq_e_0.00,z_freq_e_0.42,z_freq_e_0.83,z_freq_e_1.25,z_freq_e_1.67,z_freq_e_2.08,z_freq_e_2.50,z_freq_e_2.92,z_freq_e_3.33,z_freq_e_3.75,z_freq_e_4.17,z_freq_e_4.58,z_freq_m_0.00,z_freq_m_0.42,z_freq_m_0.83,z_freq_m_1.25,z_freq_m_1.67,z_freq_m_2.08,z_freq_m_2.50,z_freq_m_2.92,z_freq_m_3.33,z_freq_m_3.75,z_freq_m_4.17,z_freq_m_4.58,z_freq_p1,z_freq_p2,z_freq_p3,z_freq_p4,z_hmm_model-Fietsen,z_hmm_model-LiftAD,z_hmm_model-LiftAU,z_hmm_model-Lopen,z_hmm_model-Nietsdoen,z_hmm_model-Springen,z_hmm_model-Tandenpoetsen,z_hmm_model-Trapaf,z_hmm_model-Trapop,z_hmm_model-Wandelen,z_kurt,z_mean,z_peak_d_mean,z_peak_d_stddev,z_peak_mean,z_peak_stddev,z_stddev,zcr_z,label
0.034571385884590355,0.04084421304187984,0.22641470736800007,0.012810863287479816,17,33,0.8060861663544862,0.07202423695700744,0.05307923707956321,0.010433150495088705,0.013156795129257447,0.008103708339862308,0.003539044728421858,0.00254072428373691,0.00510597764584018,0.006409868084398986,0.008253973053548993,0.011267117848787886,6.283502341242813,1.6400532195348516,1.6400532195348516,0.556948876446953,0.6257033628149954,0.6257033628149954,0.3598116590218072,0.2593305811969284,0.46209622632851166,0.46209622632851166,0.45300218211542415,0.45300218211542415,1.0,2.2,0.0,0.0,3.1417511706214096,3.215564433864015,0.4741825884629082,0.09041303992931919,0.04781877113884619,0.01714074539397449,0.0200720772770813,0.033970270494493526,0.0493940058247186,0.06907471880757111,0.07631453769396887,0.0532749136369887,0.03200907363026481,0.036335257709864996,17.358488594547016,5.9976822721862595,5.9976822721862595,2.978405331754141,3.1770618150122227,3.601474628031532,4.487827303237148,5.279280196473384,5.279280196473384,5.120590370706063,3.820282294128433,3.409241124233132,1.0,3.6,5.0,0.0,8.679244297273508,17.624790566726656,0.005103955919978272,0.005128272585841098,0.010467005247286961,0.16256972004307738,0.6821299759706596,0.8798354054575355,0.9746751857156347,0.9999999999999999,0.0,0.0,3.7402101042377383,0.25816333054433516,-0.954136207311304,-7.55563881524077,-7.8357962460536115,0.056897714292829554,0.020035932216842876,0.007081953861467429,0.0,0.0,0.005103955919978272,2.4316665862826423E-5,0.005338732661445863,0.1521027147957904,0.5195602559275823,0.19770542948687586,0.09483978025809923,0.025324814284365144,0.0,0.0,11.489851330645356,27.82060574645688,0.032206389607890795,0.04243759133658545,0.062423843696378004,0.1411441888117044,0.10452383932564291,0.13753452026893195,0.2562714608195092,0.1491413907719999,0.049908028190214455,0.024008995211060473,2.851655624191049E-4,1.1458639766344837E-4,0.8830063392496005,0.8830063392496005,1.3606563607803557,1.8640331839493973,1.8640331839493973,2.1071125977319087,2.1071125977319087,1.852868184255977,1.058218594620122,0.943195721128257,0.0832230446857879,0.04254179808017424,1.8,2.8,3.8,0.0,-3.077422325927373,NaN,NaN,-2.7481234953124885,NaN,-3.414224293108979,NaN,-2.823435884299739,-4.706006003695259,-1.9974722094870712,3.681379592890817,0.179775035466737,0.624450688,0.08541053431655166,6.5589101625326895,3.955722428651329,3.3916878472348557,29,Wandelen
0.04603021351104123,0.027614052110045965,0.01889810837716037,0.028829946346316478,35,26,0.9091372132317318,0.012185499253674847,0.009293911180942058,0.005958461379580156,0.005411090701289875,0.015144768758974556,0.014787128316571849,0.002390058721467033,0.0010342602565582197,0.002965803862009447,0.004352792320554176,0.017339012016646043,11.492710570152255,0.8845925979535321,0.8845925979535321,0.6799395059833413,0.6799395059833413,1.306510834092922,1.306510834092922,0.36297147836915017,0.31347744864601695,0.6136578390630429,0.6136578390630429,1.3675918728595762,1.0,2.6,4.4,5.2,5.746355285076124,2.497623822156753,0.6086174467773852,0.019481469923548978,0.027699370906138658,0.06152703721998701,0.047652704191285006,0.06223688662401361,0.05785237092672742,0.010220056409051081,0.007924390391844643,0.03709935052832098,0.0395991246410292,0.020089791460668006,50.694941461428854,7.6850175243438095,9.416038392088009,13.16855737795716,13.16855737795716,14.379060419768894,14.379060419768894,4.758356906118179,4.758356906118179,12.130838962839492,12.130838962839492,8.029461833214157,0.8,1.8,2.6,4.4,25.347470730714427,23.35051938401147,0.0017332236147382244,0.0033358362402587717,0.013157409275844136,0.16807269267809727,0.6353002020548303,0.8564894951604782,0.9694040467395888,1.0,0.0,0.0,1.4413055327421975,-1.3859355503153405,1.023995572177969,4.976640333088748,-3.9501736524141284,0.09548034801307204,0.01496616321612844,0.004233644841010155,0.0,0.0,0.0017332236147382244,0.0016026126255205473,0.009821573035585363,0.15491528340225313,0.467227509376733,0.22118929310564792,0.11291455157911046,0.03059595326041131,0.0,0.0,13.886300589584799,20.732715725672474,0.03135180220532224,0.02788519877029755,0.04319498452272832,0.10292454534800975,0.07081826553811103,0.14459441571603557,0.1411398457653324,0.21789973918406266,0.21451697058444047,0.003615258127296528,0.0013138563810829065,7.451178572805103E-4,1.1141295894244077,1.1141295894244077,1.3640522770744612,1.7728961950399802,1.7728961950399802,2.5857469211124555,2.5857469211124555,2.7512193497236552,2.7512193497236552,0.30755802567952434,0.17373572477109772,0.11551108035686683,0.8,1.8,2.6,3.4,-2.519909399508111,NaN,NaN,-2.857916172453317,NaN,-3.4153772913594187,NaN,-2.419619242975444,-2.963763516159833,-1.786870268507422,0.35269281287474064,0.1916266714395923,1.14859008,7.338523880781475E-4,9.906845203458904,0.9583087313946103,3.7289677674687756,24,Wandelen
0.04776261565856898,0.028349822530479213,-0.022609364142446804,0.021322067173043708,46,27,0.9203440006644159,0.009590309239665966,0.003699419708685522,0.0039958025945521876,0.004789740723572395,0.017070315245116624,0.01609929575198734,0.0015828329033385304,0.0014114172897525044,0.001229980336472712,0.0021815233281949347,0.018005362214245122,13.384434033018927,1.0588054044198683,0.7208736899529721,0.8127084586589434,0.8127084586589434,1.4965715286749597,1.4965715286749597,0.44470634327286546,0.44470634327286546,0.4224198252609477,0.4750083221532662,1.565301832594275,0.8,1.8,2.6,5.4,6.692217016509464,2.7613131374739237,0.6205482498609239,0.016325086197882324,0.00754308696220999,0.06212896930433993,0.06570284390610263,0.05776180886874003,0.055932667548224936,0.014017089890535786,0.01391804785457781,0.032983733010662306,0.03319300905606249,0.019945407539737888,64.02402330890317,8.208315355194888,5.98593892340145,20.043459088627202,20.043459088627202,15.476580281205008,15.476580281205008,7.95259857860357,7.95259857860357,13.252406715961474,13.252406715961474,9.106021468464494,0.8,1.8,2.6,4.4,32.0120116544516,28.15326200218385,0.004218856544211724,0.00439750574610667,0.023968753099773647,0.10433659196701711,0.2779134860335509,0.8464009054417486,0.9675849313368169,0.9999999999999998,0.0,0.0,-3.2604937623529193,0.6709444036927983,-4.945974973888334,1.9822611070446134,-3.2626540212108766,-0.2348271333869114,-0.0706385075058153,-0.02412071416461077,0.0,0.0,0.004218856544211724,1.786492018949461E-4,0.019571247353666978,0.08036783886724345,0.1735768940665338,0.5684874194081977,0.12118402589506819,0.03241506866318297,0.0,0.0,20.36810778382056,25.41783432942654,0.018351858922565824,0.023005073359791448,0.008712228639592274,0.11837005998683076,0.14978442431013264,0.1556828872482583,0.13191240117180342,0.18784191390016466,0.1874220999488875,0.011693312776933754,0.004570255087369003,0.002653484647670311,1.0643055738407616,1.0643055738407616,0.7314310131931332,3.0216056969745044,3.0216056969745044,2.8198175693140075,2.8198175693140075,3.750349562698272,3.750349562698272,0.5997723853036068,0.3923738190893724,0.259322633942154,1.8,2.6,3.6,0.0,-3.37811988858605,NaN,NaN,-2.8510101932054033,NaN,-3.246341053747882,NaN,-3.032606028399918,-4.160085265874283,-2.0699837094666482,-0.48829997471589115,-0.0955287526085861,0.9466553173333334,0.31392372419099657,8.653382542753771,3.1306172594712804,4.5211442159403585,27,Wandelen
0.04838694951851443,0.02710741148662672,-0.013592595300329564,0.03567619046110643,44,27,0.9045508980168743,0.011052339334495162,0.004756806157115625,0.006841518035679191,0.008627309620404026,0.0204203012722845,0.01878605865149713,0.001385917367008683,0.0013918894641860948,0.001677274525243665,0.0020045985683050035,0.018505088986906684,12.843132677695088,1.0390054052962883,0.805149569416446,1.0627649869439035,1.0627649869439035,1.63129750322215,1.63129750322215,0.40191369171341124,0.40191369171341124,0.4641175570999338,0.4641175570999338,1.4726671641563136,0.8,1.8,2.6,5.4,6.42156633884754,2.748812284187049,0.5906090343625111,0.019512813558019957,0.01204616966180924,0.07121763294938468,0.07480452734888891,0.061250761860635744,0.05633280212953549,0.010988643427905979,0.012780730820855521,0.030994474646895597,0.03360930334022,0.025853105893337693,63.63617807822302,8.183728359767287,8.151837452807351,21.725819246378567,21.725819246378567,17.072345505740902,17.072345505740902,8.190098291866267,8.190098291866267,13.739435966420588,13.739435966420588,10.023712263610701,0.8,1.8,2.6,4.4,31.818089039111506,29.90006172163112,4.979980515149886E-4,9.431868081730459E-4,0.034077066087300045,0.11691495837471395,0.36493172330599283,0.8442828002865961,0.9668432091419046,1.0000000000000002,0.0,0.0,-1.0385152886813462,0.9819088322016497,4.017479642034969,-2.8358470107577483,1.6273400176209547,-0.2411070126359762,-0.0680500667519419,-0.023019749205780756,0.0,0.0,4.979980515149886E-4,4.451887566580574E-4,0.033133879279127,0.08283789228741392,0.24801676493127886,0.4793510769806032,0.12256040885530849,0.03315679085809557,0.0,0.0,16.94417030291119,23.251925811388944,0.012801262397222884,0.022668733962720525,0.015049030983161458,0.11675956906303275,0.11595817060550999,0.1372750214548206,0.16841100590563873,0.21059147149096422,0.1854202417645866,0.011654845386160644,0.00222962488059817,0.0011810221055834837,0.8786787711218972,0.8786787711218972,0.7331612987436038,2.724645621858318,2.724645621858318,2.5623437310815125,2.5623437310815125,3.058454937374984,3.058454937374984,0.7087318395591462,0.25707233661085893,0.16144024897675635,1.8,2.6,3.6,0.0,-2.8631766559962406,NaN,NaN,-2.906314629517474,NaN,-3.3266970153156454,NaN,-2.7305261904752047,-3.4989258534375223,-1.9089564450865821,-0.13067786999193665,-0.010814782148814376,1.134623232,0.023292810132730313,10.09659094036559,0.39955030351674614,4.1245729173333645,27,Wandelen
0.04544271958125321,0.02334799239275564,0.12846449142693334,0.06630472528903276,35,24,0.9051781916261191,0.01470223890345391,0.009130343017849684,0.006417332495507091,0.0075491058838674996,0.015353742084155748,0.008447829769314765,0.0031281287745440756,0.003189286607168126,0.0027583434387622677,0.004973192671842327,0.019172264727415473,10.52597032901812,1.1304508167059906,0.7870605918586411,0.7870605918586411,0.8450889501355138,0.9886204132009113,0.9886204132009113,0.5821928703905856,0.5821928703905856,0.3997915106401027,0.5412641643587734,1.0634928377933162,0.8,1.6,2.6,5.2,5.262985164509064,2.432231459903382,0.644246420851954,0.00808218915216125,0.0413593512664023,0.05431853481433712,0.03692307558437291,0.05115572725329281,0.03307032263300896,0.02114136977067471,0.020143806302165203,0.02774407864250724,0.03215967106729903,0.029655452661824244,40.21703431676337,2.844334874365355,9.723390125873383,9.723390125873383,7.123725528305045,8.683908503621186,8.683908503621186,6.52862229960612,6.52862229960612,6.839238322015517,6.839238322015517,6.27275891842826,1.6,2.6,3.4,4.2,20.10851715838168,18.66959939931365,0.002895923665201848,0.003169090482710498,0.01943189367442673,0.12309352015399505,0.5360540481311868,0.8538021748605248,0.9688156544615439,1.0,0.0,0.0,2.4171395557920574,-0.742372955196877,-2.448511437779569,-6.119600967119373,2.694475878987768,-0.0061394794083503845,0.011720699516551407,0.004950125818359019,0.0,0.0,0.002895923665201848,2.731668175086501E-4,0.01626280319171623,0.10366162647956832,0.41296052797719185,0.31774812672933794,0.11501347960101915,0.031184345538456004,0.0,0.0,13.482582558506342,18.633796529800154,0.031142055320207657,0.028217002883710953,0.11062169473949915,0.12805125771704537,0.07196392440075838,0.13476558604966973,0.1374281819658506,0.19884688037496046,0.15099682629416605,0.007575419694515143,2.3330696601835848E-4,1.5786359359826126E-4,1.1436829456151116,1.1436829456151116,2.2729141147835983,2.2729141147835983,1.359502034135775,1.8359941225243235,1.8359941225243235,2.494866106627385,2.494866106627385,0.5747288648738598,0.06406378502484487,0.052465508360417634,0.8,1.6,2.6,3.4,-2.277050524454648,NaN,NaN,-2.8687613986449,NaN,-3.42796396298332,NaN,-2.3111743201136083,-2.690006637166749,-1.8316936767129148,-0.02503053445213066,0.15006113658028183,0.840911872,0.2363229374647497,6.072248086665812,3.0553226437502525,3.6761556953672265,24,Wandelen
0.04772829327064803,0.027275706992225163,-0.13835505129956005,0.28274620692124947,26,26,0.8701697172495977,0.0292058590077101,0.013460279912960787,0.010867165602228678,0.013289542678446587,0.016793463873697668,0.014955601442838067,0.008332567037636136,0.007904548890218674,0.0031893958559995224,0.003065292527819338,0.0087665659208467,7.779481853855363,1.01882635971565,0.9347574389818655,0.866222034685114,0.866222034685114,0.9416231939309654,0.9416231939309654,0.69162179008704,0.69162179008704,0.43622869457032154,0.43622869457032154,0.6484268645427461,0.8,1.8,2.6,3.6,3.8897409269276837,1.7119825888291182,0.5490194912868639,0.0358351635059197,0.017526805894093927,0.09612957748572201,0.09553653243686454,0.013345107136826294,0.013894168021688101,0.023597510244232137,0.01832540975872187,0.047544934429354015,0.050490606242492735,0.03875469355722067,20.799798503073465,4.364169361582896,2.858891197750659,8.607053705405747,8.607053705405747,2.602112606442779,2.602112606442779,3.6209146985963847,3.6209146985963847,6.205666263825503,6.205666263825503,4.706491547893194,0.8,1.8,3.6,4.4,10.39989925153673,10.863996393172323,0.024866238198056216,0.042808386734319595,0.18308979721144025,0.4619544341527577,0.79167449231595,0.9281254832481171,0.9849862529344405,1.0000000000000002,0.0,0.0,-5.331006786596003,4.528364890012368,-8.453889817953984,-1.5075105762539183,0.6570176901311195,0.184523499479756,0.06657936842746193,0.02357937883604059,0.0,0.0,0.024866238198056216,0.017942148536263382,0.14028141047712067,0.27886463694131747,0.3297200581631923,0.13645099093216695,0.05686076968632336,0.01501374706555964,0.0,0.0,7.649346073995714,10.531487344387925,0.13006898236598297,0.15139250774776722,0.05230794126220369,0.23620790227883512,0.22727757154684117,0.034058860196481855,0.040577773858148966,0.06698776203733195,0.05845016655270265,0.002199490166307752,3.716053003282599E-4,9.943668706847918E-5,1.7084423653148864,1.7084423653148864,1.0145274705162213,2.5812840721243995,2.5812840721243995,0.6779048510095262,0.6779048510095262,1.1351635587780122,1.1351635587780122,0.20581331140598894,0.08418259988622545,0.034072474432990024,0.8,1.8,3.6,0.0,-1.4324176013385759,NaN,NaN,-2.9302293697940796,NaN,-3.573150275680538,NaN,-1.8384755479127721,-1.3182993564871714,-1.8756117410265858,-0.26813693807287686,-0.23084203523807928,1.127685632,9.927100385349187E-4,6.786561893975486,0.4848258704588138,2.7616234873542203,26,Trapop
0.04301684146062296,0.027380541505920054,-0.12070310937948248,0.02724972804586226,27,25,0.8775498259651978,0.017058492171271596,0.008860720880337897,0.013393942630422408,0.023218124614395916,0.020899579087045348,0.00722000581172605,0.010049141188449021,0.009911573617814251,0.005151413668310006,0.0022857004339579593,0.004401479931071871,7.009916847142987,0.9141573070866688,0.492854377246056,0.492854377246056,0.9664634587588654,0.9664634587588654,0.41822778497650054,0.5882529918955578,0.5882529918955578,0.44160698074985644,0.2243671769347977,0.3847412296295082,0.8,2.2,3.6,6.2,3.504958423571494,1.632863046734227,0.560938903242199,0.03032363853729647,0.04755895014031658,0.06618177528539711,0.07720381822005111,0.059845669086915694,0.011900572478908755,0.029611258771877938,0.05100581496003199,0.03548916063516055,0.014617439153881789,0.015322999487963165,21.18933225297861,3.3442739287497454,5.444630972120259,5.444630972120259,5.988667699047412,5.988667699047412,2.2381995688695966,4.7718534943531115,4.7718534943531115,3.437334210083515,2.985805393834062,2.5694409868378147,1.4,2.2,3.6,4.4,10.594666126489303,12.298954112660944,0.010600407462513348,0.07502645072743887,0.10826346604523121,0.29140640438627075,0.7350383527807917,0.9081004407649516,0.9805572677468352,1.0000000000000002,0.0,0.0,2.0987929435994492,-5.174150367798321,-2.3132971094656236,2.6267177241763324,1.9809632544157445,0.2177917055999546,0.07067043283977,0.024509339412903234,0.0,0.0,0.010600407462513348,0.06442604326492551,0.03323701531779235,0.18314293834103954,0.4436319483945208,0.17306208798415995,0.07245682698188359,0.01944273225316497,0.0,0.0,4.345644186948083,6.244429732157454,0.11137474033749435,0.10352015631718654,0.19499247198660757,0.20741340644685866,0.05085624001973479,0.07634041052405979,0.09489423496139543,0.09604450508564333,0.05204048801740046,0.009268197821038745,0.0020600928091225107,0.0011950556734579229,1.2284873242958394,1.2284873242958394,1.3374040396299058,1.3374040396299058,0.7022917556215816,0.714744572435218,0.714744572435218,0.7344748039598268,0.7344748039598268,0.36384428830963633,0.12040770968731339,0.08113721514529965,0.8,1.6,0.0,0.0,-1.2914470976112844,NaN,NaN,-2.935389399136324,NaN,-3.683467246292723,NaN,-1.841746312451585,-1.1760665927940253,-1.5490495626334702,0.3140064922745833,0.19658446045577097,0.684814464,0.05455874998617794,3.612980435974412,2.064968247372475,2.079494150157088,25,Trapop
0.04599827608858029,0.028771787535291277,-0.03366856558618901,0.15074689149893586,31,23,0.8752570289533237,0.01934637706237876,0.007760532757315098,0.010537619391931576,0.017062354940561263,0.016548739194413683,0.012544362268122064,0.013091719716926688,0.006462462377308063,0.007015327184309093,0.008196757180536031,0.006176718972873946,7.302182158078097,0.8004772118066037,0.4942557015813289,0.5119366782726501,0.691784317638836,0.691784317638836,0.5743889879801779,0.5743889879801779,0.4270534011051616,0.6036021274802402,0.6036021274802402,0.4095714853713939,0.6,2.4,3.2,4.4,3.651091079039046,1.7500219600981628,0.6127198600941205,0.02289058865697323,0.03637247251099783,0.07855183658302693,0.07317093732406123,0.033191403377108526,0.021461827218661047,0.03401082371151641,0.024464639202511414,0.027716413427944495,0.023511049114483953,0.011938148778594648,21.64059270911441,4.281181473605544,4.888513638970607,5.121984146847395,5.121984146847395,4.349280395442708,3.1693094278303318,3.615466101989508,3.615466101989508,3.042916974063184,3.042916974063184,2.107165713760259,1.8,3.6,4.4,0.0,10.8202963545572,11.437976678673003,0.004687241292605599,0.004906554705872913,0.11214805040584985,0.2792658621630485,0.7474134381404617,0.9205224836882867,0.9834756782414779,1.0,0.0,0.0,-1.9017086374808865,-0.4113560798681887,-6.344778203733184,-0.17756822782060455,-2.651200133250818,0.25586108386898504,0.07582751026992744,0.025841448083540667,0.0,0.0,0.004687241292605599,2.1931341326731358E-4,0.10724149569997693,0.16711781175719864,0.46814757597741324,0.17310904554782502,0.06295319455319125,0.016524321758522052,0.0,0.0,5.56049626626383,8.588976768162063,0.06209135818770616,0.07097643668456614,0.14217464458192006,0.20295876169904548,0.10476092128816152,0.10428139627714068,0.11619067839885208,0.11215363507323484,0.07525071947518268,0.006666117727757327,0.0014240045883845867,0.0010713260180485987,1.0777458413753769,1.0777458413753769,1.613962447280872,1.613962447280872,1.237207418153807,1.0960976915691447,1.0960976915691447,1.0807280335931342,1.0807280335931342,0.3360548350884155,0.0974942454764238,0.0851885820153574,0.8,1.6,2.8,0.0,-1.3109963609020963,NaN,NaN,-2.887457197255436,NaN,-3.586520285756238,NaN,-1.768259782543855,-1.2478148556089377,-1.6355048766907796,0.33997657531125247,-0.03772002607359416,1.329330432,0.11383002700799343,5.565271377017585,0.08476907382208343,2.362498478760445,23,Wandelen
0.03186130502618828,0.019994130142458218,0.15880093627122388,0.03725673127746542,20,28,0.8812539656478606,0.035786926226937625,0.012067244212681696,0.013766546639021118,0.014147248675366412,0.012015975015719486,0.004266191815332974,0.002123586877098051,0.0010238633556936588,8.797125645666075E-4,0.007977941316602729,0.014690797653119014,6.983240437970908,1.3787228555666975,0.5491138704443764,0.5491138704443764,0.6079484754262469,0.6079484754262469,0.4340594836356643,0.23820293151540023,0.23820293151540023,0.18978773569605425,0.6626771005623445,0.6626771005623445,0.8,2.4,4.8,5.6,3.491620218985454,2.344384095191375,0.5474989457408073,0.04612172215682988,0.07454793658096294,0.11105766572157198,0.07672193211882733,0.03899195249251275,0.022168144122710055,0.012102368559968492,0.01417599555235382,0.024940047441419762,0.021078541027086957,0.010594748484948898,21.60939644493354,4.7214078590578925,7.432789180557025,7.432789180557025,6.680234622323497,3.759115671303737,3.759115671303737,2.3519806597463773,2.827416061888252,3.7676659965951598,3.7676659965951598,2.136150817063721,0.8,1.6,4.2,0.0,10.804698222466772,13.371201211699878,9.916027851676193E-5,1.806033910645932E-4,0.05990129764364123,0.20633642262645904,0.6315415728052687,0.863678122265647,0.9711146647629945,1.0000000000000002,0.0,0.0,0.3786992479858166,0.3432043274502971,-6.381700873740184,-6.951165982924118,7.094522803114989,0.02145839419457425,0.01393016863236371,0.005322242902502201,0.0,0.0,9.916027851676193E-5,8.144311254783127E-5,0.05972069425257664,0.1464351249828178,0.42520515017880967,0.23213654946037826,0.1074365424973474,0.028885335237005684,0.0,0.0,6.860865769804395,12.483808877809684,0.016203072620844264,0.01949797026693283,0.07028086971514562,0.10836474897220844,0.13330715490769154,0.14949672357881708,0.20350954764813758,0.21747830332993984,0.07739733286299616,0.004350163810714554,4.552231279705692E-5,6.858997377513505E-5,0.6068976385551272,0.6068976385551272,1.29800567512713,1.29800567512713,1.5661320995714383,1.5661320995714383,1.926156697949485,1.926156697949485,1.3739247828255639,0.2693321996743191,0.020435851854373962,0.020435851854373962,1.6,2.4,3.2,0.0,-1.4963427507282108,NaN,NaN,-2.8263701101433716,NaN,-3.496171432780807,NaN,-1.8461922998399922,-1.6019480950206533,-1.5002512630511435,1.2298271868191595,-0.07123135285810137,0.7116800853333334,0.1524546058284034,4.973012137166985,2.603974199011775,2.6236091867566205,29,Wandelen
0.0022601401400014435,0.0023330018220044007,0.6051161430452004,0.3992460856283067,12,30,0.6595589922457429,0.0844678306143149,0.042329759380148074,0.032526518648605174,0.02329262679075478,0.008649277130217495,0.012455065597732027,0.031039801624270856,0.052441636943871946,0.03543289861276778,0.00976008396999072,0.008045508441583289,0.4103087731733182,0.11060435431352243,0.08544394050042782,0.06998910252870864,0.06998910252870864,0.039921963481723506,0.039921963481723506,0.07059377814937666,0.07679045436808604,0.07679045436808604,0.0431891335630443,0.03142132608681958,1.0,1.8,3.8,6.6,0.20515438658665897,0.2502204450452796,0.29373710821429555,0.11734134839577033,0.08074002618898958,0.07080245144066961,0.05860234439154852,0.04769854109558173,0.05554676927934374,0.0734461592391911,0.08535427027857179,0.05986094080509609,0.029596260517528967,0.027273780153413297,0.19661112627949945,0.1204478574733329,0.10183057239799924,0.08669072939205204,0.08669072939205204,0.07399035438049342,0.07429450587992933,0.09125200225811778,0.09341027981076287,0.09341027981076287,0.06343921914369538,0.050334887395415855,1.8,3.8,0.0,0.0,0.09830556313974974,0.3242238113531937,3.904771711676394E-4,0.006724743869927456,0.009604403414896358,0.02799464876684437,0.09882982005976222,0.8104261742587245,0.9588693626506668,0.9999999999999997,0.0,0.0,-0.022850055414763655,-0.09203173424522984,0.043781591277139306,0.004673042089572473,-0.05992534532193068,0.0033845247412455284,6.767844135346587E-4,2.0861340246031932E-4,0.0,0.0,3.904771711676394E-4,0.006334266698759817,0.002879659544968903,0.018390245351948012,0.07083517129291785,0.7115963541989623,0.14844318839194232,0.04113063734933295,0.0,0.0,0.0061425892301818705,0.014807879738250184,0.0012017988467021296,0.0031337333843051217,0.0035455263073654007,0.04199636271556198,0.055381468527247964,0.12752500923705018,0.22305915401622636,0.20822877540250595,0.2072742919978624,0.11627232477771593,0.009309079214474917,0.003072475572981565,0.0037967005743783522,0.00784184833482989,0.00784184833482989,0.03026011482107349,0.03026011482107349,0.03829028224012115,0.050700529780137345,0.050700529780137345,0.04839185262163332,0.04839185262163332,0.01134982237297889,0.005409943330313683,3.2,0.0,0.0,0.0,-0.7311269392736636,0.3450008761904515,-0.2869926901183931,-2.587617578814641,1.065922983028158,-3.5342918806727988,1.9646115636261041,-1.2505485411276884,-0.32419471006276224,-0.6819532223170626,3.787658605437982,-1.5970053813388276E-4,0.78048704,0.3826429206049942,0.09282829626790241,0.06099703695617379,0.07853173025310328,30,Nietsdoen
