z_mean,z_stddev,xy_e_mean,xy_e_stddev,z_e_mean,z_e_stddev,t_mean,t_stddev,z_kurt,corr_z_xy_e,corr_z_e_xy_e,mcr_z,mcr_t,zcr_z,z_peak_mean,z_peak_stddev,z_peak_d_mean,z_peak_d_stddev,angle_mean,angle_stddev,z_freq_m_0.00,z_freq_m_0.42,z_freq_m_0.83,z_freq_m_1.25,z_freq_m_1.67,z_freq_m_2.08,z_freq_m_2.50,z_freq_m_2.92,z_freq_m_3.33,z_freq_m_3.75,z_freq_m_4.17,z_freq_m_4.58,z_freq_e_0.00,z_freq_e_0.42,z_freq_e_0.83,z_freq_e_1.25,z_freq_e_1.67,z_freq_e_2.08,z_freq_e_2.50,z_freq_e_2.92,z_freq_e_3.33,z_freq_e_3.75,z_freq_e_4.17,z_freq_e_4.58,z_freq_p1,z_freq_p2,z_freq_p3,z_freq_p4,xy_e_freq_m_0.00,xy_e_freq_m_0.42,xy_e_freq_m_0.83,xy_e_freq_m_1.25,xy_e_freq_m_1.67,xy_e_freq_m_2.08,xy_e_freq_m_2.50,xy_e_freq_m_2.92,xy_e_freq_m_3.33,xy_e_freq_m_3.75,xy_e_freq_m_4.17,xy_e_freq_m_4.58,xy_e_freq_e_0.00,xy_e_freq_e_0.42,xy_e_freq_e_0.83,xy_e_freq_e_1.25,xy_e_freq_e_1.67,xy_e_freq_e_2.08,xy_e_freq_e_2.50,xy_e_freq_e_2.92,xy_e_freq_e_3.33,xy_e_freq_e_3.75,xy_e_freq_e_4.17,xy_e_freq_e_4.58,xy_e_freq_p1,xy_e_freq_p2,xy_e_freq_p3,xy_e_freq_p4,t_freq_m_0.00,t_freq_m_0.42,t_freq_m_0.83,t_freq_m_1.25,t_freq_m_1.67,t_freq_m_2.08,t_freq_m_2.50,t_freq_m_2.92,t_freq_m_3.33,t_freq_m_3.75,t_freq_m_4.17,t_freq_m_4.58,t_freq_e_0.00,t_freq_e_0.42,t_freq_e_0.83,t_freq_e_1.25,t_freq_e_1.67,t_freq_e_2.08,t_freq_e_2.50,t_freq_e_2.92,t_freq_e_3.33,t_freq_e_3.75,t_freq_e_4.17,t_freq_e_4.58,t_freq_p1,t_freq_p2,t_freq_p3,t_freq_p4,z_dwt_ar_-0,z_dwt_ar_-1,z_dwt_ar_-2,z_dwt_ar_-3,z_dwt_ar_-4,z_dwt_ar_-5,z_dwt_ar_-6,z_dwt_ar_-7,z_dwt_ar_-8,z_dwt_ar_-9,z_dwt_norm_-0,z_dwt_norm_-1,z_dwt_norm_-2,z_dwt_norm_-3,z_dwt_norm_-4,z_dwt_norm_-5,z_dwt_norm_-6,z_dwt_norm_-7,z_dwt_norm_-8,z_dwt_norm_-9,z_dwt_avg_-0,z_dwt_avg_-1,z_dwt_avg_-2,z_dwt_avg_-3,z_dwt_avg_-4,z_dwt_avg_-5,z_dwt_avg_-6,z_dwt_avg_-7,z_dwt_avg_-8,z_dwt_avg_-9,label
-3.539844868794169E-4,3.3650359676615262,5.744810063691836,5.364919301573745,11.312063898866434,14.167149579500093,3.733152446038965,1.7673687755706629,-0.4334157729772459,0.25564937422135753,0.017408684501534308,87,137,87,7.0535544444791665,0.8985342660682906,0.8432040145454545,0.020780557365815935,0.03887228964288779,0.015458150577952514,0.11902342356410685,3.0909787029758387,3.0909787029758387,0.7558318816999513,1.8041976109404567,1.8041976109404567,0.4344228040881959,1.017007611081329,1.017007611081329,0.4038705033289013,0.04292981021569131,0.03129215511938748,0.0015027051683265665,0.2413571756480483,0.25909739626647615,0.02244130764294052,0.15969424823804151,0.16817521673542618,0.015632263194259838,0.061874054978260304,0.06388854916424182,0.005657200638129831,4.223492916240552E-4,2.575330342248638E-4,1.2084592145015105,2.416918429003021,3.5750251762336354,0.0,11.489620127383677,2.5135935935374114,2.5135935935374114,0.8749341155819795,2.9655919333394376,2.9655919333394376,0.6907758736935486,0.9374812589663784,0.9374812589663784,0.4270610763119397,2.5272407919889046,2.5272407919889046,0.5828028016296128,0.033891503542371984,0.03742810408080347,0.010997555099641888,0.08965069898423621,0.09095471990877525,0.0066874914671570355,0.008242209659882978,0.008059949083535939,0.004211705856003863,0.06366006771842013,0.0634131929695584,1.2084592145015105,2.416918429003021,3.5750251762336354,4.783484390735146,7.466304892077927,0.9450872106888318,0.9450872106888318,0.262268226978679,1.1181072076543337,1.1181072076543337,0.2211745821526844,0.6749803248875342,0.6749803248875342,0.12371719458044474,0.589732384865051,0.589732384865051,0.8322849940194242,0.01582954462866168,0.017919147658560723,0.0029069990972823566,0.035512525036246606,0.03723677200614555,0.002997952614471058,0.014850605875910527,0.014748351356424912,0.0015996433509799701,0.011928953561724484,0.012184510794168029,1.2084592145015105,2.416918429003021,3.5750251762336354,4.783484390735146,3.533729285066122E-4,8.233543541122251E-4,0.002522490798042605,0.006299378904213283,0.015802130207624943,0.43982786396819257,0.8331660691289112,0.9918869320241872,0.9976925630973204,1.0,3.533729285066122E-4,4.6998142560561294E-4,0.00169913644393038,0.0037768881061706777,0.00950275130341166,0.4240257337605676,0.3933382051607186,0.15872086289527598,0.005805631073133194,0.0023074369026796914,-1.4496522567058718,-1.6718124121716553,-1.7430368193076686,-1.4466808013206278,-0.8862004617226834,-0.07627916393314571,-0.6771680819550179,-0.0619831483322513,1.9117768636022772E-4,-0.009680302118044756,Fietsen
