z_freq_e_2.08,z_freq_e_2.92,xy_e_freq_m_1.25,z_freq_m_4.58,z_dwt_ar_-7,z_dwt_ar_-6,z_dwt_ar_-9,z_dwt_ar_-8,z_dwt_ar_-3,z_dwt_ar_-2,z_dwt_ar_-5,z_dwt_ar_-4,t_freq_e_3.75,z_dwt_ar_-0,z_freq_m_2.50,t_freq_m_4.17,z_dwt_ar_-1,z_freq_e_3.75,t_freq_m_0.00,z_freq_m_0.42,xy_e_freq_e_0.42,t_freq_m_3.33,z_e_stddev,xy_e_freq_e_3.75,xy_e_freq_m_1.67,z_hmm_model-Nietsdoen,xy_e_stddev,z_freq_m_3.75,t_freq_m_2.50,z_peak_stddev,xy_e_freq_p3,z_freq_e_1.25,mcr_t,xy_e_freq_p4,z_peak_mean,xy_e_freq_p1,xy_e_freq_p2,z_freq_e_4.17,t_freq_m_0.83,mcr_z,t_freq_e_1.67,zcr_z,t_freq_m_1.25,t_freq_e_0.83,z_hmm_model-Fietsen,t_freq_e_0.00,xy_e_freq_m_2.50,xy_e_freq_e_1.67,z_freq_m_1.67,t_freq_e_4.58,z_hmm_model-Springen,z_e_mean,z_hmm_model-Tandenpoetsen,t_freq_e_2.50,xy_e_freq_m_4.58,xy_e_freq_m_0.42,corr_z_e_xy_e,z_freq_e_0.42,z_dwt_avg_-5,z_dwt_avg_-6,z_freq_p4,z_dwt_avg_-7,z_freq_p3,xy_e_freq_m_3.33,z_dwt_avg_-8,z_freq_p2,z_dwt_avg_-9,z_freq_p1,z_dwt_avg_-0,z_dwt_avg_-1,corr_z_xy_e,z_dwt_avg_-2,z_peak_d_mean,z_dwt_avg_-3,z_dwt_avg_-4,z_dwt_norm_-8,z_dwt_norm_-7,z_dwt_norm_-6,z_dwt_norm_-5,xy_e_freq_e_0.83,xy_e_freq_m_4.17,z_dwt_norm_-9,z_dwt_norm_-0,z_freq_m_4.17,z_freq_e_3.33,z_hmm_model-Lopen,z_dwt_norm_-4,t_freq_m_3.75,z_dwt_norm_-3,z_dwt_norm_-2,z_dwt_norm_-1,xy_e_freq_e_2.08,xy_e_freq_e_2.92,z_freq_m_0.83,xy_e_freq_e_0.00,z_mean,z_freq_e_0.83,xy_e_freq_m_0.83,z_freq_e_2.50,z_freq_m_3.33,t_freq_m_0.42,t_freq_m_4.58,z_freq_m_0.00,z_freq_e_4.58,z_freq_e_1.67,t_freq_e_2.08,xy_e_freq_e_4.58,z_freq_m_2.92,t_freq_e_3.33,t_freq_e_0.42,xy_e_freq_m_2.92,t_freq_m_1.67,t_freq_m_2.92,t_freq_e_1.25,t_mean,z_hmm_model-LiftAD,t_stddev,t_freq_e_4.17,xy_e_mean,z_peak_d_stddev,z_kurt,z_hmm_model-Trapaf,z_freq_m_1.25,t_freq_p1,z_hmm_model-LiftAU,t_freq_p3,t_freq_p2,xy_e_freq_m_2.08,xy_e_freq_e_1.25,angle_mean,t_freq_m_2.08,xy_e_freq_e_4.17,xy_e_freq_m_0.00,z_hmm_model-Wandelen,z_freq_e_0.00,t_freq_e_2.92,angle_stddev,xy_e_freq_e_2.50,xy_e_freq_e_3.33,t_freq_p4,z_freq_m_2.08,xy_e_freq_m_3.75,z_hmm_model-Trapop,z_stddev,label
0.017862545735615923,0.04666705791592876,5.541280181449391,0.03478303118185369,1.0,0.9859516846916448,0.0,0.0,0.2766914916563498,0.03340111397762219,0.9324693966509325,0.783213395879486,0.004626450615087882,0.009272929470234687,0.6113822068066127,0.443247791820643,0.016052661206996797,0.0012681916028645457,7.529466902875208,1.3112233314040063,0.08263453876277378,0.7559186487227672,11.005794458598649,0.052237956062403015,5.541280181449391,NaN,9.908647234716067,0.13843923950791273,0.6556221119876244,0.7694226174263492,3.6144578313253013,0.3410086607012962,26,4.417670682730924,6.367913594132679,0.8032128514056225,1.8072289156626506,2.2871149446106523E-4,1.056630539769593,22,0.0036216313362719852,22,0.3522024043475806,0.02254689856061304,-1.377933959225354,0.863620694564506,1.4559280409769253,0.056632650138595336,3.3356002479626663,0.0048660680800865245,-3.455125152156073,8.54065049228422,NaN,0.012622451159286141,2.5922971029162714,5.419494056249567,0.030290814894856893,0.08980091159940004,-0.17210680306320225,-0.06442006246948896,0.0,-0.022871133963834257,3.6144578313253013,2.859783441142242,0.0,1.8072289156626506,0.0,0.8032128514056225,3.1216250731790653,-2.669184025400174,0.3105632656321903,-2.926071363142955,1.1274922666666667,4.371330475828666,-1.8500365372560696,0.0,0.014048315308355137,0.05348228804071231,0.14925600077144652,0.03985661321981971,5.228212209929169,0.0,0.009272929470234687,0.061742381466128905,0.04753683122291587,-2.9516869870083946,0.5065219042231361,0.443247791820643,0.24329037767872763,0.01734845277062539,0.00677973173676211,0.0046861785264447845,0.020474164637862297,0.9594137432432372,0.5581968203470635,0.15329035418381884,0.04141163803532768,4.1939428396396785,0.014006548581335721,1.1531779372662185,1.1778137358533671,0.3302314166715027,1.3112233314040063,9.139037967798062E-5,0.3365709673273336,0.01027563300025221,0.034360572228291066,1.1531779372662185,0.01100422323934391,0.040435761537693085,2.859783441142242,0.3303887833976079,0.7559186487227672,0.005900136866351008,3.764733451437604,NaN,1.802965186981761,0.006528108079570532,8.870195979880675,0.02080127228003877,-0.25949350837234375,-1.5680030651531762,3.3356002479626663,0.8032128514056225,NaN,3.6144578313253013,2.610441767068273,1.390367810495188,0.05805462078817251,0.04427681157716209,0.6556221119876244,0.0640815402359408,17.74039195976134,-1.936026935779745,0.06354654540384258,0.013951942960937757,0.033899246362271575,0.006148770045428024,0.022635575007205106,5.421686746987952,0.6113822068066127,5.228212209929169,-1.3307766659336402,2.9242940886124265,Trapop
0.046008385275559976,0.019154189948843922,2.4728791093765343,0.025789331990463647,0.9999999999999999,0.9855735931301934,0.0,0.0,0.28895528040825064,0.07448409933320936,0.930361862006835,0.7570395860044352,0.012151001295323458,0.004646249310053216,0.9005712614942443,0.3336002347412397,0.007854731813924624,0.006489990276693719,5.716133237985616,0.9797811270585652,0.06455920795692872,0.6860788999210619,7.823317721756044,0.06423508317214571,2.4728791093765343,NaN,4.989303815380749,0.37384517188225946,0.6358217489250986,0.342861479046815,3.5353535353535355,0.3471909546172432,20,4.545454545454546,5.738946322704825,0.7575757575757576,1.7676767676767677,1.4218930294944665E-4,1.1506968885109234,14,0.003812681609443935,14,0.3210015815970453,0.03694348191418303,-1.2745695284358087,0.8180179431452239,2.1058737857445093,0.03928428504732202,2.53992738805267,0.004772411696919187,-3.6177348411938297,5.858469984699411,NaN,0.014115000929948348,1.5052998904579187,2.484365725049661,0.006814769635838853,0.07675611911104555,-0.15254494608245328,-0.05456850777130936,0.0,-0.01928818985949566,0.0,2.7791385035204317,0.0,2.7777777777777777,0.0,1.7676767676767677,1.9071905845751511,-1.584866468219009,0.19248915731929578,0.7369085144802554,1.098022461,1.3812654160350801,-0.9580058896333249,0.0,0.014426406869806528,0.05521173112335835,0.17332227600239988,0.033691619959355795,2.732963125867442,0.0,0.004646249310053216,0.04088031489665042,0.02078097700838936,-2.968163885099474,0.46808430559618464,0.6511526595282222,0.2144711810750413,0.06662936751928474,0.003208482503871408,0.02904114843292815,0.047905261122189985,0.9797811270585652,0.5192701705915629,0.17981051584240532,0.06680203276259952,2.1878730775672643,0.04979733249422496,0.5800014501324037,1.1506968885109234,0.3336002347412397,0.8392388024661105,6.491841257052087E-5,0.3224553624157748,0.012640710240794462,0.01790532779278555,0.5800014501324037,0.02255589029663324,0.0497926713993728,2.7791385035204317,0.26626719631782064,0.6860788999210619,0.007083832599981889,2.858066618992807,NaN,1.4853224252055042,0.003806596998198705,4.505115183816804,8.631652477944186E-5,-0.013784684088312904,-1.6831764866637862,2.53992738805267,1.0101010101010102,NaN,0.0,3.5353535353535355,2.1058737857445093,0.042364205961101575,0.037518812822458655,0.6358217489250986,0.04801771500372948,9.010230367633609,-1.6131151800275623,0.04435754837410507,0.01430777787397673,0.020722410983894643,0.02908344840375125,0.0646425265561989,0.0,0.9005712614942443,2.732963125867442,-1.017321406646238,2.419857943865364,Trapop
0.04494117421854166,0.052720246600246566,9.23284527521023,0.12458146647469213,0.9812754613137572,0.9103993535150798,0.0,1.0,0.07373430538728291,0.021520180990383046,0.716934493411874,0.29781619887487487,0.010408963212469018,0.0033202645258691736,1.5209710763630517,0.4047843606545405,0.006983092326029436,0.021552833517759634,9.412770324206418,2.397982006066385,0.0946267875038728,0.807809895134596,22.28907032399754,0.0649610516129787,9.23284527521023,NaN,16.360927272298525,0.9404714241481995,0.773970586059239,0.7468096232137276,3.663003663003663,0.2781078077264302,28,4.5787545787545785,9.48423362564454,0.9157509157509157,1.8315018315018314,0.002414012721536853,2.4108356445201125,24,0.0024332917937060074,24,0.4317179133927788,0.05897621840292278,-2.1998352123929386,0.8189277654037521,1.9402694137805714,0.05847916692643148,3.82140580622669,0.004469821985039163,-3.323375172289087,14.740867532306206,NaN,0.008725183328872479,3.868035030350183,11.939113022861457,-0.1252099581777841,0.10115228339014772,0.14970424917563585,-0.08495606100503511,0.0,-0.03589869088590942,2.7472527472527473,5.150655645485011,-0.012999648257076148,1.8315018315018314,0.0,0.9157509157509157,-3.554181708618158,-3.733030477620684,0.21824100908638064,-4.532635779590206,1.0809122986666668,1.7226070079633473,1.6927150633986758,0.01872453868624276,0.0708761077986773,0.1934648601032059,0.41911829453699917,0.10112702137856298,8.599081894929453,0.0,0.0033202645258691736,0.2446585345209255,0.04415768219025399,-2.9200696719019086,0.22408189348759197,0.807809895134596,0.05221412439689986,0.014537088664353609,0.003662827800160262,0.0025651459846255317,0.021877956262815645,2.397982006066385,0.46181826106320567,-0.13211961229262698,0.11122971066865253,11.939113022861457,0.06846459765180589,0.9404714241481995,2.4108356445201125,0.5216313526660938,0.35611811564209067,7.428385941048813E-4,0.27033933738425187,0.007235674621727553,0.02551072797406672,1.0369223701573766,0.013557167135656568,0.05669366513829229,5.150655645485011,0.41479203105549756,0.7658145087478341,0.005210103740867424,4.706385162103212,NaN,2.4287897573513835,0.0046615896873424606,13.286605316458228,0.030799994426336467,0.16088451153498218,-2.070796322847223,3.82140580622669,0.9157509157509157,NaN,3.8461538461538463,2.7472527472527473,1.2370028690166024,0.06396378675339563,0.05464643918167333,0.773970586059239,0.07724868291048467,26.573210632916464,-1.7951153360736942,0.004177475336268288,0.008700555549352161,0.052572784907620525,0.004476139771673942,0.02334527185788609,0.0,1.5209710763630517,8.599081894929453,-1.7793582257102702,3.8441568817246563,Trapop
0.05380674781372761,0.037937894777461206,1.2533511179506183,0.04748278215836806,1.0,0.9857369197078867,0.0,0.0,0.3443054524228452,0.09690678044830357,0.9317759842070709,0.7768465738070115,0.006593755983479508,0.022017540314355526,1.1060940119241036,0.3420618008343328,0.08561872555842948,0.003649011637513968,5.477779654162183,0.9699176975196094,0.029896639924506484,0.5751413752503459,7.138300359399326,0.052959656307179526,1.2533511179506183,NaN,2.014835586384778,0.2484361522630089,0.5097991401853931,0.6836252725317883,2.6,0.3091436922903068,34,4.4,4.561636068459176,0.8,1.8,6.265081820043861E-4,0.30429678280707206,19,0.0035929229243402087,20,0.3042317268663455,0.006088614038385825,-1.3673720303451333,0.8949456574392739,0.6133637654124834,0.03990136870435489,2.2281071427849377,0.005745432386893567,-3.5983967382618225,5.987914563723137,NaN,0.011465278496018408,0.7663512455936782,0.9138121885384373,-0.2698714135578815,0.0868972743595349,0.16814435066448985,0.05205608419212368,3.4,0.017935689439299376,2.6,0.510305383969409,0.0,1.8,0.0,0.8,4.176352705117418,7.098153279522055,-0.19038534515906277,-2.1103375210917195,1.129135132,2.935505969788317,-0.6458100519143861,0.0,0.014263080292113347,0.053960935500815814,0.15492941040005945,0.012065763925899194,1.31584131084345,0.0,0.022017540314355526,0.08640567203540321,0.03352140087272384,-2.963033734497132,0.43254112138416617,0.3420618008343328,0.24739867197454166,0.011288054889874083,0.06360118524407395,0.012240182570479178,0.009167610520045395,1.3953874321499213,0.7091947350251854,0.26026653557748475,0.14376631178030153,0.4775292606372184,0.06051290769343228,0.7259578585276119,0.6528274355978222,0.28974085033499497,0.9699176975196094,2.8929964478431185E-4,0.21045620809088242,0.010013179541379032,0.019731100779468533,0.7259578585276119,0.016981217071696336,0.016225545131241807,0.4531295209188386,0.3042317268663455,0.5751413752503459,0.006277967775439497,2.7388898270810933,NaN,1.1050285807342608,0.005495820676109093,2.7298067327477678,0.01473858443630249,-0.5974290371812279,-1.7314019812766537,2.2281071427849377,0.8,NaN,2.6,1.8,0.6133637654124834,0.042608433446562136,0.03385714020888712,0.5097991401853931,0.045560101827540785,5.459613465495533,-1.6291122285425197,0.059392742857326625,0.016574608535742826,0.022831854763625387,0.014026339936399169,0.012648067032379603,3.4,1.1060940119241036,1.31584131084345,-1.260645279482383,2.4380220878789376,Trapop
0.03853980238902008,0.0063515520248516154,1.8851370177523683,0.06978560952901869,1.0000000000000002,0.9857879821048747,0.0,0.0,0.3700355857679227,0.07316140026726986,0.9315929942175072,0.7517880275682913,0.008068269232466728,5.261330238018405E-4,0.933178497968017,0.19153374531567083,0.006613742159543204,0.020649228314539216,6.475085219832481,1.667357832335613,0.05046424260898747,0.5467054366805639,9.506863155825293,0.03532192566610303,1.8851370177523683,NaN,4.517509018898415,0.7576644955423827,0.7877631146758155,0.5165118374782063,4.773869346733668,0.3102963423615737,18,5.778894472361809,5.854562777518632,1.0050251256281406,2.763819095477387,6.016273170859718E-4,1.140327407044421,15,8.538035779616368E-4,15,0.17188004261144302,0.02765100176088361,-1.3181841558737861,0.87831692216349,1.5522084039025843,0.030626639440783154,2.1167314847619054,0.001204731073985861,-3.536774447962795,7.238189780391837,NaN,0.018696021546131487,2.5722886615502625,2.2699765747000975,-0.012979878031763587,0.12249433098788992,-0.05072758708021369,-0.01893413128265136,0.0,-0.006740702831148431,0.0,1.4085075944810646,0.0,0.0,0.0,2.0100502512562812,0.743391312592195,-2.5286753825902766,0.2293510301784416,2.802694147036018,1.047912598,1.6158088893585303,-0.2414752096076372,0.0,0.014212017895125446,0.05419498788736752,0.1798049666492158,0.03907631274116148,2.5722886615502625,0.0,5.261330238018405E-4,0.08157212539910631,0.0215406079704468,-2.890613333621202,0.3817524418003686,0.5467054366805639,0.29687418550065287,0.06654765810772667,0.006087609135741364,0.016286840944048468,0.006227209787351647,1.667357832335613,0.6401715662513304,0.04272685609795678,0.1127788933507537,2.2699765747000975,0.04140159661230556,0.7576644955423827,1.140327407044421,0.17683405852749015,0.7967547243470919,4.379924872789289E-4,0.29631761293438963,0.012890724592781911,0.049552019575441565,0.3531233065208782,0.00666826220966846,0.03653696359926802,0.910097594114317,0.1338709975201724,0.5264666414712764,0.001665005150939476,3.2375426099162414,NaN,1.3930701576368332,0.0014681146724103292,5.174384852498092,0.013163303262883598,-0.26508209486552614,-1.664886963970393,2.1167314847619054,1.0050251256281406,NaN,3.7688442211055277,2.763819095477387,1.5522084039025843,0.03852690764514282,0.038859483692325024,0.7877631146758155,0.05443424781011801,10.348769704996183,-1.6989721744631205,0.028590413249864804,0.0059801804200125125,0.024709408010326762,0.019491390170780977,0.019820697358750916,0.0,0.933178497968017,1.4085075944810646,-1.2246532053310604,2.696833604447969,Trapop
0.024455097662300196,0.023584643502095503,2.378808845458145,0.04595654348217788,1.0,0.9854924009690639,0.0,0.0,0.17526587821921447,0.1040261915849918,0.9299831140643856,0.7355675841791196,0.022426790376182882,0.007409257809923705,0.6684653595494507,0.4006752421881559,0.010455702378101723,0.013856321446365456,5.757968613294332,1.380521920197276,0.04804823474179328,0.7673729338238058,7.110057591352526,0.07290961235736995,2.378808845458145,NaN,5.176259164823357,0.4069343137529394,0.6245869721686095,0.6067029426699762,2.8,0.31074288041842535,27,3.8,5.406906778974164,1.0,2.0,6.170545362546269E-4,1.247040747651796,19,0.006363198491735305,19,0.4045806117534507,0.03841167947870045,-1.1578906935504476,0.8151815135526265,2.2370270416600615,0.048035391678349665,2.155940659909966,0.0049825719107221954,-3.70845329536453,5.300236531197317,NaN,0.015321547270297404,1.4686199424364137,2.7912864525197754,0.016979085029678206,0.1172836828838621,-0.027227468699490887,-0.008986036421787087,0.0,-0.003155762308099933,3.0,3.0829423083154683,0.0,2.0,0.0,1.0,2.242856083203158,1.4381715526253025,0.3348167612837321,5.632700986480132,1.0242513023333333,-3.307488424337807,-0.015735765688726616,0.0,0.014507599030936114,0.055509286904678254,0.19441552988526595,0.04843606380442546,1.4686199424364137,0.0,0.007409257809923705,0.07805409083281839,0.01421454923757369,-2.9402645209912035,0.5603017059599051,0.7673729338238058,0.07123968663422267,0.09357048920689008,0.003046444568178016,0.0391456949505011,0.013213548367400439,1.380521920197276,0.5390000321771492,0.2481627741534534,0.12072201364875197,2.7912864525197754,0.041652808857696816,0.4069343137529394,1.247040747651796,0.4006752421881559,0.4963255483069067,3.2761206997953055E-4,0.2947688313940138,0.013777651931057318,0.017688381214516345,0.6684653595494507,0.025001616678345925,0.042323047857593325,1.0741673263267657,0.4045806117534507,0.37947946421042505,0.004489314341807645,2.878984306647166,NaN,1.4494268278442113,0.00475964706386857,5.080748883480781,0.010871171104814803,0.16174592778116592,-1.8063338984147121,2.155940659909966,1.0,NaN,3.8,2.8,2.2370270416600615,0.04604988372108645,0.038205127718081024,0.6245869721686095,0.017185627596238002,10.161497766961558,-1.634168069261006,0.03777450434268105,0.006961421047062717,0.0216563758795886,0.03656840366301714,0.07371912572815288,0.0,0.592467288108254,3.0829423083154683,-1.070228437791513,2.2934015197616753,Trapop
0.033385668739648246,0.03747618281594635,2.0485257313521408,0.02372304276210028,1.0,0.9848121618959167,0.0,0.0,0.4996058881991345,0.1267943137699889,0.9263863790593915,0.6813801528019252,0.02847845029645639,7.796428601484047E-4,0.7803636249892462,0.38994618066499687,0.020599965086190587,0.006037282160436195,5.214228308381678,1.4425062099668093,0.04754629072287076,0.6506389825654031,6.118958763087054,0.08133231808440046,2.0485257313521408,NaN,3.974238816818636,0.24048729665051072,0.5670061929902839,0.27163032509162705,3.75,0.31393175396841766,22,4.75,4.763966441232966,1.0,2.0,2.723165083915968E-4,1.250486679352403,15,0.0034174747731491196,15,0.29211379532373927,0.04859842503264601,-1.1675516358645217,0.8014860973990802,1.765164502892183,0.049876408167251786,2.4276125883631865,0.005571028867426915,-3.6831916897318484,4.996478738331726,NaN,0.013518688317695978,1.4193574866478391,1.7396730507032652,0.03887444336056598,0.10790024271413164,0.0375554852282564,0.007367760743338602,0.0,0.0021991038886288975,0.0,2.0320492352782042,0.0,2.0,0.0,1.0,-0.7600773857477847,-3.832351308696621,0.31531079909899457,1.9561507739766162,1.037902832,-1.3959337320572565,0.12411091765241872,0.0,0.015187838104083326,0.058425782836525254,0.2450062262574661,0.03869462779083241,1.4193574866478391,0.0,7.796428601484047E-4,0.060085159929202485,0.008234762091543552,-2.945807115329884,0.18177426460279075,0.6506389825654031,0.3728115744291456,0.10619434868379832,0.019820322226042183,0.01064928794459095,0.03486618847275859,1.4425062099668093,0.5142820412261722,0.07322404615113606,0.10669372583095756,1.7396730507032652,0.04421574090881399,0.24048729665051072,1.250486679352403,0.293616430803226,0.22252669999882904,5.178619386403068E-5,0.3357347460623623,0.002633036677009808,0.02888107813834577,0.7803636249892462,0.0202484918384438,0.04882602154520237,1.765164502892183,0.29211379532373927,0.5670061929902839,0.005848704324485827,2.6071141541908376,NaN,1.3644106643493914,0.009970608556676036,3.6528738533358847,0.028225575727769167,-0.42166598507784236,-1.8093070610725086,2.4276125883631865,1.0,NaN,4.0,3.0,0.8202067901414168,0.05475914970315207,0.03629368755754501,0.2678224378209362,0.03022866092979423,7.305747706671767,-1.576649140462448,0.006065792005487067,0.01140297237172743,0.02483260022425932,0.03599325656347332,0.0728906922563575,0.0,0.6949283546380828,2.0320492352782042,-1.059028712413692,2.2396870243927274,Trapop
0.01553601400214607,0.037303732620224524,2.525417059677093,0.09959362254688812,1.0,0.9856025830825287,0.0,0.0,0.17472321718817294,0.1034368852872008,0.9304973612000179,0.7374528982886447,0.02198879099875817,0.007481335873946161,0.8322240491275327,0.4418303117521208,0.010520913508409134,0.01456281666661972,5.932561233720897,1.5540649750793498,0.04352004136928524,0.6466209189273097,7.115952488932228,0.07448218066176422,2.525417059677093,NaN,5.446886013995979,0.4593837954293231,0.5755202867133913,0.6819448532909922,4.0,0.3072550277514123,23,5.75,5.460840783980582,1.0,2.0,0.002041609974133205,1.3020408547628173,15,0.004537611488436413,15,0.39362649482487627,0.039966805831729214,-1.177649821674221,0.8188435179916185,2.227722512566156,0.03742413490852613,2.3141500303794267,0.005106490850368992,-3.7141142310392654,5.498490111603143,NaN,0.01584375783081105,1.7174762848097935,2.851970575944254,0.010608302710036389,0.11884322557386894,-0.02436037591054277,-0.00824137210813955,0.0,-0.002908141948477141,3.0,2.6048719294225235,0.0,2.0,0.0,1.0,2.251979143701791,1.435427981166322,0.3185228779903875,5.608084433758464,1.0274047855,-3.3044399296402744,-0.02279636034621582,0.0,0.014397416917471264,0.055105221882510755,0.19304446291137328,0.04445537179897489,1.5079630893720422,0.0,0.007481335873946161,0.14547475514708585,0.014689902699293461,-2.965081427189171,0.5627296811004717,0.6466209189273097,0.07128633190097215,0.09291597177879167,0.0030395776344629742,0.03769008537853725,0.009197329273389215,1.5540649750793498,0.5565104999509103,0.2240569104914891,0.12289900817225541,2.851970575944254,0.04293166831726307,0.4593837954293231,1.3020408547628173,0.4418303117521208,0.44811382098297814,0.0011267275040454802,0.3035867840206031,0.011430329828141066,0.027185441996006195,0.8322240491275327,0.020428344015700043,0.04264380565370828,1.1371330135797444,0.39362649482487627,0.4610382800537506,0.004709658755785697,2.966280616860447,NaN,1.4593421646845015,0.0078106547163633785,5.419361742216769,0.013292779464266324,-0.038372531992293624,-1.8245834083948167,2.3141500303794267,1.0,NaN,4.0,2.75,2.227722512566156,0.040800456483404315,0.039013114749895994,0.5755202867133913,0.02890271229259508,10.838723484433544,-1.6393069661345283,0.019223482698134918,0.006690232038579089,0.022418895637880017,0.04117648368663256,0.05865526219997482,0.0,0.42220533628317675,2.6048719294225235,-1.109072627464328,2.340014304913573,Trapop
0.038994149922926005,0.04652243236871979,3.4386097869850265,0.02986552897337121,0.9999999999999998,0.9848986897767427,0.0,0.0,0.36469269176570956,0.06623197436228644,0.9274553015597105,0.7249979194893686,0.0036038946309767945,0.003066809811107856,0.7368735323260062,0.2187195776913101,0.017233544794098103,0.005453646052170226,7.571196292188298,1.3791235132398796,0.057175170356219086,0.5943989703250905,12.060990692732227,0.04922340470759551,3.4386097869850265,NaN,7.890944365802549,0.42687718431914173,0.8816952930515994,0.6661819319263128,2.8225806451612905,0.29363512277921433,18,4.637096774193548,6.981125050002617,0.8064516129032258,1.814516129032258,1.0547765575766034E-4,0.9727207813416981,25,0.0018759222682446124,25,0.20911168892087753,0.015149635344001837,-1.4222153274416944,0.8722609655668511,2.4780881520724094,0.028494842659864746,3.0462465332376447,0.0013952441599487052,-3.5705066302585537,8.878892333014965,NaN,0.02181628516807102,3.702750368888862,4.264505045409163,0.027956840592072624,0.11476388627688966,0.42629812225769576,0.13827634167293473,0.0,0.04806850695453967,3.629032258064516,2.7375912444160533,0.0,1.814516129032258,0.0,0.8064516129032258,2.0451238943695884,4.395528352242985,0.3232747807196007,-5.775288242529692,1.107849088,-0.689973500532993,0.5410697742445925,0.0,0.015101310223257256,0.05744338821703224,0.20245738207034183,0.022877144915604088,3.702750368888862,0.0,0.003066809811107856,0.03250810574922004,0.048534670104458506,-2.901430650825968,0.3603052277236591,0.3235086456924516,0.2984607174034231,0.04899842956818833,0.014166734982990247,0.024326815152077234,0.02479953926614737,1.3588935245921718,0.6050857800459982,-0.021009875081294836,0.062306645837696316,2.5525964037302047,0.03215009905174861,1.171893462731957,1.1958818682178385,0.19276178689393367,1.3791235132398796,9.760276109331046E-5,0.29826479038569426,0.022090282174834018,0.029635353649325503,1.171893462731957,0.01054770201148068,0.040017012465221324,2.7375912444160533,0.26327937293751624,0.5943989703250905,0.0012764850167670927,3.7855981460941477,NaN,1.7301067949109312,0.0015063220466186023,8.433060877324928,0.028570824856324187,-0.17696631758489634,-1.8493704338147674,3.0462465332376447,0.8064516129032258,NaN,3.629032258064516,2.8225806451612905,2.4780881520724094,0.034901921686354566,0.04800231568399315,0.8816952930515994,0.051394852193822886,16.866121754649857,-1.7776662881962941,0.05917147680363143,0.008460249146984336,0.02884385584188699,0.02402408817445781,0.048061087192532805,0.0,0.7368735323260062,2.896255037479287,-1.3629286351270717,2.9856985888702345,Trapop
0.01958851474623411,0.022819180762016562,4.5791376244512,0.08686763432948431,1.0000000000000004,0.9868919586935486,0.0,0.0,0.44525695512933283,0.0419655005938791,0.9367327206746006,0.7640852985985513,0.005889561427049726,0.011761393853149001,0.4708658226262356,0.5640901514154142,0.03129136767510294,0.0029314829420734744,7.478572170728191,1.4466216591357237,0.05018814756563442,1.0672581903167107,10.313682609124546,0.08100345351966008,4.5791376244512,NaN,7.601626497614256,0.30840957813723213,0.7621523349906236,2.513588812018648,6.040268456375839,0.3889955595164031,16,0.0,4.369030262494094,1.6778523489932886,4.3624161073825505,6.264465367599803E-4,0.8843307372853141,10,0.0013432126166031742,10,0.5972021677697491,0.017260456334164388,-1.4114854868487485,0.8641225737863801,1.1919744186285746,0.054625471256984005,3.7364027808146565,0.008085033761499697,-3.4010123779191286,9.554958676833923,NaN,0.011442402381308071,2.7465387218243773,3.9082536225002618,0.0642129723828509,0.06243935573752072,-0.2727226233964275,-0.09040661688906845,0.0,-0.03147535781583077,0.0,1.9816714587751003,0.0,0.0,0.0,1.6778523489932886,3.7488695903370446,-4.830830137518919,0.17110245099503407,-2.3241241924347724,0.886184704,8.26020839226002,-0.9208361297172151,0.0,0.013108041306451742,0.05015923801894805,0.1726474220760491,0.05071004687444094,5.590967199286001,0.0,0.011761393853149001,0.1274884389477081,0.021865726006421286,-2.940303546326646,0.31882834346921846,0.5640901514154142,0.40329145453545373,0.010674132918776157,0.019529973821953938,0.0035670311130773743,0.012694427987820124,1.4466216591357237,0.5406407651711788,0.06406111956861066,0.07033729483776471,3.9082536225002618,0.009293105080909185,0.7096031744313072,1.0120895767458602,0.5309756463614957,0.5285973053020157,3.8188418750617083E-4,0.3874953629458171,0.008817264091299393,0.032927759266327496,0.7096031744313072,0.02098317129985375,0.02738117415319768,1.9816714587751003,0.2778853063543131,1.0672581903167107,0.006737120055587097,3.7392860853640983,NaN,1.6948702193454064,0.005383738392807972,7.280607717422332,0.4272030986509608,-0.8374664068674673,-1.577587343725808,3.7364027808146565,1.0067114093959733,NaN,0.0,3.3557046979865772,1.1919744186285746,0.06735286516165062,0.042793674735813955,0.7621523349906236,0.08671685014861547,14.561215434844662,-1.980525258336704,0.013226086700573562,0.02255429170024879,0.032447977196385744,0.004177524400341678,0.015395657534268768,0.0,0.7228217722266828,5.590967199286001,-1.4517073586323195,3.1008688545039576,Trapop
