z_mean,z_stddev,xy_e_mean,xy_e_stddev,z_e_mean,z_e_stddev,t_mean,t_stddev,z_kurt,corr_z_xy_e,corr_z_e_xy_e,mcr_z,mcr_t,zcr_z,z_peak_mean,z_peak_stddev,z_peak_d_mean,z_peak_d_stddev,angle_mean,angle_stddev,z_freq_m_0.00,z_freq_m_0.25,z_freq_m_0.50,z_freq_m_0.75,z_freq_m_1.00,z_freq_m_1.25,z_freq_m_1.50,z_freq_m_1.75,z_freq_m_2.00,z_freq_m_2.25,z_freq_m_2.50,z_freq_m_2.75,z_freq_m_3.00,z_freq_m_3.25,z_freq_m_3.50,z_freq_m_3.75,z_freq_m_4.00,z_freq_m_4.25,z_freq_m_4.50,z_freq_m_4.75,z_freq_e_0.00,z_freq_e_0.25,z_freq_e_0.50,z_freq_e_0.75,z_freq_e_1.00,z_freq_e_1.25,z_freq_e_1.50,z_freq_e_1.75,z_freq_e_2.00,z_freq_e_2.25,z_freq_e_2.50,z_freq_e_2.75,z_freq_e_3.00,z_freq_e_3.25,z_freq_e_3.50,z_freq_e_3.75,z_freq_e_4.00,z_freq_e_4.25,z_freq_e_4.50,z_freq_e_4.75,z_freq_p1,z_freq_p2,z_freq_p3,z_freq_p4,xy_e_freq_m_0.00,xy_e_freq_m_0.25,xy_e_freq_m_0.50,xy_e_freq_m_0.75,xy_e_freq_m_1.00,xy_e_freq_m_1.25,xy_e_freq_m_1.50,xy_e_freq_m_1.75,xy_e_freq_m_2.00,xy_e_freq_m_2.25,xy_e_freq_m_2.50,xy_e_freq_m_2.75,xy_e_freq_m_3.00,xy_e_freq_m_3.25,xy_e_freq_m_3.50,xy_e_freq_m_3.75,xy_e_freq_m_4.00,xy_e_freq_m_4.25,xy_e_freq_m_4.50,xy_e_freq_m_4.75,xy_e_freq_e_0.00,xy_e_freq_e_0.25,xy_e_freq_e_0.50,xy_e_freq_e_0.75,xy_e_freq_e_1.00,xy_e_freq_e_1.25,xy_e_freq_e_1.50,xy_e_freq_e_1.75,xy_e_freq_e_2.00,xy_e_freq_e_2.25,xy_e_freq_e_2.50,xy_e_freq_e_2.75,xy_e_freq_e_3.00,xy_e_freq_e_3.25,xy_e_freq_e_3.50,xy_e_freq_e_3.75,xy_e_freq_e_4.00,xy_e_freq_e_4.25,xy_e_freq_e_4.50,xy_e_freq_e_4.75,xy_e_freq_p1,xy_e_freq_p2,xy_e_freq_p3,xy_e_freq_p4,t_freq_m_0.00,t_freq_m_0.25,t_freq_m_0.50,t_freq_m_0.75,t_freq_m_1.00,t_freq_m_1.25,t_freq_m_1.50,t_freq_m_1.75,t_freq_m_2.00,t_freq_m_2.25,t_freq_m_2.50,t_freq_m_2.75,t_freq_m_3.00,t_freq_m_3.25,t_freq_m_3.50,t_freq_m_3.75,t_freq_m_4.00,t_freq_m_4.25,t_freq_m_4.50,t_freq_m_4.75,t_freq_e_0.00,t_freq_e_0.25,t_freq_e_0.50,t_freq_e_0.75,t_freq_e_1.00,t_freq_e_1.25,t_freq_e_1.50,t_freq_e_1.75,t_freq_e_2.00,t_freq_e_2.25,t_freq_e_2.50,t_freq_e_2.75,t_freq_e_3.00,t_freq_e_3.25,t_freq_e_3.50,t_freq_e_3.75,t_freq_e_4.00,t_freq_e_4.25,t_freq_e_4.50,t_freq_e_4.75,t_freq_p1,t_freq_p2,t_freq_p3,t_freq_p4,z_dwt_ar_-0,z_dwt_ar_-1,z_dwt_ar_-2,z_dwt_ar_-3,z_dwt_norm_-0,z_dwt_norm_-1,z_dwt_norm_-2,z_dwt_norm_-3,z_dwt_avg_-0,z_dwt_avg_-1,z_dwt_avg_-2,z_dwt_avg_-3,label
0.013283392149490762,2.9483924824973897,1.9865575041130688,1.655387568958857,8.684484240245059,9.16433951024461,2.937694119948129,1.4293502504255342,-0.8784093987254198,-0.13244400907351322,0.14734875134108213,59,107,59,5.411767408520547,0.669632416045413,0.8479350697272727,0.0392735096902357,0.04400086214330618,0.02442657484059908,0.06004840717630768,0.0915946821146959,0.24856211111690787,2.5477067081281337,2.5477067081281337,1.1786125321641692,0.35366780606184717,0.2146328521537705,1.1439709865355856,1.1439709865355856,0.3358302005327158,0.3358302005327158,0.32348598494837427,0.44003042721737506,0.44003042721737506,0.34591983706878926,0.10583581839051069,0.02700533639793495,0.02293369576957436,0.020439981684896403,4.249788832262631E-4,0.0010307770282416636,0.004471397625895426,0.30712980319731625,0.3614586492450781,0.06769349583410615,0.01210478657648458,0.005191456349071388,0.08175834595364828,0.08597199483288517,0.01187719809608652,0.007631982754911983,0.008744629135694276,0.01639325239078353,0.01843015905264572,0.008665559615799177,6.293359086785906E-4,1.6031932899511682E-4,1.2594969424504308E-4,1.0592849620657195E-4,1.2024048096192386,2.3547094188376754,0.0,0.0,3.973115008226136,0.277540983754032,0.18113840085252883,0.6313901255786519,0.6313901255786519,0.39564982002829313,0.2844547607644068,0.2844547607644068,0.4276179642219075,0.4276179642219075,0.18973009092244764,0.15605692354572775,0.26535344295551283,0.432162804539991,0.432162804539991,0.28761215766030734,0.19918192900692563,0.30133403037938794,0.30133403037938794,0.23935311707809753,0.6871810777577873,0.011478488393190286,0.0063727622275326305,0.036583736694339945,0.04657259122542922,0.019251925569423768,0.013142759797502453,0.015159811218665303,0.024201096596250655,0.02245288128328791,0.008300370081608898,0.004541739616056843,0.007766304460272742,0.024904744921710777,0.024379763220866945,0.007556598356244954,0.007264655438783987,0.012034038323121714,0.012966260292643934,0.007888394525279526,1.2024048096192386,2.4549098196392785,3.6573146292585172,4.609218436873747,5.875388239896254,0.1562608621856818,0.10619093837885242,0.7255968747868343,0.7255968747868343,0.30146990183254135,0.11574118353221406,0.11369359115860937,0.8742383529853428,0.8742383529853428,0.21999824452615868,0.11577118848323177,0.29476680679610073,0.49285250865892066,0.49285250865892066,0.19884336725562735,0.19884336725562735,0.2049011717150124,0.2049011717150124,0.19810352625324318,0.8193082161810111,0.001963563057742314,0.0010568310016482792,0.01811118810719096,0.020782455193556308,0.004203478392544311,0.001510906105621921,0.0014549047887988437,0.03796439550254089,0.03954803090144682,0.0033281679276761316,0.0014457065283334657,0.0033750888620776415,0.01588214015970542,0.015179698167380158,0.0032391394985152307,0.002168108769944679,0.002647370592008907,0.003416253116125422,0.0034143571461314358,1.2024048096192386,2.3547094188376754,3.6072144288577155,4.659318637274549,4.2484295374639774E-5,2.810028706263655E-4,6.905510361789373E-4,0.005154878070141296,4.2484295374639774E-5,2.3851857525172574E-4,4.0954816555257184E-4,0.0044643270339623595,0.42161935482615626,-0.9990044730423193,0.41885311244624823,0.987400205306956,Fietsen
