z_mean,z_stddev,xy_e_mean,xy_e_stddev,z_e_mean,z_e_stddev,t_mean,t_stddev,z_kurt,corr_z_xy_e,corr_z_e_xy_e,mcr_z,mcr_t,zcr_z,z_peak_mean,z_peak_stddev,z_peak_d_mean,z_peak_d_stddev,angle_mean,angle_stddev,z_freq_m_0.00,z_freq_m_0.25,z_freq_m_0.50,z_freq_m_0.75,z_freq_m_1.00,z_freq_m_1.25,z_freq_m_1.50,z_freq_m_1.75,z_freq_m_2.00,z_freq_m_2.25,z_freq_m_2.50,z_freq_m_2.75,z_freq_m_3.00,z_freq_m_3.25,z_freq_m_3.50,z_freq_m_3.75,z_freq_m_4.00,z_freq_m_4.25,z_freq_m_4.50,z_freq_m_4.75,z_freq_e_0.00,z_freq_e_0.25,z_freq_e_0.50,z_freq_e_0.75,z_freq_e_1.00,z_freq_e_1.25,z_freq_e_1.50,z_freq_e_1.75,z_freq_e_2.00,z_freq_e_2.25,z_freq_e_2.50,z_freq_e_2.75,z_freq_e_3.00,z_freq_e_3.25,z_freq_e_3.50,z_freq_e_3.75,z_freq_e_4.00,z_freq_e_4.25,z_freq_e_4.50,z_freq_e_4.75,z_freq_p1,z_freq_p2,z_freq_p3,z_freq_p4,xy_e_freq_m_0.00,xy_e_freq_m_0.25,xy_e_freq_m_0.50,xy_e_freq_m_0.75,xy_e_freq_m_1.00,xy_e_freq_m_1.25,xy_e_freq_m_1.50,xy_e_freq_m_1.75,xy_e_freq_m_2.00,xy_e_freq_m_2.25,xy_e_freq_m_2.50,xy_e_freq_m_2.75,xy_e_freq_m_3.00,xy_e_freq_m_3.25,xy_e_freq_m_3.50,xy_e_freq_m_3.75,xy_e_freq_m_4.00,xy_e_freq_m_4.25,xy_e_freq_m_4.50,xy_e_freq_m_4.75,xy_e_freq_e_0.00,xy_e_freq_e_0.25,xy_e_freq_e_0.50,xy_e_freq_e_0.75,xy_e_freq_e_1.00,xy_e_freq_e_1.25,xy_e_freq_e_1.50,xy_e_freq_e_1.75,xy_e_freq_e_2.00,xy_e_freq_e_2.25,xy_e_freq_e_2.50,xy_e_freq_e_2.75,xy_e_freq_e_3.00,xy_e_freq_e_3.25,xy_e_freq_e_3.50,xy_e_freq_e_3.75,xy_e_freq_e_4.00,xy_e_freq_e_4.25,xy_e_freq_e_4.50,xy_e_freq_e_4.75,xy_e_freq_p1,xy_e_freq_p2,xy_e_freq_p3,xy_e_freq_p4,t_freq_m_0.00,t_freq_m_0.25,t_freq_m_0.50,t_freq_m_0.75,t_freq_m_1.00,t_freq_m_1.25,t_freq_m_1.50,t_freq_m_1.75,t_freq_m_2.00,t_freq_m_2.25,t_freq_m_2.50,t_freq_m_2.75,t_freq_m_3.00,t_freq_m_3.25,t_freq_m_3.50,t_freq_m_3.75,t_freq_m_4.00,t_freq_m_4.25,t_freq_m_4.50,t_freq_m_4.75,t_freq_e_0.00,t_freq_e_0.25,t_freq_e_0.50,t_freq_e_0.75,t_freq_e_1.00,t_freq_e_1.25,t_freq_e_1.50,t_freq_e_1.75,t_freq_e_2.00,t_freq_e_2.25,t_freq_e_2.50,t_freq_e_2.75,t_freq_e_3.00,t_freq_e_3.25,t_freq_e_3.50,t_freq_e_3.75,t_freq_e_4.00,t_freq_e_4.25,t_freq_e_4.50,t_freq_e_4.75,t_freq_p1,t_freq_p2,t_freq_p3,t_freq_p4,z_dwt_ar_-0,z_dwt_ar_-1,z_dwt_ar_-2,z_dwt_ar_-3,z_dwt_norm_-0,z_dwt_norm_-1,z_dwt_norm_-2,z_dwt_norm_-3,z_dwt_avg_-0,z_dwt_avg_-1,z_dwt_avg_-2,z_dwt_avg_-3,label
0.04433031892110456,3.6528211971499185,8.014337260050791,7.336573917635797,13.331630712685195,16.67412494911929,4.186778240382243,1.9546620105871642,-0.4005974731609938,0.260701174767925,0.029209189572304926,95,168,95,7.74591426543609,0.7009776006098629,0.8349602792727271,0.011908704434997313,0.041541685938842436,0.015603462314003518,0.08868520769578164,0.1090418133268921,0.12015395375093314,3.457909991989902,3.457909991989902,0.34311881586191045,0.10773012453140379,0.14538421790793019,3.0578737938574636,3.0578737938574636,0.21178091272144806,0.248795150519956,0.35215526038370926,1.8139415060049398,1.8139415060049398,0.2076629310606809,0.05180178062555083,0.005664443265997519,0.005664443265997519,0.005315765478216241,5.707556020246922E-4,7.037229034609528E-4,0.0011387858933929102,0.22657925942691534,0.2291641745753012,0.0036626521206007973,7.7914538187858E-4,0.0013487272138751126,0.18721505114220963,0.18789476022507887,0.0029968022332913795,0.003321697709087219,0.0071444923211893396,0.07471695054047314,0.07115653245289141,0.001526340441408514,6.489162333711677E-5,5.342909667889094E-6,5.310115179574305E-6,4.605168736322032E-6,1.2084592145015105,2.416918429003021,3.6253776435045317,0.0,16.028674520101596,0.730760231204379,0.5512382628491369,3.771027510055902,3.771027510055902,0.6802814420784178,0.561714298479001,0.5040747185217056,5.960082101868024,5.960082101868024,0.5502151835454309,0.43856651788454487,0.409973476413804,1.3909103676206704,1.3909103676206704,0.3461107305430111,0.6456953280277198,0.7348325030971187,4.461644466867124,4.461644466867124,0.5959072817093782,0.004539056356214775,0.002583663851731846,0.03435244291096745,0.03538946425304937,0.00277530376644111,0.0027498260318468736,0.0022331127027717286,0.08817466683541778,0.08921764948962219,0.0023975730951786597,0.001202957871992765,0.0013048454430296275,0.007209900238550489,0.006689793866633462,0.00121938495550054,0.002321146430817846,0.004176273825768358,0.058126636811428545,0.05742901955365825,1.2084592145015105,2.416918429003021,3.6253776435045317,4.833836858006042,8.373556480764481,0.17213568521326866,0.17213568521326866,1.1063761810266672,1.1063761810266672,0.1095823056562663,0.10825587383106247,0.10825587383106247,1.6467453510419743,1.6467453510419743,0.10701733990942475,0.08225112398807065,0.14368371018403425,1.0034436249097105,1.0034436249097105,0.09037202735371276,0.16015063145666822,0.16015063145666822,0.8735369820753124,0.8735369820753124,0.8411803764414794,0.0011918570889933857,7.569564919085363E-4,0.015112033604118918,0.015395231625950093,5.834798212036143E-4,5.271183066189149E-4,5.001128895747727E-4,0.03424983271209733,0.03436313291994073,5.533938006722404E-4,3.889605025353597E-4,5.502803890995392E-4,0.014356824918794963,0.014172693128166557,4.212242722400016E-4,7.298667494624905E-4,0.0013077414532463906,0.012055728833417658,0.011603154050478957,1.2084592145015105,2.416918429003021,3.6253776435045317,4.833836858006042,6.340096211979322E-4,6.381196683492974E-4,8.92982158496132E-4,0.017442600202834672,6.340096211979322E-4,4.110047151365134E-6,2.548624901468346E-4,0.01654961804433854,2.1249017866090063,0.17108594759792195,-0.2685581270823467,3.9678824806778317,Fietsen
