z_freq_e_2.08,xy_e_freq_m_1.25,z_freq_e_2.92,z_freq_m_4.58,z_dwt_ar_-7,z_dwt_ar_-6,z_dwt_ar_-9,z_dwt_ar_-8,z_dwt_ar_-3,z_dwt_ar_-2,z_dwt_ar_-5,z_dwt_ar_-4,t_freq_e_3.75,z_dwt_ar_-0,z_freq_m_2.50,t_freq_m_4.17,z_dwt_ar_-1,z_freq_e_3.75,t_freq_m_0.00,z_freq_m_0.42,xy_e_freq_e_0.42,t_freq_m_3.33,z_e_stddev,xy_e_freq_e_3.75,xy_e_freq_m_1.67,xy_e_stddev,z_freq_m_3.75,t_freq_m_2.50,xy_e_freq_p3,z_peak_stddev,xy_e_freq_p4,mcr_t,z_freq_e_1.25,xy_e_freq_p1,z_peak_mean,xy_e_freq_p2,t_freq_m_0.83,z_freq_e_4.17,mcr_z,t_freq_e_1.67,t_freq_m_1.25,zcr_z,t_freq_e_0.83,t_freq_e_0.00,xy_e_freq_m_2.50,xy_e_freq_e_1.67,z_freq_m_1.67,t_freq_e_4.58,z_e_mean,t_freq_e_2.50,xy_e_freq_m_4.58,xy_e_freq_m_0.42,corr_z_e_xy_e,z_freq_e_0.42,z_dwt_avg_-5,z_dwt_avg_-6,z_freq_p4,z_dwt_avg_-7,z_freq_p3,xy_e_freq_m_3.33,z_dwt_avg_-8,z_freq_p2,z_dwt_avg_-9,z_freq_p1,z_dwt_avg_-0,z_dwt_avg_-1,corr_z_xy_e,z_dwt_avg_-2,z_peak_d_mean,z_dwt_avg_-3,z_dwt_avg_-4,z_dwt_norm_-8,z_dwt_norm_-7,z_dwt_norm_-6,z_dwt_norm_-5,xy_e_freq_e_0.83,xy_e_freq_m_4.17,z_dwt_norm_-9,z_dwt_norm_-0,z_freq_m_4.17,z_freq_e_3.33,z_dwt_norm_-4,t_freq_m_3.75,z_dwt_norm_-3,z_dwt_norm_-2,z_dwt_norm_-1,xy_e_freq_e_2.08,xy_e_freq_e_2.92,z_freq_m_0.83,xy_e_freq_e_0.00,z_mean,z_freq_e_0.83,xy_e_freq_m_0.83,z_freq_m_3.33,z_freq_e_2.50,t_freq_m_0.42,t_freq_m_4.58,z_freq_m_0.00,z_freq_e_4.58,z_freq_e_1.67,t_freq_e_2.08,xy_e_freq_e_4.58,z_freq_m_2.92,t_freq_e_3.33,t_freq_e_0.42,xy_e_freq_m_2.92,t_freq_m_2.92,t_freq_m_1.67,t_freq_e_1.25,t_mean,t_stddev,t_freq_e_4.17,xy_e_mean,z_peak_d_stddev,z_kurt,z_freq_m_1.25,t_freq_p1,t_freq_p3,t_freq_p2,xy_e_freq_e_1.25,xy_e_freq_m_2.08,angle_mean,t_freq_m_2.08,xy_e_freq_e_4.17,xy_e_freq_m_0.00,t_freq_e_2.92,z_freq_e_0.00,angle_stddev,xy_e_freq_e_3.33,xy_e_freq_e_2.50,t_freq_p4,xy_e_freq_m_3.75,z_freq_m_2.08,z_stddev,label
0.0583542099,4.1130405591,0.0673341694,0.0207807507,0.9827458394,0.917651123,0,1,0.0905028014,0.0024331924,0.6753561321,0.3356686304,0.0022966505,0.0013332482,1.3160137814,0.3130258322,0.001777738,0.0058346762,8.0386444969,1.7827842433,0.0832003641,0.9308913965,16.5394493371,0.0710332333,3.4646078197,11.5952978091,0.4714573486,0.5413332095,3.4798534799,0.4502494489,4.3956043956,26,0.2532811327,0.9157509158,8.5395743398,1.6483516484,1.959143022,0.0001252128,26,0.005541502,0.4980468037,28,0.0530186204,0.8247415087,2.3014247223,0.0246475203,2.0652797159,0.0059542892,10.3130059359,0.0088659778,3.086648884,7.4291180447,-0.1085488818,0.1107658791,-0.2611927655,-0.0592219552,3.4798534799,-0.0215186389,2.5641025641,3.7931644507,-0.0076248871,1.6483516484,0,0.9157509158,-1.8769164803,-1.0837280597,0.2546609444,-0.7751473937,1.1480767147,5.1693347523,-0.3391675774,0.0172541606,0.0650947165,0.2422949909,0.3396875017,0.101243255,5.9346304351,0,0.0013332482,0.0499230507,0.0625936886,0.245165829,0.3130258322,0.088069609,0.0006554544,0.0004444898,0.0122463548,0.0291377665,2.1731986865,0.4878010875,0.0742999543,0.2174444453,7.4291180447,1.5048687859,0.0665272863,1.959143022,0.4485235133,0.9567197994,2.61751012162066E-005,0.1198409419,0.0071359978,0.0257473598,1.5048687859,0.0119387493,0.0571779143,3.7931644507,0.9308913965,0.4980468037,0.0058103013,4.0193222485,2.0324008521,0.0032561144,9.9574680271,0.0403441931,0.6567565667,2.1731986865,0.9157509158,0,3.4798534799,0.0465653642,2.3014247223,0.0503915319,0.5413332095,0.0703862711,19.9149360541,0.0142623743,0.0378721827,0.0443901928,0.028701471,0.0192899523,0,5.9346304351,1.3160137814,3.2164235759,anders
0.0522184104,3.6591212376,0.0516618025,0.0258462828,0.9832940957,0.9202800974,0,1,0.0229862207,0.0088189172,0.7424182143,0.3397111437,0.005295716,0.0011819051,0.6152367493,0.3500659275,0.0067755614,0.0085230765,7.2950244953,1.2966961866,0.0373053219,0.4454933191,10.5252507815,0.0199065853,3.6591212376,8.493663427,0.3548041181,0.6750248891,2.9175050302,1.8001452703,3.722334004,50,0.2579587008,1.0060362173,5.8302035168,1.9114688129,0.9310535468,0.0002280589,40,0.0046064318,0.4796659463,40,0.0292587603,0.8573036121,2.2138400805,0.0502559934,1.5931885661,0.0070316654,7.4745164966,0.0164427006,3.2686573713,3.0724649577,-0.0886989273,0.1278285429,-0.393200993,-0.0787162819,3.722334004,-0.0283741745,2.7162977867,3.6116084307,-0.0100339947,1.9114688129,0,0.9054325956,1.4891497392,-3.2396266396,0.4568877785,1.3584073317,1.004568832,-0.2245175959,5.9337387233,0.0167059043,0.0630139983,0.177861883,0.4027070707,0.0662034754,3.2686573713,0,0.0011819051,0.0398207839,0.0387302336,0.316724923,0.4078406666,0.0141673035,0.0020433558,0.0055936563,0.0158748999,0.0455291295,1.2966961866,0.5383569034,-0.0418386355,0.2084649096,3.0724649577,0.661994934,0.0420165481,0.9310535468,0.3500659275,0.4393211857,0.0001137612,0.1974971434,0.0109689277,0.0365554296,0.661994934,0.0093539369,0.0309072984,3.6116084307,0.6750248891,0.3277081983,0.0088377154,3.6475122476,1.6253772246,0.006837092,8.4663646263,0.1986531179,-0.0566330862,1.5931885661,1.0060362173,3.722334004,2.9175050302,0.0818089911,1.5966220522,0.0425015392,0.5595331534,0.0393095479,16.9327292526,0.0131561435,0.0147588122,0.0217999782,0.0461207042,0.0227730184,4.7283702213,2.1247770379,0.7416025154,2.7363903387,anders
0.0397227961,2.8266373449,0.0199384556,0.0188660898,0.9846280313,0.9265479031,0,1,0.1001570068,0.0208697994,0.7282552397,0.4059539631,0.0052318775,6.3568388053088E-005,0.8290230587,0.3432817837,0.0094235364,0.0227185428,6.0926447146,1.6362142202,0.0921650747,0.4860672304,8.8077540294,0.0337690881,2.8266373449,6.4350408461,0.7279906659,1.0059060084,2.8333333333,0.6360003117,3.8333333333,26,0.2631144174,1,5.8885997047,1.8333333333,1.2663481063,0.0002314784,25,0.0027341424,0.2825505785,25,0.0510845787,0.8033965471,1.7952348282,0.0346194217,2.240161227,0.0036891313,6.1295772812,0.0250172821,3.6233400293,3.9856263849,-0.0161664083,0.1544462939,0.897014654,-0.0025965604,3.8333333333,0.0016111802,2.8333333333,2.5440271506,0.0007120408,1.8333333333,0,1,0.3222236867,3.9099755905,0.3281798921,-0.5713693237,1.0620956423,-2.0892864699,2.0011085709,0.0153719687,0.0580801282,0.1982926634,0.3223012765,0.093482186,3.6233400293,0,6.3568388053088E-005,0.0564014626,0.0387602113,0.3057969563,0.4305533018,0.0792872074,0.0114462629,0.0093599681,0.0145408622,0.0300088107,1.6362142202,0.4742247952,-0.0138061357,0.167758985,3.9856263849,0.7279906659,0.0344553577,1.2663481063,0.3432817837,0.274538152,3.28935581837762E-005,0.2546381848,0.0219058423,0.0588352265,0.5954692027,0.0129700356,0.0557772223,2.3769397317,0.4860672304,0.2825505785,0.0027991575,3.0463223573,1.5987464669,0.0039470971,5.6979729213,0.0004127404,0.0405751499,2.240161227,1,3.6666666667,2.8333333333,0.0366827089,1.7952348282,0.0388281999,1.0059060084,0.063695241,11.3959458426,0.0114470861,0.0041823835,0.0223844055,0.0501361227,0.0178404623,0,2.5440271506,0.8290230587,2.4798964278,anders
0.043168078,6.218575882,0.0121496331,0.0298411675,0.9824984535,0.9161802401,0,1,0.0606323426,0.0070841735,0.6898333118,0.2647488846,0.0077282468,0.00306224,0.7130053614,0.5398829364,0.0037705623,0.0390725827,7.6650913505,1.3266810092,0.0778611588,0.6000075503,11.6847979999,0.0437089567,6.218575882,10.5388131092,1.1447922739,0.7738095757,3.7783375315,0.5111572525,4.7858942065,44,0.3103237498,1.0075566751,6.7243977471,1.8891687657,1.3798838214,0.0001729503,39,0.0043416785,0.4737223127,39,0.046133267,0.8340021814,1.3407506929,0.0550492885,3.1942035688,0.0056803622,8.6854708507,0.0160222973,5.8351738431,5.6671597418,0.0282501866,0.0948302918,1.0208197407,0.1347757586,3.7783375315,0.0462552138,2.7707808564,3.5857775441,0.016198327,1.8891687657,0,1.0075566751,2.6677968768,-1.2830648308,0.2626644313,-0.1268754052,1.06735232,1.3486699959,0.3388203748,0.0175015465,0.0663182134,0.2263469283,0.4250844273,0.0730797033,5.8351738431,0,0.00306224,0.037155305,0.0445168776,0.204116542,0.6000075503,0.0535481691,0.0033136112,0.0007083223,0.0060117905,0.0020340554,1.3266810092,0.5028254469,0.0245527829,0.101561809,5.6671597418,1.1447922739,0.0438222824,1.3798838214,0.5398829364,0.3471036998,0.0001370632,0.3055083965,0.0150611286,0.0669388681,0.3859033649,0.0062480175,0.0506196689,0.7886073595,0.2667747265,0.4737223127,0.0055664314,3.8325456752,1.861602619,0.0068745666,9.4597704322,0.0255483945,-0.1766234412,3.1942035688,1.0075566751,2.8967254408,1.8891687657,0.058253524,1.3407506929,0.0473015001,0.7738095757,0.0834412394,18.9195408644,0.0017221538,0.0047362857,0.0257268082,0.0243827853,0.006413183,3.7783375315,3.6257167646,0.7130053614,2.9507286382,anders
0.0315810592,2.9094309531,0.0321067181,0.0431308217,1,0.9891450461,0,0,0.5101666266,0.098096798,0.9475879422,0.7731648998,0.0025270251,0.0221308637,0.4853093071,0.1976253484,0.0225541162,0.0014676484,5.559950915,1.3834436679,0.0491808786,0.6328849167,6.4295592176,0.0585543342,2.9094309531,4.9151975924,0.1534413846,0.9301434967,3.5,0.484128496,4.5,18,0.2749728434,0.75,5.0256510342,1.75,0.8870123485,0.0002890817,13,0.0006741969,0.1388342751,13,0.0216167849,0.8432968266,1.9499985961,0.0521696914,2.1612633594,0.0010996111,4.8913536723,0.0297609952,1.7549170487,2.0668305294,-0.0067280158,0.1576962448,-0.0077403909,0.0014951469,0,0.0007987559,0,2.7582145261,0,3.5,0,1.75,3.9420184594,0.5451540747,0.2556086924,-4.8820931186,1.1102294925,1.8287275745,0.3194598635,0,0.0108549539,0.0415571039,0.1744230424,0.0203163865,2.5887861535,0,0.0221308637,0.0438167652,0.0278613863,0.2629982732,0.1976253484,0.4120698286,0.0755426818,0.0004232525,0.0252048398,0.0513374204,1.3834436679,0.5265867058,0.1132394436,0.1166956063,1.7853637334,0.7194783762,0.0291099918,0.8870123485,0.1524106915,1.0312882543,0.000269517,0.2645695035,0.0282147685,0.0251070905,0.7194783762,0.0113135121,0.045975914,2.7582145261,0.6328849167,0.1333640622,0.0014205397,2.7799754575,1.3586943264,0.0018719212,4.6737298934,0.0152780638,-0.1338007932,2.1612633594,1,0,2.75,0.0541054716,1.9499985961,0.0380113605,0.9301434967,0.0517711913,9.3474597867,0.0122279046,0.0633803994,0.0198562603,0.0524817338,0.0331842561,0,2.5887861535,0.4853093071,2.2142822154,anders
0.0452264323,1.8702817624,0.0167282789,0.0082320013,0.9880315653,0.9420824704,0,1,0.121955776,0.0091606976,0.769170826,0.4098001594,0.0040954929,0.0034228153,0.6629057361,0.1440720282,0.0069365359,0.0012652878,5.6360439462,1.6796112244,0.0823820778,0.716593808,7.54157089,0.0476302217,1.8702817624,5.4791506752,0.1111308749,0.7426834247,3.634085213,0.8982535656,4.5112781955,42,0.2606094606,0.8771929825,5.0839855765,1.8796992481,1.4500647449,2.36170954199816E-005,28,0.0038074954,0.251390008,28,0.0616651677,0.7922542406,0.8767656811,0.0341380812,1.4949803062,0.0024018308,5.3652850478,0.0173222092,1.6281832606,3.5079029015,0.1431529129,0.1760281552,0.3759632734,0.0183428381,3.634085213,0.0072927299,2.7568922306,2.9847630725,0.0026181835,1.7543859649,0,0.8771929825,2.296136678,-2.3264280258,0.3109488748,0.8562924415,1.1055043538,1.0637463803,-1.4997882684,0.0119684347,0.0459490949,0.1729116444,0.3593706666,0.0886984709,2.3352226593,0,0.0034228153,0.0121709664,0.0141699722,0.2878443834,0.3419369974,0.1127950784,0.0022241617,0.0035137206,0.0081908026,0.0519203818,1.6796112244,0.4938096237,0.0290509574,0.2197451535,3.5079029015,0.4988524157,0.0377872781,1.4500647449,0.2807239223,0.2921118727,0.000013156,0.22338267,0.0168715542,0.0290283016,0.4988524157,0.0175248477,0.063316954,2.9847630725,0.716593808,0.251390008,0.0038442748,2.8180219731,1.5250825914,0.000940181,4.8960104381,0.0198793428,0.0021490358,1.4949803062,0.8771929825,3.634085213,2.7568922306,0.0443090344,0.8767656811,0.0384820083,0.7426834247,0.0489238743,9.7920208761,0.0159557516,0.0050205385,0.0201190764,0.0610319563,0.0099371737,0,2.3352226593,0.6629057361,2.3190341923,anders
0.0456338442,0.0199043945,0.2278036893,0.0002684592,0.7726513091,0.2616539793,1,0.9504331368,0.0197416113,0.0113438467,0.0577729103,0.03528113,0.0027824667,0.0043187735,0.0131251698,0.0142464368,0.0065968485,0.1906995228,0.5165703675,0.0047245354,0.0860269664,0.0093166059,0.0044149713,0.0043632024,0.0107789827,0.1629947914,0.0257465755,0.0122622003,7.250755287,0.0343451345,7.7542799597,136,0.0241291937,0.5035246727,0.1026485721,1.10775428,0.0271697206,0.000340628,140,0.0042544944,0.0241670806,140,0.0124875953,0.9309139397,0.0083792838,0.0073911942,0.0065096501,0.0031505854,0.0026761259,0.0026253205,0.01113448,0.035101461,0.8803815168,0.008795972,0.0114334614,0.0158150265,0,0.0002009512,0,0.0068106824,0.000042888,0,0.000013832,3.8267875126,0.0857898821,0.0623074338,0.0297148979,-0.0088831441,1.563724032,-0.0394885949,0.0254381168,0.1777818276,0.5109973298,0.203881069,0.0224917802,0.0398816784,0.01113448,0.0495668632,0.0043187735,0.0010758636,0.3547687918,0.0155395188,0.0117165498,0.0083977645,0.0047469982,0.002278075,0.0055913627,0.0037501561,0.0054042401,0.8193475101,0.0012604468,0.0188433436,0.0260687665,0.0257465755,0.0945079289,0.038040702,0.0142464368,0.0038200276,4.62827188285303E-005,0.0255551138,0.0038073356,0.0051030377,0.021874361,0.0015669817,0.026896329,0.0068106824,0.0101047528,0.018659908,0.0054116255,0.2582851838,0.2044131048,0.004063778,0.1057777484,1.4961700602,0.7088213327,0.0057394777,0.7049345418,7.250755287,1.309164149,0.0151432127,0.0107789827,0.0021110138,0.018659908,0.0058772999,0.2115554968,0.0020395481,0.0088756892,0.001377916,0.0030163301,0.0045080493,7.7542799597,0.0073855096,0.0104047095,0.0517419875,Tandenpoetsen
0.0916481737,0.0241134811,0.2003949207,0.0003124435,0.8155396514,0.4419467181,1,0.9601858621,0.020106824,0.0074372052,0.0759484529,0.0500535889,0.0012310013,0.0018938327,0.0070005649,0.0137617519,0.0051335662,0.1307961769,0.7709032038,0.003945955,0.0725254495,0.0103275537,0.0010250215,0.0024312397,0.0222003509,0.3540056391,0.0109545669,0.0102997269,7.6535750252,0.0134417976,0,192,0.0411296701,0.8559919436,0.0471399275,6.4451158107,0.0562289715,0.0012585943,129,0.0025002032,0.0209909636,125,0.013059719,0.9485618926,0.0129480986,0.0054409287,0.0050046211,0.0021117059,0.0006863443,0.0009728908,0.0152483356,0.0686179009,0.0797677494,0.0234099814,-0.0023777158,0.0017000937,3.6757301108,-0.0006437904,2.970795569,0.0141176071,-0.0001734692,1.9637462236,-0.000058117,0.6042296073,0.0261267261,0.0341718771,-0.0239715082,-0.0115463519,0.9855002697,-0.0090296459,0.0082164651,0.1446462107,0.3735929333,0.3659982652,0.025894864,0.0386663803,0.0141159222,0.0398141379,0.0018938327,0.0008809307,0.2647663561,0.0299467649,0.0137617519,0.0126696188,0.002303639,0.0032397335,0.0026277676,0.0018680001,0.0046196332,0.8568385881,0.0015634532,0.0389487788,0.0686179009,0.0111115824,0.1340413918,0.0562289715,0.0175724027,0.0045977388,0.0002831984,0.0416808927,0.0013866354,0.0042042893,0.0111115824,0.0006838781,0.0236362274,0.0118836913,0.0102997269,0.0180769745,0.0038497279,0.3854516019,0.294905111,0.0013128432,0.2347680355,0.4778581844,0.1832919914,0.0050046211,0.8559919436,7.6535750252,6.4451158107,0.0084464428,0.0137809779,0.0062376099,0.0134964927,0.0029028575,0.4695360709,0.0006932753,0.0316418651,0.0066283215,0.0016529531,0.0023951032,0,0.0141176071,0.006211715,0.0261646585,Tandenpoetsen
0.1189323623,0.0277339065,0.1652260719,0.0001483772,0.8306646291,0.4049462201,1,0.9635001419,0.0198778808,0.0165703735,0.1310632125,0.0389465718,0.004012826,0.003607781,0.0124169219,0.0173343849,0.0044736796,0.1299771684,0.5406997285,0.0052328379,0.1058297068,0.0194338383,0.002959171,0.0086406794,0.0226282053,0.1920998538,0.0152381503,0.0154181549,2.0140986908,0.0399581519,5.0352467271,162,0.0517032001,0.4531722054,0.0796687438,1.2588116818,0.0380297846,9.57788304117909E-005,124,0.0065829011,0.0380297846,126,0.0170433375,0.8965438019,0.0120734025,0.020462705,0.0081411481,0.0064709742,0.0016051802,0.0036864955,0.0207781297,0.0631606327,0.2143309356,0.0278101437,-0.0081087925,0.0121589555,0,0.0003093497,3.9274924471,0.0138205683,0.0001067299,3.0715005035,3.74740729723084E-005,0.7049345418,0.0571719362,-0.0280089179,-0.0112480789,-0.0414668241,1.3264662126,0.0077102796,-0.0025183047,0.1328355128,0.425718409,0.2738830076,0.0921166407,0.0413162861,0.0174768341,0.0364998581,0.003607781,0.0003546393,0.2026887583,0.019068691,0.0138562418,0.0033075073,0.0120966939,0.0008658986,0.0115772848,0.0079497929,0.0067798694,0.73541588,0.0009820795,0.0410967609,0.0277339065,0.0152381503,0.1693507069,0.0615611002,0.0258516226,0.0057429917,3.98608164084415E-005,0.0642395501,0.0034576301,0.0146160597,0.0124169219,0.0041099704,0.0361378189,0.0111592913,0.0194338383,0.0277598848,0.0131530609,0.2703498643,0.2060148959,0.0044617127,0.1138832649,0.960152183,1.4188009846,0.0076169028,0.4531722054,2.0140986908,1.2588116818,0.0275071914,0.0167041762,0.0037149627,0.0147191628,0.0103980063,0.2277665298,0.0043394707,0.0288396378,0.0025919552,0.0085524464,0.007733961,5.0352467271,0.0138205683,0.0102037362,0.0400728447,Tandenpoetsen
0.0103751219,0.0863023913,0.2155443802,0.0007234486,0.7613699144,0.3018647276,1,0.9478575555,0.0042621116,0.001097645,0.0349875747,0.0239532535,0.0007943805,0.000219122,0.016887615,0.0180266151,0.0005649513,0.2599518999,1.3206056985,0.0070292324,0.0332755793,0.0197274743,0.0180615955,0.002911775,0.0348960336,0.8884464111,0.0707645526,0.0126280337,0,0.0509693632,0,201,0.0059496446,0.7552870091,0.213181222,7.6535750252,0.0539942011,0.0002065632,147,0.0013042051,0.0539942011,147,0.006239432,0.9714708893,0.0267004309,0.0024131393,0.0084797538,0.0016615365,0.0123738398,0.0003700008,0.0328405412,0.1300515925,0.1126824233,0.0061604851,0.0108873604,-0.0041976109,0,0.0021583946,0,0.0427896852,0.0005938793,0,0.0001995462,3.9274924471,0.0329301435,-0.0413696241,0.0084753204,-0.0178560973,1.433406592,-0.0145156524,-0.0193447434,0.1864876411,0.4595051868,0.2668771528,0.0110343212,0.0176408717,0.0279331532,0.0521424445,0.000219122,0.0009758985,0.4588742705,0.0196911419,0.0197274743,0.0031644666,0.0005326937,0.0003458293,0.0011714574,0.0020728815,0.0070292324,0.9229196519,0.0050459276,0.0057744958,0.0949351196,0.0707645526,0.0219252316,0.0622322827,0.0219719356,0.0100918552,9.85885041365713E-005,0.0086402346,0.0004612454,0.0025432643,0.0655982296,0.0009708913,0.0117514934,0.0338089966,0.0176894754,0.0231987626,0.0035754861,0.6603028493,0.4844843747,0.0008005547,0.6581147425,1.4676893918,0.1311659625,0.008036691,0.55387714,7.6535750252,1.5609264854,0.0085257181,0.0230387776,0.0041489357,0.0126280337,0.0018219277,1.316229485,0.0005998849,0.0064990842,0.0030747071,0.0032455516,0.0014581822,0,0.0427896852,0.0094466243,0.1111792533,Tandenpoetsen
0.0270993892,0.0223485015,0.1604642582,0.0004255211,0.7952415328,0.3694968914,1,0.9552255704,0.0788750197,0.0456132886,0.1827547494,0.1055922562,0.0014803104,0.0151566207,0.0078323753,0.0104302404,0.0301951978,0.2740781646,0.5938703458,0.0053025037,0.0589070099,0.0094362082,0.0055290848,0.003691568,0.0134412493,0.2511382124,0.0284581006,0.0112604056,0,0.0483050391,0,193,0.0151470835,0.6545820745,0.0996068753,7.6032225579,0.0232047273,0.0003919767,132,0.0021401034,0.0232047273,132,0.0077078227,0.9469670226,0.0097231646,0.0051578653,0.0062179618,0.002463291,0.0028740988,0.0018690054,0.0147329306,0.0459786519,0.9189495425,0.0131740437,0.0234416962,0.0133962963,0,0.0017229098,0,0.0090075747,0.0005343038,3.7764350453,0.0001842748,2.7693856999,0.1116076554,0.1111721918,0.0070145863,0.0714782089,1.2652515142,0.0386895088,0.0270271879,0.1599840375,0.4257446414,0.186742142,0.0771624932,0.0257258186,0.0098254088,0.0447744296,0.0151566207,0.0008693257,0.4209756937,0.0267172364,0.0094362082,0.0332617311,0.0154180908,0.0150385771,0.0037290074,0.0029797335,0.0047557675,0.8725300194,0.0046150644,0.0111094962,0.028498548,0.0284581006,0.0291561635,0.0516971031,0.0180969152,0.0092301289,0.0001332411,0.0194808972,0.0015715386,0.005374878,0.0190667976,0.0013724393,0.0266772111,0.0097231646,0.0112604056,0.0153221813,0.0046969857,0.2969351729,0.2433978127,0.0015974425,0.1444792332,0.6052055521,1.7387126103,0.0052803881,0.6545820745,0,7.6032225579,0.0117287184,0.0105890023,0.0032584385,0.0106059344,0.0037329558,0.2889584665,0.0014568272,0.0287895924,0.0029419485,0.0035031811,0.0029392447,0,0.0098254088,0.0078323753,0.0534385233,Tandenpoetsen
0.1300807052,0.0209822154,0.1013832364,6.63455923125627E-005,0.1245962964,0.035817762,0.6982991812,0.3071637368,0.0035981014,0.0013168587,0.0109993501,0.0047487691,0.0093332455,0.000192497,0.0108395252,0.0114131807,0.0010518325,0.0441638912,0.34722193,0.0119426734,0.1834464516,0.0115967983,0.02893209,0.0179622339,0.0127353049,0.1675424183,0.01041518,0.0088225811,1.8511763633,0.2142977066,2.3618457049,471,0.1141373443,0.5745030093,0.2258868667,1.2675542586,0.0207728148,1.90864677484718E-005,602,0.0154438114,0.0207728148,598,0.0433490765,0.7801713742,0.0080328925,0.0470007033,0.0088970089,0.0103159355,0.0048979473,0.0092363467,0.0100315045,0.02513875,0.1350775456,0.1009626475,-0.0268998753,0.0318520192,3.7844245851,-0.0041564171,2.5624658034,0.0095930584,0.0045383135,1.4772934525,0.0020435797,0.9483859201,-0.0562465307,-0.1188406943,-0.0419882627,-0.0003146209,4.2458864848,-0.0486031179,-0.0087178517,0.1825674403,0.0887785345,0.0248184119,0.006250581,0.1367051652,0.0100315045,0.3911354445,0.000192497,0.0001140531,0.0990070148,0.0011506677,0.0115967983,0.0022812427,0.0002650262,0.0008593355,0.0288003202,0.0134314962,0.0119426734,0.4108705546,-0.001544131,0.1300220376,0.0209822154,0.01041518,0.1201247754,0.0292258954,0.0114131807,0.0075491973,7.97122264463013E-006,0.1101108567,0.0108602021,0.029455338,0.0090807838,0.0104867377,0.0645908549,0.0077746802,0.0097134941,0.0133423608,0.0258925539,0.173610965,0.1703745247,0.0097451118,0.0542650045,5.0376283372,32.7406443336,0.0098835977,0.5836221047,1.8511763633,1.2675542586,0.0779484084,0.010247218,0.0020589603,0.0124922629,0.02253817,0.1085300089,0.0105747498,0.0499804331,0.0091855093,0.0164829944,0.0153581642,2.4712748495,0.0095930584,0.0108395252,0.069974681,Tandenpoetsen
0.0813334057,0.0050000761,0.1828098201,0.0002077338,0.8383552674,0.5628586871,1,0.9650860724,0.034068281,0.0084968607,0.2141029186,0.0903352413,0.0171181682,0.0060790102,0.0036166639,0.0100888245,0.0064383543,0.1414581923,0.1850782342,0.0027567971,0.0846787724,0.0164386177,0.0004045367,0.0422711519,0.0050000761,0.0206752014,0.0103497622,0.0125871582,1.8641810919,0.0090568314,3.9280958722,93,0.0442490992,0.466045273,0.0293194727,1.0652463382,0.0156432442,0.0011291807,92,0.0219357914,0.0142446804,90,0.0241993654,0.7951365036,0.0040277206,0.0583892202,0.0037525633,0.0071183727,0.0002425957,0.0131959843,0.0033347694,0.0058549186,0.1969714497,0.0414274003,-0.0025847143,-0.0005810363,2.3302263648,-0.0002493236,1.7310252996,0.0053987253,-6.86570982601957E-005,1.1318242344,-2.29313083082803E-005,0.5992010652,-0.0225573729,-0.0054843772,0.196446647,-0.0025837283,1.39196167,0.0011523124,-0.0115409569,0.1267308049,0.2754965803,0.3487557685,0.1237676774,0.0686298946,0.0033347694,0.0349139276,0.0060790102,0.0005394467,0.2693781793,0.0562669602,0.0164386177,0.0255714203,0.0020585065,0.0003593441,0.0474954154,0.0415457161,0.0027567971,0.4488241893,-0.0008655948,0.0384777722,0.0049309794,0.0103497622,0.0829006261,0.0238193244,0.0100888245,0.0028183969,0.0003200301,0.081472904,0.0171975843,0.0228407514,0.0060733589,0.0211568679,0.04052935,0.0042607108,0.0113269749,0.0142446804,0.0224071454,0.0925391171,0.066312717,0.0073917576,0.0127124135,1.3047043687,0.8243841113,0.0029678672,0.466045273,1.8641810919,1.0652463382,0.0638460517,0.0044489386,0.0031661369,0.0128430784,0.0225658564,0.0254248271,0.0126131092,0.03504339,0.0016636906,0.0593973875,0.0395155932,2.4633821571,0.0053987253,0.0037525633,0.0155617785,Tandenpoetsen
