z_mean,z_stddev,xy_e_mean,xy_e_stddev,z_e_mean,z_e_stddev,t_mean,t_stddev,z_kurt,corr_z_xy_e,corr_z_e_xy_e,mcr_z,mcr_t,zcr_z,z_peak_mean,z_peak_stddev,z_peak_d_mean,z_peak_d_stddev,angle_mean,angle_stddev,z_freq_m_0.00,z_freq_m_0.42,z_freq_m_0.83,z_freq_m_1.25,z_freq_m_1.67,z_freq_m_2.08,z_freq_m_2.50,z_freq_m_2.92,z_freq_m_3.33,z_freq_m_3.75,z_freq_m_4.17,z_freq_m_4.58,z_freq_e_0.00,z_freq_e_0.42,z_freq_e_0.83,z_freq_e_1.25,z_freq_e_1.67,z_freq_e_2.08,z_freq_e_2.50,z_freq_e_2.92,z_freq_e_3.33,z_freq_e_3.75,z_freq_e_4.17,z_freq_e_4.58,z_freq_p1,z_freq_p2,z_freq_p3,z_freq_p4,xy_e_freq_m_0.00,xy_e_freq_m_0.42,xy_e_freq_m_0.83,xy_e_freq_m_1.25,xy_e_freq_m_1.67,xy_e_freq_m_2.08,xy_e_freq_m_2.50,xy_e_freq_m_2.92,xy_e_freq_m_3.33,xy_e_freq_m_3.75,xy_e_freq_m_4.17,xy_e_freq_m_4.58,xy_e_freq_e_0.00,xy_e_freq_e_0.42,xy_e_freq_e_0.83,xy_e_freq_e_1.25,xy_e_freq_e_1.67,xy_e_freq_e_2.08,xy_e_freq_e_2.50,xy_e_freq_e_2.92,xy_e_freq_e_3.33,xy_e_freq_e_3.75,xy_e_freq_e_4.17,xy_e_freq_e_4.58,xy_e_freq_p1,xy_e_freq_p2,xy_e_freq_p3,xy_e_freq_p4,t_freq_m_0.00,t_freq_m_0.42,t_freq_m_0.83,t_freq_m_1.25,t_freq_m_1.67,t_freq_m_2.08,t_freq_m_2.50,t_freq_m_2.92,t_freq_m_3.33,t_freq_m_3.75,t_freq_m_4.17,t_freq_m_4.58,t_freq_e_0.00,t_freq_e_0.42,t_freq_e_0.83,t_freq_e_1.25,t_freq_e_1.67,t_freq_e_2.08,t_freq_e_2.50,t_freq_e_2.92,t_freq_e_3.33,t_freq_e_3.75,t_freq_e_4.17,t_freq_e_4.58,t_freq_p1,t_freq_p2,t_freq_p3,t_freq_p4,z_dwt_ar_-0,z_dwt_ar_-1,z_dwt_ar_-2,z_dwt_ar_-3,z_dwt_ar_-4,z_dwt_ar_-5,z_dwt_ar_-6,z_dwt_ar_-7,z_dwt_ar_-8,z_dwt_ar_-9,z_dwt_ar_-10,z_dwt_ar_-11,z_dwt_norm_-0,z_dwt_norm_-1,z_dwt_norm_-2,z_dwt_norm_-3,z_dwt_norm_-4,z_dwt_norm_-5,z_dwt_norm_-6,z_dwt_norm_-7,z_dwt_norm_-8,z_dwt_norm_-9,z_dwt_norm_-10,z_dwt_norm_-11,z_dwt_avg_-0,z_dwt_avg_-1,z_dwt_avg_-2,z_dwt_avg_-3,z_dwt_avg_-4,z_dwt_avg_-5,z_dwt_avg_-6,z_dwt_avg_-7,z_dwt_avg_-8,z_dwt_avg_-9,z_dwt_avg_-10,z_dwt_avg_-11,label
-2.8855434882995434E-4,0.006846147234422948,0.02966010411850478,0.011328180294813372,4.688999861607274E-5,7.39058236210504E-5,0.1671846233015963,0.04193637607687243,0.46869835504746726,-0.012818215558743762,0.15122110702744612,83,44,79,0.012598841020973282,0.005112879471946752,0.9621863778461537,0.3734535707335012,4.3931669036680597E-4,4.3912430908361134E-4,0.001331622016917836,0.001331622016917836,0.0015347369402569516,0.0016683776373304954,0.001902167334681393,0.0029719124225443616,0.0029719124225443616,0.0026612217558799056,0.0026612217558799056,0.00223538020617506,6.0375851604040836E-5,3.796399956041158E-5,0.053427692582639914,0.04228137355472328,0.050899951679027035,0.0672723960156722,0.08925820235223202,0.18330588296145592,0.1984744166159168,0.1449297805364151,0.12124653923656725,0.0487045128435208,1.0803413769385355E-4,9.121748413586291E-5,0.8064516129032258,2.8225806451612905,3.360215053763441,3.8978494623655915,0.05932020823700965,0.0028945904307319656,0.003281129392282409,0.003281129392282409,0.0021094738216539395,0.0023658393888983365,0.0023658393888983365,0.002421193343194204,0.002421193343194204,0.0017396431229338334,8.094995246104644E-4,6.013068560472808E-4,0.9399333849789209,0.007798742263051128,0.009442868410678313,0.009611304138639023,0.005969706451885967,0.004862702848071699,0.007056637756499009,0.00701579871791545,0.004939745087928528,0.002348737412185726,6.548291119411506E-4,3.6554282228302493E-4,1.3440860215053763,1.9489247311827957,2.553763440860215,3.4946236559139785,0.33436924660319267,0.010588319169270234,0.009892494160649013,0.009892494160649013,0.00545126828831041,0.006802383896660871,0.006802383896660871,0.006786708215867086,0.006786708215867086,0.004728620919770137,0.0019896882977472195,0.0017823629432055215,0.9817222704834391,0.003758536543296,0.0031762491407947655,0.0027309233849465964,0.001562790367015009,0.0013674668816507653,0.0018469550603173017,0.001760774863722572,0.0012353644426163607,5.828614993611565E-4,1.5593884477132708E-4,9.986848806911385E-5,1.3440860215053763,1.9489247311827957,2.553763440860215,3.4946236559139785,0.005665214530265518,0.005852219216255291,0.006271778698238387,0.01660477601245116,0.12034897380069172,0.20709777322771997,0.5854203807366438,0.8646130400674032,0.9711544668687906,0.9999999999999999,0.0,0.0,0.005665214530265518,1.8700468598977228E-4,4.195594819830966E-4,0.01033299731421277,0.10374419778824057,0.08674879942702826,0.3783226075089238,0.2791926593307595,0.10654142680138731,0.028845533131209328,0.0,0.0,-0.012950571548315701,0.002352919126435227,0.002432371153039798,0.004388603626321048,-0.012518717585969287,-0.0012110136863022604,-6.467991215911653E-4,-1.3789248576296758E-4,-4.886012217806186E-5,-1.7282465730432906E-5,0.0,0.0,Nietsdoen
