z_mean,z_stddev,xy_e_mean,xy_e_stddev,z_e_mean,z_e_stddev,t_mean,t_stddev,z_kurt,corr_z_xy_e,corr_z_e_xy_e,mcr_z,mcr_t,zcr_z,z_peak_mean,z_peak_stddev,z_peak_d_mean,z_peak_d_stddev,angle_mean,angle_stddev,z_freq_m_0.00,z_freq_m_0.42,z_freq_m_0.83,z_freq_m_1.25,z_freq_m_1.67,z_freq_m_2.08,z_freq_m_2.50,z_freq_m_2.92,z_freq_m_3.33,z_freq_m_3.75,z_freq_m_4.17,z_freq_m_4.58,z_freq_e_0.00,z_freq_e_0.42,z_freq_e_0.83,z_freq_e_1.25,z_freq_e_1.67,z_freq_e_2.08,z_freq_e_2.50,z_freq_e_2.92,z_freq_e_3.33,z_freq_e_3.75,z_freq_e_4.17,z_freq_e_4.58,z_freq_p1,z_freq_p2,z_freq_p3,z_freq_p4,xy_e_freq_m_0.00,xy_e_freq_m_0.42,xy_e_freq_m_0.83,xy_e_freq_m_1.25,xy_e_freq_m_1.67,xy_e_freq_m_2.08,xy_e_freq_m_2.50,xy_e_freq_m_2.92,xy_e_freq_m_3.33,xy_e_freq_m_3.75,xy_e_freq_m_4.17,xy_e_freq_m_4.58,xy_e_freq_e_0.00,xy_e_freq_e_0.42,xy_e_freq_e_0.83,xy_e_freq_e_1.25,xy_e_freq_e_1.67,xy_e_freq_e_2.08,xy_e_freq_e_2.50,xy_e_freq_e_2.92,xy_e_freq_e_3.33,xy_e_freq_e_3.75,xy_e_freq_e_4.17,xy_e_freq_e_4.58,xy_e_freq_p1,xy_e_freq_p2,xy_e_freq_p3,xy_e_freq_p4,t_freq_m_0.00,t_freq_m_0.42,t_freq_m_0.83,t_freq_m_1.25,t_freq_m_1.67,t_freq_m_2.08,t_freq_m_2.50,t_freq_m_2.92,t_freq_m_3.33,t_freq_m_3.75,t_freq_m_4.17,t_freq_m_4.58,t_freq_e_0.00,t_freq_e_0.42,t_freq_e_0.83,t_freq_e_1.25,t_freq_e_1.67,t_freq_e_2.08,t_freq_e_2.50,t_freq_e_2.92,t_freq_e_3.33,t_freq_e_3.75,t_freq_e_4.17,t_freq_e_4.58,t_freq_p1,t_freq_p2,t_freq_p3,t_freq_p4,z_dwt_ar_-0,z_dwt_ar_-1,z_dwt_ar_-2,z_dwt_ar_-3,z_dwt_ar_-4,z_dwt_ar_-5,z_dwt_ar_-6,z_dwt_ar_-7,z_dwt_ar_-8,z_dwt_ar_-9,z_dwt_norm_-0,z_dwt_norm_-1,z_dwt_norm_-2,z_dwt_norm_-3,z_dwt_norm_-4,z_dwt_norm_-5,z_dwt_norm_-6,z_dwt_norm_-7,z_dwt_norm_-8,z_dwt_norm_-9,z_dwt_avg_-0,z_dwt_avg_-1,z_dwt_avg_-2,z_dwt_avg_-3,z_dwt_avg_-4,z_dwt_avg_-5,z_dwt_avg_-6,z_dwt_avg_-7,z_dwt_avg_-8,z_dwt_avg_-9,z_hmm_model-Wandelen,z_hmm_model-Trapop,z_hmm_model-Springen,z_hmm_model-Lopen,z_hmm_model-Fietsen,z_hmm_model-Trapaf,z_hmm_model-LiftAU,z_hmm_model-Tandenpoetsen,z_hmm_model-Nietsdoen,z_hmm_model-LiftAD,label
-8.743935938793498E-4,0.006524161215418245,1.104276751855362E-4,1.6969586124994227E-4,4.3263251970521714E-5,6.20168703761995E-5,0.010963037545757106,0.0057926468739858865,-0.09523700790610379,-0.22520211196786966,0.22004845068839957,58,91,58,0.01176465194323734,0.004307405802676163,1.0180634996363636,0.5297697105226894,2.9358327317117566E-4,3.804641911051391E-4,0.0021783662664044607,0.0019211431091588295,0.0022183003715536033,0.0022183003715536033,0.0019555096892070593,0.0019555096892070593,0.0019533032553245354,0.0019533032553245354,0.002026617749021703,0.002026617749021703,4.611174006680496E-5,4.036669395035585E-5,0.14656949501863026,0.11591807131246942,0.12053237098613792,0.10653107621898811,0.13173518512831234,0.10860117127773787,0.08592217179806715,0.0855448555185552,0.06816708785259641,0.030285840396069713,1.1637164961209872E-4,7.630284282359609E-5,1.4728682170542635,2.0930232558139537,3.10077519379845,3.798449612403101,2.208553503710724E-4,5.7665694926466324E-5,3.568094955882093E-5,3.078605989504283E-5,2.4776658990824486E-5,3.0331806324186065E-5,3.85580271692154E-5,4.821961621508998E-5,4.821961621508998E-5,3.8205263201322585E-5,3.0221587503425247E-5,1.9866957619044333E-5,0.45792773014797244,0.08672694615988524,0.04476540668350265,0.021569883512451284,0.022775836659692926,0.041015400907595215,0.050006178310870834,0.09833226714849548,0.10251284419775863,0.04338205374362904,0.02138879259286206,0.009596659935284083,0.46511627906976744,1.2403100775193798,3.7209302325581395,7.054263565891473,0.021926075091514206,0.0023159818386698588,0.0015630989804714893,8.371827452172505E-4,0.0012742562030279157,0.001319589952116115,0.001319589952116115,0.0015803135128617828,0.0015803135128617828,0.001181253900564742,9.172010309865085E-4,9.172010309865085E-4,0.8540708848558913,0.03090021406109465,0.015878728244855367,0.006394848382712891,0.012861315947729072,0.015208589813575556,0.009509005327872003,0.018041318363066588,0.01974646407444513,0.007961504975798797,0.00553603857064958,0.0038910873823089736,0.46511627906976744,1.2403100775193798,2.558139534883721,3.643410852713178,0.04940147369669152,0.06837791613216095,0.14716006746146218,0.28911717947360066,0.31540494320997237,0.46090617264300837,0.6642929425441549,0.9141959412941753,0.9818067922459733,1.0,0.04940147369669152,0.018976442435469424,0.07878215132930123,0.14195711201213848,0.02628776373637169,0.14550122943303595,0.2033867699011466,0.24990299875002023,0.06761085095179811,0.01819320775402666,-0.03374817822588884,-0.020916440542591994,-0.017579867320280128,-0.015530608276395174,-0.003046117487477227,-0.0024437488875370898,-0.0015814159228299937,-3.2473819437043135E-5,-1.3036863911626195E-5,-4.752157997389448E-6,-0.6748314798276951,-0.27685864315684916,-3.560296209789996,-2.584627672585824,-0.7397812683076059,-1.1922938394352651,3.1339892164733008,3.9872350993964094,4.428686071640492,2.854642645912611,Nietsdoen
