z_freq_e_2.08,z_freq_e_2.92,xy_e_freq_m_1.25,z_freq_m_4.58,z_dwt_ar_-7,z_dwt_ar_-6,z_dwt_ar_-9,z_dwt_ar_-8,z_dwt_ar_-3,z_dwt_ar_-2,z_dwt_ar_-5,z_dwt_ar_-4,t_freq_e_3.75,z_dwt_ar_-0,z_freq_m_2.50,t_freq_m_4.17,z_dwt_ar_-1,z_freq_e_3.75,t_freq_m_0.00,z_freq_m_0.42,xy_e_freq_e_0.42,t_freq_m_3.33,z_e_stddev,xy_e_freq_e_3.75,xy_e_freq_m_1.67,xy_e_stddev,z_freq_m_3.75,t_freq_m_2.50,z_peak_stddev,xy_e_freq_p3,z_freq_e_1.25,mcr_t,xy_e_freq_p4,z_peak_mean,xy_e_freq_p1,xy_e_freq_p2,z_freq_e_4.17,t_freq_m_0.83,mcr_z,t_freq_e_1.67,zcr_z,t_freq_m_1.25,t_freq_e_0.83,t_freq_e_0.00,xy_e_freq_m_2.50,xy_e_freq_e_1.67,z_freq_m_1.67,t_freq_e_4.58,z_e_mean,t_freq_e_2.50,xy_e_freq_m_4.58,xy_e_freq_m_0.42,corr_z_e_xy_e,z_freq_e_0.42,z_dwt_avg_-5,z_dwt_avg_-6,z_freq_p4,z_dwt_avg_-7,z_freq_p3,xy_e_freq_m_3.33,z_dwt_avg_-8,z_freq_p2,z_dwt_avg_-9,z_freq_p1,z_dwt_avg_-0,z_dwt_avg_-1,corr_z_xy_e,z_dwt_avg_-2,z_peak_d_mean,z_dwt_avg_-3,z_dwt_avg_-4,z_dwt_norm_-8,z_dwt_norm_-7,z_dwt_norm_-6,z_dwt_norm_-5,xy_e_freq_e_0.83,xy_e_freq_m_4.17,z_dwt_norm_-9,z_dwt_norm_-0,z_freq_m_4.17,z_freq_e_3.33,z_dwt_norm_-4,t_freq_m_3.75,z_dwt_norm_-3,z_dwt_norm_-2,z_dwt_norm_-1,xy_e_freq_e_2.08,xy_e_freq_e_2.92,z_freq_m_0.83,xy_e_freq_e_0.00,z_mean,z_freq_e_0.83,xy_e_freq_m_0.83,z_freq_e_2.50,z_freq_m_3.33,t_freq_m_0.42,t_freq_m_4.58,z_freq_m_0.00,z_freq_e_4.58,z_freq_e_1.67,t_freq_e_2.08,xy_e_freq_e_4.58,z_freq_m_2.92,t_freq_e_3.33,t_freq_e_0.42,xy_e_freq_m_2.92,t_freq_m_1.67,t_freq_m_2.92,t_freq_e_1.25,t_mean,t_stddev,t_freq_e_4.17,xy_e_mean,z_peak_d_stddev,z_kurt,z_freq_m_1.25,t_freq_p1,t_freq_p3,t_freq_p2,xy_e_freq_m_2.08,xy_e_freq_e_1.25,angle_mean,t_freq_m_2.08,xy_e_freq_e_4.17,xy_e_freq_m_0.00,z_freq_e_0.00,t_freq_e_2.92,angle_stddev,xy_e_freq_e_2.50,xy_e_freq_e_3.33,t_freq_p4,z_freq_m_2.08,xy_e_freq_m_3.75,z_stddev,label
0.04563384423044182,0.22780368932214892,0.01990439447071129,2.6845922344916425E-4,0.9666911786492235,0.346672740222892,0.9999999999999999,0.9997408398539558,0.01955663229883548,0.016103157549529068,0.03407940820753946,0.0260783837655736,0.0027824667475411426,0.004318773514927821,0.013125169771595235,0.014246436807096278,0.004672975055972932,0.1906995227600056,0.5165703675364102,0.0047245354201995654,0.0860269663972199,0.009316605878463969,0.00441497126285899,0.004363202433488027,0.010778982744591051,0.16299479136809877,0.025746575451137312,0.012262200348670638,0.03434513448021275,7.2507552870090635,0.024129193697291947,136,7.754279959718026,0.10264857208044088,0.5035246727089627,1.107754279959718,3.4062802991596526E-4,0.02716972062880998,140,0.004254494370270046,140,0.024167080564975563,0.012487595266648789,0.9309139397406013,0.008379283845641948,0.007391194238854343,0.006509650125227186,0.0031505853873781166,0.002676125887996451,0.0026253205313685616,0.01113447997410128,0.03510146100674344,0.8803815167896681,0.008795971989841507,-0.012695505812817687,-0.019625013850155682,0.0,-1.237361790083402E-4,0.0,0.006810682390723452,9.440535895026812E-5,0.0,1.3831968113379832E-5,3.826787512588117,0.08578988206070914,0.024568637881658757,0.02971489785851402,0.0026235927973134107,1.563724032,0.0271998072138632,-5.059724150321852E-4,0.03304966120473226,0.6200184384263315,0.31259333201535255,0.008001024441965862,0.03988167840668206,0.01113447997410128,2.59160146044136E-4,0.004318773514927821,0.0010758635881107043,0.3547687918100878,0.006521751466738116,0.011716549777773725,0.0034534747493064153,0.011430182493556136,3.5420154104511204E-4,0.005591362743670657,0.0037501561310191904,0.005404240136151515,0.8193475100510526,0.0012604467747109008,0.01884334355866725,0.026068766496785616,0.09450792888477827,0.025746575451137312,0.03804070204678503,0.014246436807096278,0.003820027558951692,4.628271882853027E-5,0.02555511381535095,0.0038073356116160874,0.005103037676088117,0.02187436095853275,0.001566981691604549,0.0268963290267289,0.006810682390723452,0.01865990796166777,0.010104752784994531,0.005411625548071433,0.2582851837682054,0.2044131047611692,0.0040637779780713906,0.10577774839197529,1.4961700602266277,0.7088213327107908,0.0057394777077521214,0.7049345417925479,7.2507552870090635,1.309164149043303,0.010778982744591051,0.01514321265503095,0.0021110137963738025,0.01865990796166777,0.00587729994851756,0.21155549678395089,0.008875689182641497,0.002039548100099854,0.0013779160165716087,0.0045080492612427836,0.0030163300571337563,7.754279959718026,0.010404709457148177,0.0073855095767321475,0.0517419874756911,Tandenpoetsen
0.091648173666467,0.20039492073412113,0.0241134811300837,3.124434761530227E-4,0.9765587763539317,0.48275237988490516,1.0,0.9983909269650467,0.013754914364544736,0.002651536521906179,0.06294536006671567,0.027885904769729478,0.0012310013140741556,0.001893832672958396,0.007000564885664888,0.013761751870028862,0.002443622191690736,0.13079617686393433,0.7709032037632899,0.0039459549741950916,0.07252544950929954,0.01032755367439512,0.0010250215154947975,0.0024312397005525417,0.022200350930196726,0.35400563905769056,0.010954566871837424,0.010299726929334648,0.013441797571215507,7.653575025176234,0.0411296700914809,192,0.0,0.047139927483433236,0.8559919436052367,6.445115810674723,0.001258594286843562,0.05622897146601197,129,0.0025002031648431464,125,0.020990963625199276,0.01305971897512732,0.9485618925501401,0.012948098628811274,0.005440928721959952,0.005004621145997174,0.0021117059273278722,6.863443255202274E-4,9.728907835538654E-4,0.015248335587917182,0.06861790093587293,0.07976774937132665,0.023409981400269318,0.0014096618105584418,-4.345465273668973E-4,3.675730110775428,-6.145338819806589E-4,2.97079556898288,0.014117607138969214,3.666224568048859E-5,1.9637462235649548,-5.811703164738849E-5,0.6042296072507553,0.026126726123265828,-0.014077074803232678,-0.02397150819172902,0.0036658062552824226,0.9855002697142856,0.010176508137752956,-0.0036900742916174062,0.021832150611114952,0.4938063964690266,0.41980701981818946,0.03505945529698619,0.03866638030121782,0.014115922158713766,0.0016090730349532418,0.001893832672958396,8.809307269799579E-4,0.264766356137421,0.014130990405184743,0.013761751870028862,0.011103377842638557,2.079143302154433E-4,5.497895187323399E-4,0.0026277675579475337,0.0018680000519028237,0.004619633150470685,0.8568385881421247,0.0015634531703191661,0.038948778771492526,0.06861790093587293,0.13404139184082803,0.011111582437015438,0.05622897146601197,0.017572402687343454,0.0045977387974094905,2.8319835919003267E-4,0.041680892748521124,0.0013866353694180766,0.004204289322477892,0.011111582437015438,6.838781331014207E-4,0.023636227431454358,0.011883691294843155,0.018076974472944037,0.010299726929334648,0.0038497278771317664,0.385451601881645,0.2949051109953103,0.0013128431912546713,0.23476803545957672,0.47785818435473393,0.18329199136984586,0.005004621145997174,0.8559919436052367,7.653575025176234,6.445115810674723,0.013780977938216086,0.008446442825803166,0.006237609860333858,0.013496492702727297,0.0029028575281873246,0.4695360709191533,0.03164186509943092,6.932752825732884E-4,0.0066283214752235866,0.0023951031902660286,0.0016529531482606676,0.0,0.006211715029270759,0.014117607138969214,0.026164658510407644,Tandenpoetsen
0.11893236231864862,0.16522607185801738,0.02773390647485161,1.4837724747899372E-4,0.9806510424526291,0.5982828556484793,1.0,0.9996301437263659,0.02486563945609255,0.020514976346497866,0.13124832287376462,0.042138082627424786,0.004012825999761599,0.003607780979522729,0.012416921936313354,0.01733438487273083,0.014143947515748134,0.12997716839360227,0.5406997285172179,0.005232837909688207,0.10582970684380878,0.019433838257444373,0.002959171000454678,0.008640679372955073,0.022628205323720223,0.19209985380010447,0.015238150277094548,0.015418154897623715,0.039958151878817884,2.014098690835851,0.051703200105106865,162,5.0352467270896275,0.07966874379636352,0.45317220543806647,1.2588116817724069,9.577883041179093E-5,0.03802978455153993,124,0.006582901062577938,126,0.03802978455153993,0.017043337488013677,0.8965438019257383,0.012073402491046385,0.02046270498927095,0.008141148139160248,0.006470974244684764,0.001605180211051918,0.00368649549108386,0.02077812973196188,0.0631606327406064,0.2143309355728098,0.02781014367661225,0.010465769089529207,0.02497225230479996,0.0,2.6355183947920067E-4,3.9274924471299095,0.013820568286380187,-1.82795992270052E-5,3.0715005035246725,3.7474072972308853E-5,0.7049345417925479,0.05717193624972855,0.09770215246970708,-0.011248078938622884,0.041229120331982096,1.3264662125714288,0.014246800469727877,-0.0035516271655366563,0.018979101273736674,0.3823681868041499,0.46703453277471463,0.08911024024633984,0.04131628614592633,0.01747683412971205,3.6985627363407325E-4,0.003607780979522729,3.5463932675923536E-4,0.20268875832921202,0.01727244317133223,0.013856241843149375,0.004350663109594687,0.006371028830749734,0.010536166536225406,0.011577284792648098,0.007949792874576369,0.006779869378136696,0.7354158800483491,9.820795027052824E-4,0.041096760921743934,0.02773390647485161,0.169350706880359,0.015238150277094548,0.061561100177509764,0.025851622612981993,0.005742991739302621,3.986081640844145E-5,0.06423955010957995,0.003457630116677165,0.014616059708405042,0.012416921936313354,0.004109970414042974,0.036137818918589776,0.01115929130493558,0.02775988483306128,0.019433838257444373,0.013153060886541008,0.27034986425860935,0.20601489587806382,0.00446171274314263,0.11388326489063595,0.9601521830122276,1.4188009846410266,0.007616902835580291,0.45317220543806647,2.014098690835851,1.2588116817724069,0.016704176192664462,0.027507191439823914,0.0037149627343796934,0.01471916284904633,0.010398006320505072,0.22776652978127185,0.028839637760297503,0.0043394707091464185,0.002591955177518539,0.007733961027249068,0.008552446436482224,5.0352467270896275,0.010203736184523705,0.013820568286380187,0.040072844718797074,Tandenpoetsen
0.010375121880151827,0.21554438024446168,0.08630239133456222,7.234485916958964E-4,0.9619003594846655,0.1951062027638232,1.0,0.9984910156279275,0.006397420405184192,0.0031292651329380664,0.013355236651478725,0.008270058142166359,7.943804954288498E-4,2.1912196454618591E-4,0.016887614981440053,0.018026615136660547,2.2805127065391993E-4,0.2599518998569409,1.320605698539868,0.007029232399111,0.03327557925302142,0.019727474319829425,0.01806159547562315,0.0029117750083550798,0.03489603355251372,0.8884464110660373,0.07076455263320744,0.012628033700847996,0.05096936323506442,0.0,0.005949644561558052,201,0.0,0.21318122198564965,0.7552870090634441,7.653575025176234,2.0656317193349326E-4,0.05399420110423613,147,0.0013042051234804046,147,0.05399420110423613,0.00623943196315239,0.9714708892808838,0.026700430855044997,0.002413139349703652,0.008479753828112002,0.0016615365486150225,0.012373839789372846,3.700007827590136E-4,0.032840541217521314,0.13005159249804685,0.11268242331916337,0.006160485122905664,-0.005942945662433666,-0.026787399479137164,0.0,0.0018344243811775516,0.0,0.0427896851986573,-4.912398631423284E-5,0.0,1.9954618332886507E-4,3.9274924471299095,0.03293014349010625,-0.006647518005373834,0.008475320382447115,0.06375430172974612,1.433406592,0.03270547523682584,0.0023688474211784713,0.03659065614326203,0.7667941567208423,0.18175096611234448,0.005085178509312367,0.017640871666300486,0.027933153164889556,0.0015089843720724183,2.1912196454618591E-4,9.758984810711145E-4,0.45887427045026985,0.0018726377369821673,0.019727474319829425,0.003268155272246125,0.002901213862284146,8.929306107733993E-6,0.0011714573780997556,0.0020728815489449936,0.007029232399111,0.9229196518839173,0.005045927604435926,0.0057744958477268385,0.09493511959753952,0.021925231563235153,0.07076455263320744,0.06223228266197233,0.021971935575384845,0.010091855208871856,9.858850413657126E-5,0.008640234559236695,4.612453837771297E-4,0.0025432643214949808,0.06559822962315705,9.708913036016573E-4,0.011751493426017985,0.03380899660572775,0.02319876262450628,0.017689475403975783,0.003575486069919144,0.6603028492699338,0.4844843746723003,8.005547299175616E-4,0.6581147424985552,1.4676893917815452,0.1311659625469055,0.008036690981967442,0.553877139979859,7.653575025176234,1.5609264853977844,0.023038777628414907,0.008525718100799572,0.004148935714026859,0.012628033700847996,0.0018219277167859252,1.3162294849971095,0.006499084237443266,5.998848924467916E-4,0.0030747070614641097,0.0014581821516493803,0.0032455516209274468,0.0,0.009446624310972658,0.0427896851986573,0.1111792533078201,Tandenpoetsen
0.027099389166919337,0.16046425817626836,0.02234850147103353,4.25521098339657E-4,0.9598073274051429,0.36501865176799336,1.0000000000000002,0.993643742619916,0.05957538330961523,0.025619042693845333,0.14812621459954947,0.09679632545718943,0.0014803104381029299,0.015156620658967739,0.0078323752771875,0.010430240398892343,0.015273435208445237,0.27407816463639845,0.5938703458389322,0.005302503691767526,0.05890700990175639,0.009436208204996277,0.005529084770542911,0.003691567971414741,0.013441249344757713,0.2511382124434938,0.028458100587073414,0.01126040563773181,0.04830503913796768,0.0,0.015147083503097306,193,0.0,0.0996068752785112,0.6545820745216515,7.603222557905338,3.91976722928943E-4,0.02320472729391928,132,0.002140103357794602,132,0.02320472729391928,0.007707822706420414,0.9469670226388524,0.009723164602814697,0.005157865261543089,0.006217961769286363,0.002463290991977639,0.002874098783960352,0.0018690053612145784,0.01473293063135006,0.04597865188337956,0.918949542539879,0.0131740436688864,-0.023967893950953223,0.006712278133214072,0.0,0.0014348122391991186,0.0,0.00900757468244359,-5.4887198930961356E-5,3.7764350453172204,1.8427484397077408E-4,2.769385699899295,0.1116076553618984,-0.009798086365009675,0.007014586331009796,-0.0028988311178359365,1.2652515141818181,-0.04458211513027645,-0.01570738638523564,0.03383641521477316,0.5947886756371494,0.2168924371684439,0.05132988914236005,0.025725818647186132,0.00982540881339249,0.006356257380084108,0.015156620658967739,8.69325707600104E-4,0.4209756937093322,0.03722094214757419,0.009436208204996277,0.0339563406157699,0.010345607485400098,1.1681454947749692E-4,0.0037290074285416825,0.0029797335266174485,0.004755767476832404,0.8725300193509422,0.004615064431174787,0.011109496200617732,0.028498547952205126,0.02915616353879544,0.028458100587073414,0.05169710313599891,0.01809691519612483,0.009230128862349592,1.3324108082348734E-4,0.0194808971583508,0.0015715386405508204,0.005374877978684001,0.019066797557230983,0.0013724392922771754,0.026677211132222687,0.009723164602814697,0.015322181261561959,0.01126040563773181,0.004696985747789069,0.2969351729194662,0.24339781267251573,0.001597442463272325,0.14447923323049194,0.6052055521092445,1.7387126102633887,0.005280388092807008,0.6545820745216515,0.0,7.603222557905338,0.010589002287996403,0.011728718378983777,0.0032584385323938033,0.010605934352641903,0.003732955751699263,0.2889584664609839,0.028789592437581536,0.0014568272295256755,0.0029419485142936105,0.0029392446629492846,0.003503181139682044,0.0,0.0078323752771875,0.00982540881339249,0.05343852328304028,Tandenpoetsen
0.13008070523248316,0.10138323638463134,0.020982215419795638,6.634559231256266E-5,0.09814064008734025,0.025100271897523334,0.5716611932615185,0.28409385061911957,0.0032962271615970965,5.057996605918153E-4,0.009794290805583592,0.00463149599761878,0.009333245502384478,1.9249696596329298E-4,0.010839525201330554,0.011413180693175307,2.0342610898403248E-4,0.04416389123162723,0.34722193002030327,0.011942673415186005,0.18344645161490059,0.011596798265861326,0.028932090032022607,0.01796223389439925,0.012735304883307595,0.16754241825246804,0.010415180010865471,0.008822581121777792,0.2142977065782342,1.8511763633047602,0.11413734434551848,471,2.3618457049060733,0.22588686665306587,0.5745030093014772,1.2675542586175452,1.908646774847181E-5,0.020772814805878958,602,0.01544381137328115,598,0.020772814805878958,0.043349076471968145,0.7801713741940876,0.008032892469020494,0.04700070329236237,0.00889700885241965,0.010315935496390278,0.0048979472948093225,0.009236346741632557,0.01003150445235589,0.025138750044755392,0.13507754556114612,0.10096264751836691,0.023207966519674803,-0.02660240152075935,3.78442458508116,-0.00586839668249787,2.5624658033923033,0.009593058359388444,-0.011523664364193453,1.477293452489513,-0.0019902442268595537,0.9483859201167244,-0.05624653065013412,0.013402223313943576,-0.04198826271004733,0.028524463614290122,4.245886484791667,0.054772866053025865,0.006621527573688869,0.18595321053177932,0.07304036818981692,0.015305981091939742,0.005162794807964812,0.13670516519850967,0.01003150445235589,0.287567342642399,1.9249696596329298E-4,1.1405312651128577E-4,0.09900701476503758,0.0013352688360216834,0.011596798265861326,0.002790427501005281,3.023735516077829E-4,1.0929143020739521E-5,0.02880032023254831,0.013431496163608822,0.011942673415186005,0.4108705546080841,-0.0015441309941337657,0.13002203759616657,0.020982215419795638,0.12012477536979257,0.010415180010865471,0.029225895374457023,0.011413180693175307,0.007549197278005936,7.97122264463013E-6,0.11011085674868577,0.010860202071118005,0.029455337964743686,0.009080783794146622,0.010486737744814156,0.0645908549204138,0.0077746802205398615,0.013342360808527987,0.00971349413032867,0.025892553873923696,0.17361096501015147,0.1703745246883876,0.009745111804094451,0.054265004452805965,5.037628337192702,32.740644333644006,0.009883597742465573,0.583622104687215,1.8511763633047602,1.2675542586175452,0.010247217977628308,0.07794840840364488,0.0020589602647834867,0.012492262940244452,0.022538170011601688,0.10853000890561222,0.049980433117297204,0.010574749805891836,0.009185509343304138,0.015358164178134464,0.016482994437462064,2.471274849534926,0.010839525201330554,0.009593058359388444,0.06997468098723161,Tandenpoetsen
0.08133340571717432,0.1828098200684504,0.005000076136870378,2.0773379736517187E-4,0.979613766378766,0.46824386966092774,0.9999999999999999,0.9988600228493508,0.03547726063915634,0.01717970973693614,0.17526904704894605,0.062080778423740476,0.017118168168245088,0.00607901021491055,0.003616663912525521,0.010088824493659403,0.009127860046038579,0.1414581922953592,0.18507823419832525,0.0027567971465424835,0.08467877235791332,0.01643861765595158,4.0453667687031814E-4,0.04227115186475081,0.005000076136870378,0.02067520138088938,0.010349762230406174,0.012587158227157787,0.009056831399864488,1.8641810918774966,0.04424909924111678,93,3.9280958721704393,0.02931947274330502,0.46604527296937415,1.0652463382157125,0.001129180659829624,0.015643244165591003,92,0.021935791442549823,90,0.014244680360060762,0.024199365411497174,0.7951365035516716,0.004027720587290222,0.05838922020064219,0.0037525633115031392,0.007118372685460095,2.4259574320713095E-4,0.013195984324607534,0.003334769364180447,0.0058549185847935215,0.1969714496774415,0.04142740028007044,0.003916523281701357,-0.007096306446900221,2.3302263648468706,-2.0007759071683873E-4,1.7310252996005326,0.005398725259684134,1.7054199681754546E-6,1.1318242343541944,-2.293130830828032E-5,0.5992010652463382,-0.022557372916526687,0.015974971784372325,0.19644664698532885,-0.017869976786575828,1.39196167,-0.005392087579604827,0.006274605100492681,0.019246256470584932,0.5113698967178381,0.29297482261198166,0.11318826862520559,0.06862989464186951,0.003334769364180447,0.0011399771506490459,0.00607901021491055,5.394466797276525E-4,0.26937817925411583,0.026603517784584137,0.01643861765595158,0.018297550902220204,0.008051849690897561,0.0030488498311280303,0.047495415352302235,0.04154571609223944,0.0027567971465424835,0.44882418929890505,-8.655947608936174E-4,0.038477772226263016,0.004930979387058114,0.08290062609185667,0.010349762230406174,0.023819324440342033,0.010088824493659403,0.0028183968823775655,3.20030088396102E-4,0.08147290402782874,0.017197584294329004,0.022840751365729255,0.006073358917595485,0.02115686787828363,0.040529349999572944,0.004260710791784275,0.014244680360060762,0.011326974911387368,0.02240714539405563,0.09253911709916265,0.06631271701841954,0.007391757628895677,0.012712413527214486,1.304704368682526,0.8243841112916614,0.0029678671513296414,0.46604527296937415,1.8641810918774966,1.0652463382157125,0.00444893861019242,0.06384605168681859,0.0031661369355693194,0.01284307835954626,0.022565856374290576,0.025424827054428965,0.0350433900495389,0.012613109220831965,0.001663690590116376,0.03951559322483795,0.05939738753970105,2.463382157123835,0.0037525633115031392,0.005398725259684134,0.015561778526321061,Tandenpoetsen
0.09220762119424185,0.1753627060900624,0.007732292853565357,1.1907479694526608E-4,0.9838893445363013,0.6166991147842449,0.9999999999999999,0.9989917914552945,0.12991738942390263,0.021281050076287097,0.3157533878793282,0.19115068344861397,0.00973160143444733,0.002065457291782268,0.0057927771470059316,0.020662930874565524,0.0030952930460397218,0.05369751010449965,0.2512234974408699,0.005784262484843071,0.0739234889764742,0.012901363832298469,6.749689494907698E-4,0.027236424947346703,0.007732292853565357,0.03481789421934364,0.005669119977198511,0.013723987456354147,0.013165994636152926,2.5474525474525476,0.0523708607017462,95,3.4465534465534464,0.03607848004566866,0.5994005994005994,1.898101898101898,2.219912816227618E-4,0.021583700128577903,114,0.02152313139650239,114,0.02042331499403354,0.024041642390069593,0.8028581479590607,0.005848076036375408,0.05343111180622699,0.004061901596997965,0.01170102396714669,4.299230159566086E-4,0.013145051482479565,0.009043183709384953,0.009827196265781662,0.2822880151046993,0.08983172808822483,-0.013077383301075662,0.011496095001103025,3.746253746253746,3.547057402422667E-4,2.197802197802198,0.004684102673600514,-2.4469716681503588E-5,1.1488511488511488,3.2768798648812335E-5,0.5994005994005994,0.0197478979265838,0.013944300940383467,0.03979769947890769,0.03993616824444749,1.2539649376153845,-0.0509604904827903,0.0031891012720924854,0.01510244691899314,0.3671902297520565,0.3009457269049167,0.12460270443071422,0.048725063854143075,0.009043183709384953,0.0010082085447054928,0.002065457291782268,2.763609916233171E-4,0.17100200499581505,0.061233294024711324,0.01004121031007457,0.10863633934761556,0.018185757030247374,0.0010298357542574534,0.04621383268607335,0.025171201860135176,0.00450149252309349,0.5205476303959083,7.031964219577895E-4,0.07263652919514932,0.008359889390245519,0.1069976265009629,0.007347063776721486,0.032785604413792926,0.020662930874565524,0.007709302541353797,6.731304817854593E-5,0.06997495407356967,0.01456092438262882,0.03949740414545131,0.007347063776721486,0.010522873543310572,0.04154690526219569,0.00523471604555769,0.02042331499403354,0.013723987456354147,0.02336551176189668,0.1256117487204349,0.0902930421450027,0.014503536627941065,0.02349307717167729,0.7209067242293127,0.44425644681258936,0.0038510247998139687,0.5994005994005994,2.5474525474525476,1.898101898101898,0.005848076036375408,0.05331880701997553,0.0024978104365730065,0.017835490502394517,0.050291139069074495,0.04698615434335455,0.11562915472592673,0.012499649792320924,0.0017703120987098565,0.04154953261747022,0.02009436262172077,3.2967032967032965,0.005588363035731958,0.004792964561054709,0.02073301616455028,Tandenpoetsen
0.04958200353947,0.15217763530884656,0.006426541716777996,2.4729924987475287E-4,0.9830180413071804,0.7043263320628491,1.0000000000000002,0.9965418797248331,0.104830287822082,0.08759390407767054,0.31256308883473755,0.19226111670352464,0.010101102844594232,0.034643689854732984,0.004685685244440357,0.014019501696724323,0.0527604517013637,0.0767699946229235,0.2466749973275296,0.005088230555880168,0.07105349116780317,0.014319347738950838,6.433809430558818E-4,0.024526205360318253,0.0070512931813371885,0.03651387513629932,0.006479786574052373,0.013047476481851157,0.01703134471998445,2.4475524475524475,0.111048568082462,130,3.096903096903097,0.03830197185227825,0.5994005994005994,1.5984015984015985,7.988252823140421E-4,0.021849350791338734,114,0.019667172900352914,116,0.019166117204010884,0.019704855010801627,0.8220580772746108,0.005561872590111458,0.057404019978966915,0.004466750366132681,0.012197058158492927,3.0915832513618514E-4,0.01246601326725297,0.005885587226149653,0.010977437871680883,0.17047456304057024,0.0886211672959982,0.012114520067507064,0.01102755905819049,3.096903096903097,5.769987593070775E-4,2.5474525474525476,0.005466533350582304,-3.30719226575656E-5,1.8481518481518482,6.589972118599942E-5,0.5994005994005994,-0.08229251438637565,0.05950980795841641,-0.08125780119155397,-0.04767992572475415,1.0847520094615384,-0.019870589331851984,-0.009815198248949128,0.013523838417652733,0.27869170924433123,0.3917632432281116,0.1203019721312129,0.036740117675321794,0.005885587226149653,0.0034581202751669707,0.034643689854732984,2.532565952288696E-4,0.17404432236821557,0.08743082888144264,0.011079926441608448,0.01723638374441146,0.03483345237630682,0.018116761846630722,0.05704050316609623,0.035982474960150126,0.00412385161402416,0.551224937956772,-0.0014415251831762113,0.07327132042119656,0.00793860045290747,0.08161457106750433,0.006479786574052373,0.03005353890729704,0.014019501696724323,0.005088230555880168,6.539227906127077E-4,0.08925440271238834,0.016478958793666412,0.03405237055178379,0.005134191660924021,0.013083661157420167,0.03172579244875304,0.005466533350582304,0.014934958741372243,0.014319347738950838,0.018561809888368155,0.12333749866376463,0.09092568853053856,0.010247649135585834,0.023162201864637348,0.489722662553038,2.2445175768086294,0.004466750366132681,0.5994005994005994,2.4475524475524475,1.5984015984015985,0.0070512931813371885,0.036705690494235534,0.00352153214214773,0.014934958741372243,0.022030509169507086,0.046324403729274745,0.10216326650806808,0.013707849120101185,0.002798608088190098,0.036373799669714435,0.03686587984933063,3.096903096903097,0.0037249847623884802,0.0050521739005612775,0.017532467328152532,Tandenpoetsen
0.05182893151455401,0.16634906874147937,0.005863342614529631,4.376641771030351E-4,0.9768712772314165,0.4816950895030342,1.0,0.9993269005636604,0.07129890246794503,0.033828737384117694,0.19986166927821605,0.11987264897098394,0.005127625957912046,0.01504514429842849,0.006761560063939076,0.00606983017425717,0.015413143319663413,0.1630786242838932,0.2245602607157168,0.002574355714100605,0.13784436747814016,0.010973093312408764,3.967790722347151E-4,0.022631788043191964,0.005066365516204495,0.03404411085774687,0.010620021579628759,0.00891876117503688,0.009702088694127285,1.998001998001998,0.052206043800235045,164,5.694305694305695,0.029227598371094385,0.6493506493506493,1.4485514485514486,0.0047692179346751394,0.01582321318141108,122,0.007633142534254668,118,0.012232533286010299,0.019687804311591922,0.8655167508166387,0.003958641686003436,0.03652766214936119,0.0033302307355252254,0.0032535404413337,2.308599067024066E-4,0.00655326649705238,0.003625442764322567,0.009439873988896666,0.7204288197787035,0.049730760288026685,-0.0033149539737884633,-0.005926406166143169,3.2467532467532467,-1.431111202738248E-4,2.5474525474525476,0.004166804782207137,-1.1990143438577475E-5,1.7482517482517483,-1.82045250478338E-5,0.8491508491508492,0.0400974543165472,0.006271074415435117,-0.024039556474028553,-0.029161932168111658,1.3357121394615386,0.016811711150770414,-0.004599949745536619,0.02245562333224394,0.4951761877283823,0.2818334202248181,0.07998902030723211,0.06760423863519152,0.0030122654567359703,6.7309943633965E-4,0.01504514429842849,8.47397034149122E-4,0.23214914199012676,0.04857374650303893,0.009334127596878789,0.03747016508382733,0.01841559406445428,3.679990212349226E-4,0.033353474967799085,0.03004186893768764,0.003165848985036218,0.5345483872634799,8.420149311964502E-4,0.05705431718513981,0.0064166667231452396,0.12202090821636265,0.010620021579628759,0.025008627722505186,0.006100158261928202,0.0027556100373036666,0.0020692419776280127,0.04767860138499062,0.0069669202940457016,0.015488742462457383,0.006761560063939076,0.010179098210423999,0.0504556799466963,0.003958641686003436,0.009702684320037024,0.010973093312408764,0.011949119473308378,0.1122801303578584,0.08275031789150347,0.002804687964350563,0.019216742103283356,1.208994498728158,0.9669356216874809,0.0033302307355252254,0.5994005994005994,2.5474525474525476,1.4485514485514486,0.004093078283146363,0.04748878360311391,0.001990554154596032,0.00891876117503688,0.01552500233952789,0.038433484206566684,0.051065142682888684,0.00987236355239142,0.0012669612483249238,0.028445650830784017,0.03050003328926552,3.6463536463536466,0.0027386990208186105,0.004166804782207137,0.01517830914415723,Tandenpoetsen
