z_mean,z_stddev,xy_e_mean,xy_e_stddev,z_e_mean,z_e_stddev,t_mean,t_stddev,z_kurt,corr_z_xy_e,corr_z_e_xy_e,mcr_z,mcr_t,zcr_z,z_peak_mean,z_peak_stddev,z_peak_d_mean,z_peak_d_stddev,angle_mean,angle_stddev,z_freq_m_0.00,z_freq_m_0.25,z_freq_m_0.50,z_freq_m_0.75,z_freq_m_1.00,z_freq_m_1.25,z_freq_m_1.50,z_freq_m_1.75,z_freq_m_2.00,z_freq_m_2.25,z_freq_m_2.50,z_freq_m_2.75,z_freq_m_3.00,z_freq_m_3.25,z_freq_m_3.50,z_freq_m_3.75,z_freq_m_4.00,z_freq_m_4.25,z_freq_m_4.50,z_freq_m_4.75,z_freq_e_0.00,z_freq_e_0.25,z_freq_e_0.50,z_freq_e_0.75,z_freq_e_1.00,z_freq_e_1.25,z_freq_e_1.50,z_freq_e_1.75,z_freq_e_2.00,z_freq_e_2.25,z_freq_e_2.50,z_freq_e_2.75,z_freq_e_3.00,z_freq_e_3.25,z_freq_e_3.50,z_freq_e_3.75,z_freq_e_4.00,z_freq_e_4.25,z_freq_e_4.50,z_freq_e_4.75,z_freq_p1,z_freq_p2,z_freq_p3,z_freq_p4,xy_e_freq_m_0.00,xy_e_freq_m_0.25,xy_e_freq_m_0.50,xy_e_freq_m_0.75,xy_e_freq_m_1.00,xy_e_freq_m_1.25,xy_e_freq_m_1.50,xy_e_freq_m_1.75,xy_e_freq_m_2.00,xy_e_freq_m_2.25,xy_e_freq_m_2.50,xy_e_freq_m_2.75,xy_e_freq_m_3.00,xy_e_freq_m_3.25,xy_e_freq_m_3.50,xy_e_freq_m_3.75,xy_e_freq_m_4.00,xy_e_freq_m_4.25,xy_e_freq_m_4.50,xy_e_freq_m_4.75,xy_e_freq_e_0.00,xy_e_freq_e_0.25,xy_e_freq_e_0.50,xy_e_freq_e_0.75,xy_e_freq_e_1.00,xy_e_freq_e_1.25,xy_e_freq_e_1.50,xy_e_freq_e_1.75,xy_e_freq_e_2.00,xy_e_freq_e_2.25,xy_e_freq_e_2.50,xy_e_freq_e_2.75,xy_e_freq_e_3.00,xy_e_freq_e_3.25,xy_e_freq_e_3.50,xy_e_freq_e_3.75,xy_e_freq_e_4.00,xy_e_freq_e_4.25,xy_e_freq_e_4.50,xy_e_freq_e_4.75,xy_e_freq_p1,xy_e_freq_p2,xy_e_freq_p3,xy_e_freq_p4,t_freq_m_0.00,t_freq_m_0.25,t_freq_m_0.50,t_freq_m_0.75,t_freq_m_1.00,t_freq_m_1.25,t_freq_m_1.50,t_freq_m_1.75,t_freq_m_2.00,t_freq_m_2.25,t_freq_m_2.50,t_freq_m_2.75,t_freq_m_3.00,t_freq_m_3.25,t_freq_m_3.50,t_freq_m_3.75,t_freq_m_4.00,t_freq_m_4.25,t_freq_m_4.50,t_freq_m_4.75,t_freq_e_0.00,t_freq_e_0.25,t_freq_e_0.50,t_freq_e_0.75,t_freq_e_1.00,t_freq_e_1.25,t_freq_e_1.50,t_freq_e_1.75,t_freq_e_2.00,t_freq_e_2.25,t_freq_e_2.50,t_freq_e_2.75,t_freq_e_3.00,t_freq_e_3.25,t_freq_e_3.50,t_freq_e_3.75,t_freq_e_4.00,t_freq_e_4.25,t_freq_e_4.50,t_freq_e_4.75,t_freq_p1,t_freq_p2,t_freq_p3,t_freq_p4,z_dwt_ar_-0,z_dwt_ar_-1,z_dwt_ar_-2,z_dwt_ar_-3,z_dwt_ar_-4,z_dwt_ar_-5,z_dwt_ar_-6,z_dwt_ar_-7,z_dwt_ar_-8,z_dwt_ar_-9,z_dwt_norm_-0,z_dwt_norm_-1,z_dwt_norm_-2,z_dwt_norm_-3,z_dwt_norm_-4,z_dwt_norm_-5,z_dwt_norm_-6,z_dwt_norm_-7,z_dwt_norm_-8,z_dwt_norm_-9,z_dwt_avg_-0,z_dwt_avg_-1,z_dwt_avg_-2,z_dwt_avg_-3,z_dwt_avg_-4,z_dwt_avg_-5,z_dwt_avg_-6,z_dwt_avg_-7,z_dwt_avg_-8,z_dwt_avg_-9,z_hmm_Wandelen,z_hmm_LiftAD,z_hmm_LiftAU,z_hmm_Tandenpoetsen,z_hmm_Trapop,z_hmm_Trapaf,label
-0.0035446185124794497,0.24380595648579453,9.046266215766395E-4,8.161794159075754E-4,0.05911229181640986,0.05856706204227826,0.2080142022124167,0.12978371871155464,-1.0468754798130293,-0.2785822839596253,0.04043443073793493,3,4,3,0.3528484004276725,0.11438464596780841,0.522857728,0.0,0.003182360087728564,0.002710648166981984,0.3103318620983886,0.3103318620983886,0.13384084227307283,0.03395529630043996,0.02727401295335061,0.02706820902109223,0.0,0.0,0.023555991388976273,0.0158386877458625,0.006570747150960373,0.0072496929486769585,0.0072496929486769585,0.01409503791516478,0.0,0.0,0.01110666234024211,0.0033546112530439213,0.0022485704871756246,0.001737900885546149,0.4091191015521761,0.4849642156440194,0.08095387149877008,0.008053779848947687,0.006269334785626903,0.0032086333464771176,0.0,0.0,0.003421134040537944,0.0012275874942226789,3.457580599454981E-4,4.0647239039029757E-4,3.565423203509361E-4,9.76920432184063E-4,0.0,0.0,5.71547293650305E-4,6.924855508361007E-5,3.429150790221482E-5,2.156122971505973E-5,0.8620689655172413,2.0114942528735633,3.735632183908046,0.0,0.001809253243153279,4.2711519384932303E-4,3.85070179362205E-4,3.1674744306964904E-4,3.1674744306964904E-4,2.7525322814280265E-4,0.0,0.0,3.322491638573171E-4,3.322491638573171E-4,2.781223320130726E-4,2.781223320130726E-4,2.129403179865727E-4,4.201836877713065E-4,0.0,0.0,1.1541527723259138E-4,1.1541527723259138E-4,1.4370921090231344E-4,2.176370341921614E-4,0.6326840558521715,0.060544936612810525,0.03792185360543572,0.029143264783958792,0.03223873377596655,0.021738719829563557,0.0,0.0,0.03614097688151871,0.029339501889951367,0.02329108052157739,0.02246281671686661,0.012291068359540828,0.03631281672781431,0.0,0.0,0.0042422016896699576,0.003926550337069802,0.005268811349020615,0.012452611067063957,2.2988505747126435,3.735632183908046,5.172413793103448,0.0,0.4160284044248336,0.1334919848661251,0.1334919848661251,0.06844710220940774,0.02237570133723035,0.02237570133723035,0.0,0.0,0.018185923872532074,0.018185923872532074,0.013032349907250922,0.004861859666740279,0.003989342506857654,0.005901915765175672,0.0,0.0,0.011402305968893096,0.009838162060003455,0.005167060306889893,0.005167060306889893,0.7601926894392266,0.11152497999050752,0.09402542031365123,0.020660888205135636,0.0031789189294436516,0.004002783259765611,0.0,0.0,0.0014090935771897493,0.0020913601292271945,8.083505044382276E-4,1.6524880716424424E-4,1.1002326610135245E-4,1.890608493345225E-4,0.0,0.0,9.475692048295125E-4,4.109992947947081E-4,1.1816239886497165E-4,1.6445183032537443E-4,0.8620689655172413,2.2988505747126435,4.022988505747127,0.0,0.010456789218814773,0.770577680474217,0.7950093029218191,0.9386083462080081,0.9814293411196858,0.9954779880240067,0.9990743171911692,1.0,0.0,0.0,0.010456789218814773,0.7601208912554023,0.024431622447602018,0.14359904328618894,0.0428209949116777,0.014048646904320908,0.0035963291671625487,9.256828088308154E-4,0.0,0.0,-0.3240894903903966,-2.7631668210014038,-0.12920786608592522,0.060276656851000004,-2.6048822140498085E-4,-0.007154381803846033,-0.0024179506225721174,-8.487657474556961E-4,0.0,0.0,-0.8369996634847489,1.6515608579789447,1.139238019450992,-0.5432317411907852,-0.39742633174140407,-2.116982127262226,LiftAD
