z_mean,z_stddev,xy_e_mean,xy_e_stddev,z_e_mean,z_e_stddev,t_mean,t_stddev,z_kurt,corr_z_xy_e,corr_z_e_xy_e,mcr_z,mcr_t,zcr_z,z_peak_mean,z_peak_stddev,z_peak_d_mean,z_peak_d_stddev,angle_mean,angle_stddev,z_freq_m_0.00,z_freq_m_0.25,z_freq_m_0.50,z_freq_m_0.75,z_freq_m_1.00,z_freq_m_1.25,z_freq_m_1.50,z_freq_m_1.75,z_freq_m_2.00,z_freq_m_2.25,z_freq_m_2.50,z_freq_m_2.75,z_freq_m_3.00,z_freq_m_3.25,z_freq_m_3.50,z_freq_m_3.75,z_freq_m_4.00,z_freq_m_4.25,z_freq_m_4.50,z_freq_m_4.75,z_freq_e_0.00,z_freq_e_0.25,z_freq_e_0.50,z_freq_e_0.75,z_freq_e_1.00,z_freq_e_1.25,z_freq_e_1.50,z_freq_e_1.75,z_freq_e_2.00,z_freq_e_2.25,z_freq_e_2.50,z_freq_e_2.75,z_freq_e_3.00,z_freq_e_3.25,z_freq_e_3.50,z_freq_e_3.75,z_freq_e_4.00,z_freq_e_4.25,z_freq_e_4.50,z_freq_e_4.75,z_freq_p1,z_freq_p2,z_freq_p3,z_freq_p4,xy_e_freq_m_0.00,xy_e_freq_m_0.25,xy_e_freq_m_0.50,xy_e_freq_m_0.75,xy_e_freq_m_1.00,xy_e_freq_m_1.25,xy_e_freq_m_1.50,xy_e_freq_m_1.75,xy_e_freq_m_2.00,xy_e_freq_m_2.25,xy_e_freq_m_2.50,xy_e_freq_m_2.75,xy_e_freq_m_3.00,xy_e_freq_m_3.25,xy_e_freq_m_3.50,xy_e_freq_m_3.75,xy_e_freq_m_4.00,xy_e_freq_m_4.25,xy_e_freq_m_4.50,xy_e_freq_m_4.75,xy_e_freq_e_0.00,xy_e_freq_e_0.25,xy_e_freq_e_0.50,xy_e_freq_e_0.75,xy_e_freq_e_1.00,xy_e_freq_e_1.25,xy_e_freq_e_1.50,xy_e_freq_e_1.75,xy_e_freq_e_2.00,xy_e_freq_e_2.25,xy_e_freq_e_2.50,xy_e_freq_e_2.75,xy_e_freq_e_3.00,xy_e_freq_e_3.25,xy_e_freq_e_3.50,xy_e_freq_e_3.75,xy_e_freq_e_4.00,xy_e_freq_e_4.25,xy_e_freq_e_4.50,xy_e_freq_e_4.75,xy_e_freq_p1,xy_e_freq_p2,xy_e_freq_p3,xy_e_freq_p4,t_freq_m_0.00,t_freq_m_0.25,t_freq_m_0.50,t_freq_m_0.75,t_freq_m_1.00,t_freq_m_1.25,t_freq_m_1.50,t_freq_m_1.75,t_freq_m_2.00,t_freq_m_2.25,t_freq_m_2.50,t_freq_m_2.75,t_freq_m_3.00,t_freq_m_3.25,t_freq_m_3.50,t_freq_m_3.75,t_freq_m_4.00,t_freq_m_4.25,t_freq_m_4.50,t_freq_m_4.75,t_freq_e_0.00,t_freq_e_0.25,t_freq_e_0.50,t_freq_e_0.75,t_freq_e_1.00,t_freq_e_1.25,t_freq_e_1.50,t_freq_e_1.75,t_freq_e_2.00,t_freq_e_2.25,t_freq_e_2.50,t_freq_e_2.75,t_freq_e_3.00,t_freq_e_3.25,t_freq_e_3.50,t_freq_e_3.75,t_freq_e_4.00,t_freq_e_4.25,t_freq_e_4.50,t_freq_e_4.75,t_freq_p1,t_freq_p2,t_freq_p3,t_freq_p4,z_dwt_ar_-0,z_dwt_ar_-1,z_dwt_ar_-2,z_dwt_ar_-3,z_dwt_ar_-4,z_dwt_ar_-5,z_dwt_ar_-6,z_dwt_ar_-7,z_dwt_ar_-8,z_dwt_ar_-9,z_dwt_ar_-10,z_dwt_ar_-11,z_dwt_ar_-12,z_dwt_ar_-13,z_dwt_ar_-14,z_dwt_ar_-15,z_dwt_ar_-16,z_dwt_ar_-17,z_dwt_ar_-18,z_dwt_ar_-19,z_dwt_norm_-0,z_dwt_norm_-1,z_dwt_norm_-2,z_dwt_norm_-3,z_dwt_norm_-4,z_dwt_norm_-5,z_dwt_norm_-6,z_dwt_norm_-7,z_dwt_norm_-8,z_dwt_norm_-9,z_dwt_norm_-10,z_dwt_norm_-11,z_dwt_norm_-12,z_dwt_norm_-13,z_dwt_norm_-14,z_dwt_norm_-15,z_dwt_norm_-16,z_dwt_norm_-17,z_dwt_norm_-18,z_dwt_norm_-19,z_dwt_avg_-0,z_dwt_avg_-1,z_dwt_avg_-2,z_dwt_avg_-3,z_dwt_avg_-4,z_dwt_avg_-5,z_dwt_avg_-6,z_dwt_avg_-7,z_dwt_avg_-8,z_dwt_avg_-9,z_dwt_avg_-10,z_dwt_avg_-11,z_dwt_avg_-12,z_dwt_avg_-13,z_dwt_avg_-14,z_dwt_avg_-15,z_dwt_avg_-16,z_dwt_avg_-17,z_dwt_avg_-18,z_dwt_avg_-19,label
-6.138214580590214E-4,0.14986212523362166,0.003075887454664791,0.0037747844680890204,0.02235877149659,0.020046128041787376,0.14172915642409803,0.0732904155697223,-1.2044120377579948,0.19617368448115044,0.33499000608538343,5,10,5,0.1419501078424476,0.1422071580607145,1.550840576,0.940030153415598,0.0026161558259799864,0.0027787984840280584,0.191523654135688,0.07199522920782242,0.022204522334688902,0.022204522334688902,0.014594847503549656,0.006976287875869268,0.021938580014410014,0.021938580014410014,0.0131591190953436,0.0131591190953436,0.010128925432794797,0.009374767962999339,0.009374767962999339,0.020397008741704678,0.021974573258048066,0.021974573258048066,0.010090343016709297,0.002362904525805659,0.0019505678275283866,0.001661553422899778,0.7941189295502107,0.09849893854840065,0.009533611886352749,0.013392400336027236,0.004354779649127672,0.00123755139570844,0.010052496276157643,0.010908045713400342,0.005063251500073626,0.005230583430510797,0.002962472946591996,0.002683474601922616,0.0024164488797864233,0.008640847178782576,0.017050758061349893,0.011257046595912076,0.002203622905356387,1.7807269016911133E-4,1.2453426323803056E-4,9.213359092091267E-5,0.8928571428571429,1.7857142857142858,3.794642857142857,0.0,0.00615177490932958,0.0019315191829581628,0.0019315191829581628,0.001075415212494233,0.0011541754856532113,0.001247296805067523,0.001247296805067523,0.0010744348307288234,0.0010744348307288234,5.754981888883644E-4,4.4762674746060113E-4,7.843661515986335E-4,7.843661515986335E-4,4.93680247435538E-4,8.137689514800528E-4,8.137689514800528E-4,0.0010136030404743982,0.0011345781900813532,0.0011345781900813532,0.0011303775727765336,0.5479601952648431,0.06724945238868989,0.06485892100746964,0.023099219825271893,0.025429641332320334,0.03832479294581044,0.020828951378292642,0.02109016323954035,0.02530280388916568,0.005675339598550301,0.003939121205770147,0.010823789074958144,0.008790298480847097,0.0038600056368633894,0.012022688701914317,0.010711084445180158,0.01555725462963514,0.030717728834520983,0.034040275678182755,0.029718272442173687,0.6696428571428571,1.5625,3.794642857142857,4.6875,0.2834583128481958,0.06596344089315832,0.042335218446248095,0.019559643758700423,0.019559643758700423,0.019344341746366164,0.019344341746366164,0.009505110094154117,0.009505110094154117,0.00776014287201089,0.01184407553149493,0.013239039238599051,0.01468419989554029,0.016037329774389163,0.016037329774389163,0.008995598686733115,0.008995598686733115,0.004316930369915654,0.0018915772343491624,0.0036939550047410123,0.8714047206886816,0.06179041412695495,0.020374534095395556,0.00619594595808339,0.005558602551093284,0.0054743561754143225,0.004443022442144229,0.0024343650776828766,0.0019466515678193382,7.972792971140166E-4,0.0020166365181560368,0.003173826082124526,0.003931627507799308,0.004755612039258021,0.002722638383956269,0.0012386606952278258,0.0012903223622027366,2.2342659999076357E-4,6.305107157119936E-5,1.6430675932987754E-4,0.6696428571428571,1.5625,3.5714285714285716,0.0,0.18431846589334006,0.5531820523024262,0.8330341767065217,0.9318870985825609,0.9668462035394083,0.9926157378000946,0.9984485204606528,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18431846589334006,0.3688635864090862,0.2798521244040955,0.09885292187603933,0.03495910495684734,0.025769534260686386,0.005832782660558142,0.0015514795393470136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8116427784425907,-1.1481890416089047,-0.27798985819044186,-0.11556609893459371,-0.05353285730352814,-0.006360450521833671,-0.002526818213227912,-9.109096458463598E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LiftAD
