xy_e_freq_m_1.25,z_freq_m_1.88,z_dwt_ar_-7,z_dwt_ar_-6,z_dwt_ar_-9,z_dwt_ar_-8,z_dwt_ar_-3,z_dwt_ar_-2,z_dwt_ar_-5,z_dwt_ar_-4,t_freq_e_3.75,z_freq_m_2.50,z_dwt_ar_-0,z_freq_e_3.75,t_freq_m_0.00,z_dwt_ar_-1,z_e_stddev,xy_e_freq_e_3.75,xy_e_stddev,xy_e_freq_e_3.13,z_freq_m_3.75,t_freq_m_2.50,z_peak_stddev,xy_e_freq_p3,z_freq_e_1.25,mcr_t,xy_e_freq_p4,z_peak_mean,xy_e_freq_p1,xy_e_freq_p2,xy_e_freq_m_0.63,mcr_z,zcr_z,t_freq_m_1.25,t_freq_e_0.00,xy_e_freq_m_2.50,t_freq_m_4.38,z_e_mean,xy_e_freq_m_1.88,xy_e_freq_m_4.38,xy_e_freq_e_0.63,t_freq_e_2.50,t_freq_m_3.13,t_freq_m_0.63,corr_z_e_xy_e,z_freq_e_4.38,t_freq_e_0.63,z_dwt_avg_-5,z_dwt_avg_-6,z_freq_p4,z_dwt_avg_-7,z_freq_p3,z_dwt_avg_-8,z_freq_p2,t_freq_e_1.88,z_dwt_avg_-9,z_freq_p1,z_dwt_avg_-0,z_dwt_avg_-1,corr_z_xy_e,z_dwt_avg_-2,z_peak_d_mean,z_dwt_avg_-3,z_dwt_avg_-4,z_dwt_norm_-8,z_dwt_norm_-7,z_dwt_norm_-6,t_freq_e_4.38,z_dwt_norm_-5,z_dwt_norm_-9,z_dwt_norm_-0,xy_e_freq_e_1.88,t_freq_m_3.75,z_dwt_norm_-4,z_dwt_norm_-3,z_dwt_norm_-2,z_dwt_norm_-1,xy_e_freq_e_0.00,z_mean,z_freq_e_2.50,z_freq_m_0.00,t_freq_e_1.25,xy_e_freq_m_3.13,t_mean,z_freq_e_3.13,z_freq_m_3.13,t_stddev,xy_e_mean,z_peak_d_stddev,z_freq_m_4.38,z_kurt,z_freq_m_1.25,z_freq_e_0.63,t_freq_p1,t_freq_p3,t_freq_p2,z_freq_m_0.63,xy_e_freq_e_1.25,angle_mean,z_freq_e_1.88,xy_e_freq_m_0.00,xy_e_freq_e_4.38,z_freq_e_0.00,angle_stddev,xy_e_freq_e_2.50,t_freq_p4,xy_e_freq_m_3.75,t_freq_e_3.13,t_freq_m_1.88,z_stddev,label
1.2729832064458996E-5,0.0018516582414279013,0.9792401125156444,0.9026098537763833,0.0,1.0,0.22399829135858979,0.07114852822856282,0.7219709603649648,0.330546004862865,0.012442426815911239,0.0018516582414279013,0.02246259753394248,0.04204465492655171,0.01483019550218198,0.03758568390171295,2.580072538596189E-5,0.03291845037945004,4.894522796262264E-5,0.050690280129469724,0.001204244401669073,0.001120969764449869,0.0025921072897174607,2.5201612903225805,0.21847374069560171,64,3.4274193548387095,0.008075337925666849,0.5040322580645161,1.9153225806451613,1.3055049247173239E-5,46,43,8.994202554926893E-4,0.8980212416833864,1.785104462715512E-5,0.001199786887165874,1.7862110393045856E-5,1.785104462715512E-5,1.54774905278468E-5,0.06607432049324495,0.018175273499793445,9.492767078725675E-4,9.656487273791524E-4,-0.047539258340233745,3.958345798672247E-4,0.01447659925261812,8.829713337790781E-4,7.6222136317068774E-6,2.721774193548387,2.6350192868378207E-6,2.217741935483871,9.070790352530744E-7,1.6129032258064515,0.011736778958405131,0.0,0.5040322580645161,-0.01013602953646258,0.008316835195627505,0.03408865409043659,-0.006793145930767273,1.0617454445714285,0.008145931800187786,0.004292562875953266,0.020759887484355585,0.07663025873926106,0.18063889341141856,0.01379493392072225,0.39142495550209966,0.0,0.02246259753394248,0.057007427479447564,9.492767078725675E-4,0.10654771350427521,0.152849763130027,0.03356284432684988,0.015123086367770466,0.6388926980365451,-5.230394346100897E-4,0.13715352991128305,0.002024246194471419,0.011336817124561678,1.3108894406810717E-5,0.007415097751090985,0.09781421887326518,0.0013236390797224627,0.003180972835634882,4.721975206683855E-5,0.5483850770988012,6.694061361309934E-5,0.10567046384641099,0.002457447924467413,0.15974136581883744,0.907258064516129,2.5201612903225805,1.9153225806451613,0.002457447924467413,0.048872108271255016,2.0101259729643422E-4,0.1733822798832722,9.443950413367707E-5,0.044281807710928975,0.1709943753113215,2.210492911929929E-4,0.061262907499658646,3.4274193548387095,1.3108894406810717E-5,0.020015928744601952,0.001120969764449869,0.0041981034464645675,Nietsdoen
0.0011041145027542911,0.004020748119550408,0.965782458821726,0.8391712490669931,0.0,0.9999999999999997,0.027759262796772786,0.01309174403218306,0.5359923698572637,0.08041934660955272,0.027112348181153142,0.00902986273958983,1.3319959081970037E-4,0.007414586678591815,0.08011301003019525,1.3321032451043183E-4,3.65589752241933E-4,0.0867463804733938,0.00660949296843393,0.0664740339075437,0.0018793403932063524,0.004739174170326202,0.011106673996552609,2.8225806451612905,0.08448673369602275,34,4.133064516129032,0.03560840847147074,0.7056451612903226,1.814516129032258,0.0024173605555441843,57,57,0.004953258206706273,0.8342412435179993,9.367354685116902E-4,0.007016200454826894,1.7904957482467012E-4,9.367354685116902E-4,0.0013283285471618216,0.1393889359927396,0.01273755388778593,0.006098705277416918,0.01453659175348901,0.38620118957580435,5.3632068269597784E-5,0.054738409349116876,0.028619603677762957,-1.644789019968266E-4,0.0,-3.907563921198899E-5,3.3266129032258065,-1.2721769199773794E-5,2.4193548387096775,0.012292227798807582,0.0,0.8064516129032258,-0.0032816057313584546,-2.9458423073755067E-5,-0.06775474007715404,-0.01824338988310729,0.8325297493333333,0.013382171721127887,-0.001497389212979549,0.034217541178273685,0.1266112097547329,0.30317887920972936,0.026168326209522058,0.4555730232477111,0.0,1.3319959081970037E-4,0.03313016924910293,0.006167169130295023,0.05266008381277992,0.014667518764589722,0.012958533707672628,1.073369073145333E-8,0.5351270720260098,-2.350702054416034E-4,0.3748384919996198,0.0030030381601320053,0.011817654699271615,0.0014191676388116102,0.04005650501509762,0.30851427819410493,0.00902986273958983,0.039575317512332106,0.0029885221025062036,0.14835764392051792,7.75268395134017E-5,2.1601778154862536,0.004020748119550408,0.03934853619887744,0.7056451612903226,4.637096774193548,4.133064516129032,0.0030030381601320053,0.035494308954578904,8.193651535505973E-4,0.14536248200337493,0.0059770442050124046,0.06865325206897227,0.03998125916113867,7.74259799073067E-4,0.0349858473276589,5.141129032258065,0.0014191676388116102,0.02089223635634363,0.004739174170326202,0.013392382965836766,Nietsdoen
9.052261945860974E-5,0.0038546251174747534,0.9999999999999998,0.9726281892636134,0.0,0.0,0.10331839809490755,0.042901564011913314,0.8720440742723864,0.5734215510169998,0.007622911580516095,0.0029891441581085133,8.797153279814793E-4,0.031609809808662084,0.04950506510058619,0.0055616995292138175,4.436332405556078E-5,0.02679163782369792,2.906078963606619E-4,0.048823748501514566,0.0014014972850502298,0.0036208669935721043,0.006550871503366199,0.0,0.15853824507844827,24,0.0,0.009799302511191092,0.7537688442211056,3.2663316582914574,1.3234972647859826E-4,21,21,0.001827627407282886,0.9604066827391551,1.866362482305696E-4,3.971395659869607E-4,3.0506129976022904E-5,8.93021425050692E-5,2.2548664768015058E-5,0.01925832715180296,0.0065217167464298115,0.003767355216756561,0.002559958244001694,0.018376119113666853,0.0018644627199287307,0.005527953364936867,-2.003556212005348E-4,-6.359247571871915E-5,0.0,-2.1742056142443345E-5,3.5175879396984926,0.0,2.2613065326633164,0.0023992244785685764,0.0,1.0050251256281406,0.001931117355297483,-0.0044550497616410445,0.13273006077321722,0.008873893692189147,1.117502336,0.0020380884149404383,-0.006527910066900302,0.0,0.027371810736386382,0.10058411499122703,1.7136940077616932E-4,0.2986225232553867,0.0,8.797153279814793E-4,0.01051204928056202,0.003767355216756561,0.47010315292209226,0.060416834082994225,0.03733986448269949,0.004681984201232338,0.8532916424570733,1.104599429152816E-4,0.22405049853569958,0.002659105322139818,0.00383509116343507,1.866362482305696E-4,0.024752532550293097,0.07774080989480432,0.0022738353505175222,0.005906996076848262,6.168990006173785E-4,0.839745984338605,2.9068261265637524E-4,0.1558524850399734,0.0038546251174747534,0.07410649966399047,2.0100502512562812,0.0,3.7688442211055277,0.0021697819553709,0.014737854748362329,1.9344232029905756E-4,0.3112319793534079,0.0012337980012347572,6.88359924175062E-4,0.12085769494505869,2.233857795062028E-4,0.025896380112811614,0.0,1.836277467190831E-4,0.013515050526182452,0.0018261940572357512,0.005536058012459957,Nietsdoen
