z_dwt_norm_-8,z_dwt_norm_-7,z_dwt_norm_-6,xy_e_freq_m_1.25,z_dwt_norm_-5,z_dwt_norm_-9,z_dwt_norm_-0,z_dwt_ar_-7,z_dwt_ar_-6,z_dwt_ar_-9,z_dwt_ar_-8,z_dwt_norm_-4,z_dwt_ar_-3,t_freq_m_3.75,z_dwt_norm_-3,z_dwt_ar_-2,z_dwt_norm_-2,z_dwt_ar_-5,z_dwt_norm_-1,z_dwt_ar_-4,t_freq_e_3.75,z_dwt_ar_-0,z_freq_m_2.50,z_dwt_ar_-1,z_freq_e_3.75,xy_e_freq_e_0.00,t_freq_m_0.00,z_mean,z_e_stddev,xy_e_freq_e_3.75,z_freq_e_2.50,z_freq_m_0.00,xy_e_stddev,z_freq_m_3.75,t_freq_m_2.50,z_peak_stddev,xy_e_freq_p3,mcr_t,z_freq_e_1.25,xy_e_freq_p4,z_peak_mean,xy_e_freq_p1,xy_e_freq_p2,mcr_z,zcr_z,t_freq_m_1.25,t_freq_e_1.25,t_freq_e_0.00,t_mean,xy_e_freq_m_2.50,t_stddev,xy_e_mean,z_peak_d_stddev,z_kurt,z_freq_m_1.25,t_freq_p1,t_freq_p3,t_freq_p2,xy_e_freq_e_1.25,z_e_mean,angle_mean,t_freq_e_2.50,xy_e_freq_m_0.00,z_freq_e_0.00,angle_stddev,corr_z_e_xy_e,xy_e_freq_e_2.50,t_freq_p4,xy_e_freq_m_3.75,z_dwt_avg_-5,z_dwt_avg_-6,z_freq_p4,z_dwt_avg_-7,z_freq_p3,z_dwt_avg_-8,z_freq_p2,z_dwt_avg_-9,z_freq_p1,z_dwt_avg_-0,z_dwt_avg_-1,corr_z_xy_e,z_dwt_avg_-2,z_peak_d_mean,z_dwt_avg_-3,z_dwt_avg_-4,z_stddev,label
0.0,7.335182359982174E-4,0.002852275658937718,3.5619459469591187E-4,0.011661616702188994,0.0,0.053731872049614895,1.0,0.9992664817640019,0.0,0.0,0.03679005587268893,0.9479625335301862,0.007425924318493803,0.09874977310920732,0.8492127604209788,0.48275152141199745,0.9964142061050641,0.31272936695936654,0.984752589402875,7.379578087953097E-4,0.053731872049614895,0.010022012839302536,0.3664612390089814,1.405215752470391E-4,0.6460089318249455,0.34215472712090583,0.0011400994769850427,0.05171881265398045,0.05677795208310528,0.004797962584573303,0.24413257728756219,7.050949108510944E-4,0.0029619919397938462,0.012422744077274063,0.0,0.0,4,0.008358600944291274,0.0,0.0,1.6355140186915889,3.5046728971962615,2,2,0.015241944267230188,0.004845536909199248,0.9915339843091463,0.17107736356045297,3.5619459469591187E-4,0.12738465802386342,6.00886863548679E-4,0.0,-0.680936512190077,0.01471964146712076,0.7009345794392523,0.0,2.102803738317757,0.1596100005650219,0.04481760215209465,8.783289229605199E-4,0.002882520972859183,0.0012017737270973573,0.9867029148958885,9.372261482479207E-4,-0.056911772187342634,0.13760311552692733,0.0,2.1221794133606623E-4,0.0105323870922166,0.0038695642529335134,0.0,0.0013774144065782298,0.0,0.0,1.8691588785046729,0.0,0.7009345794392523,0.6748788709628597,1.628149118485943,-0.08019485477607362,0.27993779070497193,0.0,0.09073902717584889,0.026521875064393012,0.2121949752009064,LiftAU
0.0017595200651228694,0.006686433459852776,0.01969481668810181,5.293520270205495E-4,0.026198679479622258,0.0,7.50955310904272E-5,0.9982404799348771,0.9915540464750243,0.0,0.9999999999999998,0.0834243051013842,0.8622362452059161,0.005209470352282063,0.1738572481911953,0.6883789970147208,0.10231957866594472,0.9718592297869224,0.5859843228176856,0.9456605503073002,7.894885093439287E-4,7.50955310904272E-5,0.014842585644712811,0.5860594183487761,0.0019285655477604491,0.6367438181711034,0.22306231997517822,6.778212165860316E-4,0.023741490529613243,0.10144692463244885,0.021502020978400732,0.16407280322610818,0.0011125171766679352,0.007757359773360791,0.015195529790610542,0.16917832632868568,2.8735632183908044,6,0.0492297742851067,3.8314176245210727,0.14414539897505346,0.5747126436781609,1.9157088122605364,6,6,0.019173616378428654,0.028662611220913434,0.9604444858996515,0.11153115998758918,3.828418739037673E-4,0.08343731143220169,8.98519175654108E-4,0.0,-0.35678284259939685,0.01746956596690516,0.5747126436781609,0.0,2.2988505747126435,0.15236109487465177,0.018475791906043756,5.821453478888496E-4,0.01010341437009123,0.001797038351308216,0.9273396391887322,5.300824481069247E-4,-0.014939696736486745,0.10944816232179615,0.0,3.828418739037673E-4,0.02299507736364298,8.70456794482036E-4,0.0,2.775066020417726E-4,0.0,9.632575188856262E-5,0.0,0.0,0.7662835249042146,0.019022381744263406,1.6803542355254673,0.008813596124565205,-0.37749888667992615,2.629608154,-0.08594092706239878,0.014828094512608907,0.13618513661725057,LiftAU
0.0,5.649273415761877E-4,0.0022233979310443963,4.561515387739436E-4,0.008614838424432315,0.0,0.02752584644105926,1.0,0.9994350726584237,0.0,0.0,0.03221411709990681,0.9563827192030402,0.004380394172854704,0.12096218971589523,0.8354205294871451,0.23603706314249806,0.9972116747273794,0.5718576199035877,0.988596836302947,5.1421459781094E-4,0.02752584644105926,0.009217464696370477,0.599383466344647,5.903812969526387E-4,0.6828563456974426,0.34168067194913043,6.386345805523228E-4,0.049402287866723106,0.0655222632625227,0.002129847536901279,0.24114710010218668,0.001080898465108411,0.006833384442799299,0.008304559851337389,0.0,4.906542056074766,4,0.004372409781284386,0.0,0.0,2.5700934579439254,3.5046728971962615,5,5,0.010964972479089247,0.003705694675236134,0.9939216969355801,0.17084033597456527,4.561515387739436E-4,0.12539101006982467,9.552083564978376E-4,0.0,-0.7423559904232766,0.01184114393075457,0.7009345794392523,0.0,0.0,0.11372058078099949,0.04388064592514501,6.711729661456702E-4,0.0018583937913728662,0.0019104167129956758,0.9929073613848618,5.431762210193048E-4,0.25295929473355583,0.13790081025903533,0.0,3.408638248729176E-4,0.00926615122729621,0.003290113746246091,0.0,0.001164006412447871,3.5046728971962615,0.0,1.8691588785046729,0.0,0.7009345794392523,0.4919700979890993,2.242396061213885,0.3821474077312919,0.15978848371839433,0.0,0.06351277600736879,0.025720597772838638,0.20996725596719423,LiftAU
0.0,0.001333240052985533,0.005067189769751697,0.00169789236300604,0.014369582874705054,0.0,0.4241979018897301,1.0,0.9986667599470145,0.0,0.0,0.025458504493782244,0.9537714828087756,0.021241964387220327,0.1445517155226786,0.8092197672860969,0.3042727518772218,0.9935995701772627,0.08074911351914489,0.9792299873025577,0.005041836018517136,0.4241979018897301,0.020177612029348667,0.5049470154088751,0.004859310571470207,0.6356515198060985,0.38860123471279073,0.01960173957155928,0.054093063514104436,0.09171951543520429,0.010577350026173856,0.2634640301612433,0.0043646624007511745,0.020177612029348667,0.021241964387220327,0.29380986423593186,5.276381909547739,4,0.010323967718178197,0.0,0.16819211053508512,1.256281407035176,3.5175879396984926,5,3,0.014821046290820443,0.004182995384617804,0.983800690508626,0.19430061735639548,0.00169789236300604,0.11655737235853765,0.0029592632857054152,0.0,-0.8201529117222903,0.01741205157065736,0.7537688442211056,0.0,3.7688442211055277,0.13106721886468464,0.04831081821797951,7.533199728250749E-4,0.006974478088239,0.005918526571410827,0.9742393716841777,6.363982233738854E-4,-0.325236035420304,0.14156174589401263,0.0,0.001548817867372451,0.011375602191055328,0.0039734188673602846,0.0,0.0014018752764496036,3.7688442211055277,0.0,2.0100502512562812,0.0,1.0050251256281406,1.5947576130352106,-0.695791802230493,0.02103038061254526,0.5394302096001223,1.99339904,0.09542687139138152,0.049048534966198855,0.21947355993084167,LiftAU
0.0,6.857118654382526E-4,0.0026707434380829616,8.291064327298052E-4,0.010546537984240266,0.0,0.10820414189903634,1.0,0.9993142881345617,0.0,0.0,0.027251383301891047,0.9588456234103474,0.007287884619397686,0.08823516337738958,0.8706104600329578,0.6591806086422508,0.9966435446964788,0.10322570949167072,0.9860970067122384,7.114458353669836E-4,0.10820414189903634,0.014155417132473244,0.21142985139070705,5.0320615349666614E-5,0.7712017394046898,0.37418823702663356,0.0040594562742557235,0.05318086894208091,0.019346370007737593,0.004324180139486315,0.26943843745645607,0.00148830376521293,0.0022035128408091444,0.015194395360547844,0.0,3.9800995024875623,4,0.008034293929044952,0.0,0.0,1.7412935323383085,2.985074626865672,4,4,0.015194395360547844,0.004071749901787378,0.9923937719678888,0.18709411851331675,8.291064327298052E-4,0.126288138977849,0.0016390222650243965,0.0,-0.8564694553826815,0.014155417132473244,0.746268656716418,0.0,2.736318407960199,0.12226479988174813,0.04923453422718945,3.2498673217189774E-4,0.0028230322949568494,0.003278044530048791,0.987591205316119,2.557963208072174E-4,0.34220557296849125,0.08718709070582419,0.0,3.812847887154959E-4,0.018432376924485253,0.006335503435903589,0.0,0.0022276378887088125,2.985074626865672,0.0,1.7412935323383085,0.0,0.746268656716418,0.9252004206105366,0.9036657393153071,0.5481140218219709,0.4075389212633873,0.0,0.1307011539823739,0.05334133734246688,0.22240536260881064,LiftAU
0.0,5.629948828135606E-4,0.00223022485403599,0.0015068584952344561,0.00866850645317177,0.0,0.028538540177858875,0.9999999999999998,0.9994370051171863,0.0,0.0,0.0355433177861812,0.9529949560237974,0.007076714121268717,0.11531836923796965,0.8376765867858278,0.23353335431060113,0.9972067802631503,0.5756046922973678,0.9885382738099785,4.194785751800725E-4,0.028538540177858875,0.006917567951225361,0.6041432324752266,1.8641040149674319E-4,0.6806362550883397,0.38925024010101966,0.001524402972275647,0.05477054595358439,0.04287988560397546,0.001704690256096855,0.271880425436837,0.0026894846179019486,0.003925046992432828,0.008102425083305095,0.0,4.5,4,0.00517537489912744,5.75,0.0,0.75,3.0,1,1,0.018340866827308663,0.00428817223484989,0.9941675855870455,0.19462512005050986,0.0015068584952344561,0.12332430225878326,0.0026546555711251993,0.0,-0.8316629093863694,0.013835106627774246,0.75,0.0,0.0,0.13787036130109892,0.050357120893527826,0.0011543711055970816,0.001124763602924618,0.0053093111422503995,0.992933524443279,7.686809560372295E-4,-0.08759314194817225,0.13861349800658598,0.0,7.626912677302933E-4,0.008224425693779309,0.0029574597285805908,0.0,0.0010490553538695024,0.0,0.0,2.0,0.0,0.75,0.5192416212420252,2.331931468263715,0.2313814454645516,0.14726567996043605,0.0,0.05795725233997853,0.03925202142112072,0.22496185514539624,LiftAU
