z_freq_e_2.94,t_freq_e_2.38,xy_e_freq_e_2.44,t_freq_m_0.75,xy_e_freq_m_1.25,xy_e_freq_e_3.00,xy_e_freq_e_1.44,t_freq_e_2.31,z_freq_e_4.25,t_freq_e_0.75,xy_e_freq_e_3.06,xy_e_freq_m_0.75,xy_e_freq_m_0.69,xy_e_freq_m_3.63,z_freq_m_0.44,t_freq_e_1.75,xy_e_freq_m_3.69,t_freq_e_4.00,z_freq_m_4.56,t_freq_e_4.06,z_freq_m_4.50,xy_e_freq_m_1.31,xy_e_freq_e_1.50,xy_e_freq_m_1.38,xy_e_freq_e_3.13,xy_e_freq_e_2.31,t_freq_m_0.88,t_freq_e_2.44,z_freq_m_4.69,xy_e_freq_e_1.56,mcr_t,z_freq_e_4.13,z_freq_e_4.19,xy_e_freq_m_0.63,xy_e_freq_e_2.38,t_freq_m_0.81,t_freq_e_0.88,xy_e_freq_e_3.19,mcr_z,z_freq_m_0.38,xy_e_freq_m_0.56,t_freq_e_1.69,t_freq_e_1.63,t_freq_e_0.81,z_freq_m_0.31,xy_e_freq_m_3.56,z_freq_m_4.63,xy_e_freq_m_3.50,xy_e_freq_m_1.44,t_freq_e_2.56,z_freq_e_2.75,z_freq_e_4.44,t_freq_m_0.56,xy_e_freq_m_1.06,xy_e_freq_e_1.63,xy_e_freq_e_2.25,t_freq_m_0.50,t_freq_e_0.56,xy_e_freq_m_0.50,xy_e_freq_m_3.38,t_freq_e_1.94,xy_e_freq_e_1.69,xy_e_freq_m_3.44,t_freq_e_0.50,z_freq_m_0.25,z_freq_m_4.75,t_freq_e_2.50,xy_e_freq_e_1.75,z_freq_e_4.31,t_freq_m_0.69,xy_e_freq_m_1.19,z_freq_e_2.81,t_freq_m_0.63,t_freq_e_2.69,xy_e_freq_m_1.13,xy_e_freq_e_2.13,t_freq_e_0.69,xy_e_freq_m_0.44,t_freq_e_1.81,z_freq_e_4.38,z_freq_e_2.88,t_freq_e_0.63,xy_e_freq_e_2.19,xy_e_freq_m_0.38,t_freq_e_1.88,xy_e_freq_m_3.31,z_freq_m_4.81,z_freq_m_0.13,z_freq_m_0.19,xy_e_freq_e_1.81,z_freq_m_4.88,z_peak_d_mean,t_freq_e_2.63,z_dwt_norm_-8,z_freq_e_4.69,z_dwt_norm_-7,z_dwt_norm_-6,z_dwt_norm_-5,xy_e_freq_m_3.19,xy_e_freq_m_0.31,z_dwt_norm_-9,xy_e_freq_e_4.06,z_dwt_norm_-0,xy_e_freq_e_2.88,z_freq_e_4.63,z_freq_m_4.19,z_dwt_norm_-4,z_freq_m_4.13,xy_e_freq_e_1.88,z_dwt_norm_-3,xy_e_freq_e_3.44,xy_e_freq_e_4.00,z_dwt_norm_-2,z_dwt_norm_-1,z_freq_m_0.06,t_freq_e_1.38,xy_e_freq_e_3.50,xy_e_freq_m_0.25,t_freq_e_1.31,xy_e_freq_m_3.25,z_freq_m_0.00,xy_e_freq_m_3.06,t_freq_e_2.06,xy_e_freq_e_1.94,z_freq_e_4.50,z_freq_e_4.56,xy_e_freq_e_2.75,xy_e_freq_e_3.56,t_freq_e_2.00,z_freq_m_4.25,xy_e_freq_e_2.81,xy_e_freq_m_1.00,xy_e_freq_m_0.13,t_freq_e_1.25,xy_e_freq_m_3.13,xy_e_freq_m_0.19,t_freq_e_2.19,xy_e_freq_e_2.69,t_freq_m_0.94,t_freq_e_1.50,xy_e_freq_e_3.25,z_freq_e_4.88,z_freq_m_4.38,xy_e_freq_e_2.63,xy_e_freq_e_4.25,xy_e_freq_m_2.13,t_freq_e_2.13,t_freq_p1,t_freq_p3,t_freq_p2,z_freq_e_4.81,xy_e_freq_m_2.06,z_freq_m_4.31,angle_mean,xy_e_freq_m_3.00,t_freq_e_0.94,xy_e_freq_m_0.06,t_freq_e_1.56,xy_e_freq_m_0.00,xy_e_freq_e_4.19,xy_e_freq_e_3.38,z_freq_e_4.75,xy_e_freq_e_2.50,t_freq_e_2.25,xy_e_freq_e_2.56,xy_e_freq_e_3.31,xy_e_freq_e_4.13,t_freq_p4,xy_e_freq_m_2.00,z_freq_m_4.44,t_freq_e_1.44,z_stddev,z_freq_m_3.63,z_dwt_ar_-7,z_dwt_ar_-6,z_freq_m_2.56,z_dwt_ar_-9,z_dwt_ar_-8,z_dwt_ar_-3,z_dwt_ar_-2,z_dwt_ar_-5,z_freq_e_1.13,z_freq_e_0.13,z_dwt_ar_-4,z_dwt_ar_-0,z_freq_m_2.50,z_dwt_ar_-1,z_freq_e_0.06,z_e_stddev,z_freq_m_3.69,z_freq_e_2.13,z_freq_e_2.19,z_freq_m_3.75,z_freq_e_1.06,z_freq_m_2.69,z_freq_e_0.25,z_freq_e_1.00,zcr_z,t_freq_e_0.06,z_freq_e_0.19,z_freq_m_2.63,z_freq_e_2.25,t_freq_e_0.00,z_freq_m_3.44,t_freq_e_1.13,z_freq_e_0.38,z_freq_m_2.38,t_freq_e_1.19,z_freq_e_0.31,z_freq_m_2.31,t_freq_e_1.00,t_freq_m_4.94,z_freq_m_3.50,t_freq_e_1.06,z_freq_e_0.44,z_freq_m_2.44,z_freq_p4,z_freq_p3,z_freq_p2,z_freq_p1,z_freq_e_2.06,z_freq_m_0.94,corr_z_xy_e,z_freq_m_3.56,z_freq_e_2.00,z_freq_m_2.13,z_freq_m_4.94,z_freq_m_2.19,z_freq_m_0.88,t_freq_e_0.31,z_freq_e_2.56,z_mean,xy_e_freq_e_1.06,xy_e_freq_e_2.06,z_freq_m_0.81,t_freq_e_3.25,t_freq_e_0.38,xy_e_freq_e_2.00,z_freq_e_2.50,xy_e_freq_e_1.00,z_freq_m_2.25,xy_e_freq_m_3.94,z_freq_m_0.75,t_freq_e_3.31,z_freq_e_2.69,xy_e_freq_e_1.13,xy_e_freq_e_1.19,t_freq_e_0.44,t_freq_e_3.38,z_freq_e_2.63,t_stddev,xy_e_freq_m_3.81,z_freq_m_3.88,xy_e_freq_m_3.88,z_freq_m_3.81,z_freq_m_0.69,t_freq_m_1.00,t_freq_e_3.06,t_freq_e_0.13,z_freq_e_2.38,z_freq_e_4.06,t_freq_m_1.06,z_freq_m_0.63,xy_e_freq_e_1.25,t_freq_e_3.00,z_freq_e_4.00,z_freq_e_2.31,t_freq_e_0.19,z_freq_m_2.06,z_freq_e_0.00,z_freq_m_2.00,z_freq_m_0.56,t_freq_m_1.13,z_freq_m_3.94,xy_e_freq_m_3.75,t_freq_e_0.25,t_freq_m_1.19,z_freq_m_0.50,xy_e_freq_e_1.38,z_freq_e_2.44,t_freq_e_3.13,xy_e_freq_e_1.31,t_freq_e_3.19,xy_e_freq_m_4.69,xy_e_freq_m_4.63,t_freq_m_1.38,t_freq_m_4.19,t_freq_e_3.75,z_freq_m_1.06,z_freq_e_3.75,z_freq_m_1.00,t_freq_m_1.31,t_freq_m_4.13,xy_e_freq_e_0.44,xy_e_stddev,xy_e_freq_m_4.75,t_freq_e_3.69,z_freq_e_3.63,t_freq_m_1.25,t_freq_e_3.63,xy_e_freq_e_0.38,z_freq_m_1.13,t_freq_m_4.25,xy_e_freq_e_0.31,z_freq_e_3.69,z_freq_m_1.19,xy_e_freq_m_4.44,t_freq_m_3.94,xy_e_freq_e_4.88,t_freq_e_3.56,z_freq_e_3.50,xy_e_freq_e_0.69,t_freq_m_4.38,t_freq_m_1.56,t_freq_e_3.50,z_e_mean,z_freq_e_3.56,xy_e_freq_m_4.38,xy_e_freq_e_0.63,t_freq_m_4.31,xy_e_freq_e_4.94,t_freq_m_1.50,xy_e_freq_e_4.75,xy_e_freq_m_4.56,t_freq_m_3.81,t_freq_e_3.44,corr_z_e_xy_e,t_freq_m_3.88,xy_e_freq_m_4.50,z_dwt_avg_-5,t_freq_m_1.44,z_dwt_avg_-6,z_dwt_avg_-7,t_freq_m_4.44,z_dwt_avg_-8,xy_e_freq_e_0.56,z_dwt_avg_-9,z_freq_e_3.44,z_freq_e_0.94,xy_e_freq_e_0.50,z_dwt_avg_-0,z_dwt_avg_-1,z_dwt_avg_-2,z_dwt_avg_-3,xy_e_freq_e_4.81,z_dwt_avg_-4,z_freq_m_3.38,xy_e_freq_e_4.69,t_freq_m_3.75,xy_e_freq_e_4.63,z_freq_e_0.81,xy_e_freq_e_0.00,t_freq_m_4.50,z_freq_e_0.88,z_freq_m_3.31,xy_e_freq_e_0.06,t_freq_m_4.56,t_freq_m_1.75,t_freq_m_3.69,z_freq_m_3.25,xy_e_freq_e_4.56,z_freq_m_2.94,t_freq_m_3.63,t_freq_m_4.63,t_freq_m_1.69,z_freq_e_0.75,t_freq_m_4.69,t_freq_m_2.94,t_freq_m_1.63,z_freq_m_3.13,t_freq_m_3.56,z_freq_m_3.19,xy_e_freq_m_4.81,xy_e_freq_m_4.88,z_freq_m_2.81,t_freq_e_4.94,t_freq_m_3.50,xy_e_freq_e_4.44,z_freq_e_0.63,z_freq_m_2.88,t_freq_m_2.88,t_freq_m_1.94,t_freq_m_4.75,xy_e_freq_e_4.50,z_freq_e_3.94,z_freq_e_0.69,xy_e_freq_e_0.25,t_freq_m_2.81,t_freq_e_3.94,t_freq_e_3.88,xy_e_freq_e_4.38,t_freq_m_3.44,z_freq_m_3.06,xy_e_freq_m_4.94,xy_e_freq_e_4.31,z_freq_m_2.75,z_freq_e_0.50,t_freq_m_4.81,t_freq_m_2.75,t_freq_m_1.81,z_freq_e_3.81,t_freq_m_1.88,t_freq_e_3.81,t_freq_m_4.88,xy_e_freq_e_0.13,z_freq_m_3.00,xy_e_freq_e_0.19,z_freq_e_3.88,z_freq_e_0.56,z_freq_e_1.31,xy_e_freq_e_3.81,z_freq_m_1.88,t_freq_m_2.63,xy_e_freq_m_2.38,z_freq_e_1.38,t_freq_m_0.06,t_freq_m_2.69,t_freq_e_4.75,t_freq_m_0.00,z_freq_e_4.94,t_freq_m_3.31,xy_e_freq_m_1.63,xy_e_freq_m_2.44,xy_e_freq_e_3.75,z_freq_m_1.81,t_freq_m_3.38,t_freq_m_2.50,z_peak_stddev,xy_e_freq_p3,t_freq_m_2.56,z_freq_e_1.25,xy_e_freq_p4,z_peak_mean,xy_e_freq_p1,xy_e_freq_p2,t_freq_e_4.88,t_freq_e_4.81,z_freq_e_1.19,z_freq_m_1.94,xy_e_freq_m_1.50,xy_e_freq_m_2.56,xy_e_freq_e_3.63,xy_e_freq_e_3.69,t_freq_m_3.25,xy_e_freq_m_1.56,xy_e_freq_m_2.50,t_freq_m_3.19,xy_e_freq_m_2.19,z_freq_e_1.50,z_freq_m_1.69,z_freq_e_1.56,z_freq_m_4.00,t_freq_e_4.56,t_freq_m_2.44,t_freq_e_4.50,xy_e_freq_m_1.81,z_freq_m_4.06,xy_e_freq_m_1.88,z_freq_m_1.63,t_freq_m_3.13,xy_e_freq_e_3.94,xy_e_freq_m_2.25,xy_e_freq_m_1.69,z_freq_e_1.44,t_freq_m_2.38,t_freq_e_4.69,t_freq_m_2.31,t_freq_e_4.63,t_freq_m_3.06,xy_e_freq_m_1.75,xy_e_freq_m_2.31,xy_e_freq_e_3.88,t_freq_m_3.00,z_freq_m_1.75,t_freq_e_2.81,z_freq_e_3.38,xy_e_freq_e_0.88,t_freq_e_4.38,t_freq_m_2.25,xy_e_freq_e_0.81,xy_e_freq_m_4.19,z_freq_e_3.31,z_freq_e_1.75,xy_e_freq_e_2.94,z_freq_m_1.44,xy_e_freq_m_2.88,t_freq_e_4.31,t_freq_e_2.88,t_freq_m_0.44,xy_e_freq_m_0.81,xy_e_freq_m_2.81,xy_e_freq_m_4.25,xy_e_freq_m_0.88,z_freq_e_1.69,xy_e_freq_e_0.75,t_freq_m_0.38,t_freq_e_4.44,z_freq_e_3.25,t_freq_m_2.13,z_freq_e_1.63,z_freq_m_1.56,z_freq_m_1.50,xy_e_freq_m_1.94,xy_e_freq_m_2.94,t_freq_m_2.19,t_freq_e_2.75,xy_e_freq_m_0.94,t_mean,xy_e_freq_m_4.31,t_freq_m_0.31,z_freq_e_3.13,t_freq_e_4.13,z_freq_e_3.19,xy_e_mean,t_freq_m_2.00,z_peak_d_stddev,t_freq_e_4.19,z_kurt,z_freq_e_1.94,z_freq_m_1.25,xy_e_freq_m_2.63,xy_e_freq_m_4.00,t_freq_m_2.06,t_freq_m_0.25,t_freq_e_2.94,z_freq_e_1.88,t_freq_e_4.25,xy_e_freq_e_0.94,xy_e_freq_m_4.06,t_freq_m_0.19,z_freq_e_3.06,t_freq_m_4.00,angle_stddev,z_freq_e_1.81,xy_e_freq_m_2.69,z_freq_e_3.00,z_freq_m_1.38,t_freq_m_4.06,xy_e_freq_m_2.75,z_freq_m_1.31,xy_e_freq_m_4.13,t_freq_m_0.13,label
NaN,NaN,NaN,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,0.0,NaN,0.0,NaN,NaN,0.0,NaN,0.0,NaN,79,NaN,NaN,0.0,NaN,0.0,NaN,NaN,41,0.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,0.0,0.0,NaN,NaN,0.0,NaN,0.0,0.0,NaN,NaN,0.0,NaN,0.0,0.0,NaN,NaN,NaN,0.0,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,0.0,NaN,0.0,0.0,0.0,0.0,NaN,0.0,0.66468048,NaN,0.03209677983917538,NaN,0.11952567989227753,0.3118630869895129,0.45116313534529623,0.0,0.0,0.0,NaN,0.01584903750025291,NaN,NaN,0.0,0.0649371425957894,0.0,NaN,0.002331520204535562,NaN,NaN,0.002207660820823247,2.5956812336789124E-5,0.0,NaN,NaN,0.0,NaN,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,NaN,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,6.0344827586206895,0.0,0.0,NaN,0.0,0.0,0.11977728170380897,0.0,NaN,0.0,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,NaN,11.22419467510484,0.0,0.9679032201608245,0.848377540268547,0.0,0.0,0.9999999999999999,0.02041417533794851,0.018082655133412947,0.5365144532790341,NaN,NaN,0.0853513179337379,0.01584903750025291,0.0,0.015874994312589697,NaN,117.7469272213561,0.0,NaN,NaN,0.0,NaN,0.0,NaN,NaN,41,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,0.0,0.0,NaN,NaN,0.0,0.0,0.0,3.0172413793103448,1.4367816091954022,NaN,0.0,0.16966769434211196,0.0,NaN,0.0,0.0,0.0,0.0,NaN,NaN,-0.6411596947579864,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.080491260319351,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0,NaN,0.0,0.0,0.0,NaN,115.04046672912011,0.0,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN,0.0,0.0,0.0,NaN,NaN,NaN,NaN,0.0,0.0,NaN,126.03161304818843,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,0.0,NaN,-0.07413393711375443,0.0,0.0,5.6959830773425875,0.0,-0.09944741683711089,-0.03084211087438607,0.0,-0.010544113783525197,NaN,0.0,NaN,NaN,NaN,-21.768809903890443,0.880965536411292,-5.54539803570154,1.654946876116058,NaN,14.371608819145045,0.0,NaN,0.0,NaN,NaN,NaN,0.0,NaN,0.0,NaN,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,NaN,NaN,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,0.0,0.0,0.0,NaN,0.0,NaN,0.0,0.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,NaN,0.0,0.0,NaN,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,1.9124859800496004,6.0344827586206895,0.0,NaN,0.0,19.780815927629547,1.4367816091954022,4.454022988505747,NaN,NaN,NaN,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,NaN,NaN,NaN,NaN,0.0,NaN,0.0,NaN,NaN,NaN,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,15.417833113554966,0.0,0.0,NaN,NaN,NaN,137.4151856503498,0.0,0.018680539240562354,NaN,-1.1543708687008063,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,0.0,0.0,NaN,0.0,0.11032943143281033,NaN,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,Lopen
0.0,0.0,0.0,0.0,0.0,0.0011833730812478343,0.0,4.860654862860124E-4,0.0,0.0,0.0,0.0,10.660039189986252,0.0,0.0,0.0,0.0,1.8270161138608657E-4,0.0,0.0,0.0,0.0,0.008190099135712857,0.0,0.0,0.0027135092682944464,0.0,0.0,0.0,0.0,110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,0.0,0.0,3.9293827489942393E-4,0.0,0.0,0.0,0.0,0.21772700556219607,7.689260745605492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30495249415951386,0.0,5.481586477911846,0.0,0.0,0.002685214804237983,0.0,1.2140360009862432E-4,0.0,0.0,1.9633552584648366E-4,0.0,9.248496068279602E-4,0.8049214606915377,10.11573856188696,0.9211482899003577,0.0,0.0,0.0,0.0,0.0012355316137376182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.985430930850434,0.17313180561487562,0.0,0.28495077512285377,0.0,0.0,0.716694336,0.0,0.029614389367545603,0.0,0.11130716593108653,0.3831824765344799,0.4359685735006191,0.0,0.0,0.0,0.0,9.755274705658347E-4,0.0,3.724001301373447E-4,0.0,0.025825340109853653,0.0,0.0,0.0027808760807481393,0.0,0.002915853431884357,0.0103447280616846,9.229434166527552E-7,0.0,0.0,0.0025543885707675347,0.0,0.0,0.0,0.4076330349363454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.237981765579495E-4,0.0,0.010513386224750785,4.888458794640783,0.0,0.0,0.0,6.127613905674775,0.0,0.0,0.0,3.1640003501455933E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4024144869215292,0.0,5.633802816901408,2.3980290476587136E-4,0.0,0.3548520520403769,0.1072584754162534,5.878258272694936,0.0,0.0,0.0,188.71635162331063,0.0,0.0,0.0,0.0015307123258684978,0.0,0.0,0.004391170756934199,0.0,0.0,12.857799331583214,0.0,0.0,11.166538581678555,0.0,0.9703856106324544,0.8590784447013678,0.0,0.0,1.0,0.014102054556415226,0.011321178475667087,0.475895968166888,0.0,0.0,0.039927394666268885,9.755274705658347E-4,1.3977199217798322,9.764504139824873E-4,0.0,111.68496532505601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012323161927136974,56,0.0,6.084466239798141E-4,0.0,0.0,0.9898947761936792,0.0,0.0,0.0,0.0,9.052558466893325E-4,0.0,1.1804047005493181,8.102392061786605E-4,0.0,0.9626524183926948,0.0,0.0,0.0,0.0,0.0,2.816901408450704,1.408450704225352,0.0,0.0,0.012634792891691275,0.0,0.006998749242373048,0.0,0.0,0.0,0.0,0.0,0.0,-0.20381651746817267,0.0,0.0,0.0,0.0,0.0,0.008146164807678357,0.011010314055233634,6.294293670860643E-4,0.0,0.0,0.0,1.7588329403356672E-4,0.0,0.0,0.0029867582987921095,0.0,0.0,0.0,4.9741736751067025,8.20490488650949,0.0,0.0,1.4326683597091854,0.6328962498708086,0.6970204456693138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.170717437097762E-5,0.008809411432690479,0.007773378412730765,4.981875256861787E-4,0.0,0.0010236553098687162,1.0391138334622956,0.0,0.0,0.0,0.0,0.0,0.7624958688926454,0.622105269152037,0.0,0.0,0.0,0.0,0.0,0.0,10.813027517522716,0.0,0.0,0.0,0.0,0.0,0.4863733642131933,0.0,0.0,0.0,81.76903363722371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6095541959377918,0.0,0.0,0.0,0.0,0.007474172420003894,0.0029662024656740235,0.0,0.0,2.7840062745481385E-4,124.48223657012358,0.0,0.0,0.0,0.5369153653451626,0.0,0.39923297393897283,0.0,0.0,0.5401859536710995,0.0,-0.008988430387845822,0.0,0.0,-3.0177163852605693,0.0,-0.41331605687009687,-0.1133296916565551,0.0,-0.03788688843310458,0.0,0.0,0.0,0.0,0.001001793319267072,-5.60827474841475,-0.1725031650835267,12.903923421351152,4.518987403171678,0.0033088989258297685,-1.2046092074840797,0.0,0.0,0.0,0.0043419448561259864,0.0,0.9251847541909037,0.0,0.0,0.9522134604886369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6636842880956535,0.5204266583182321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.338152257266302,0.0,14.17756612495661,0.0,0.3315225908194511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029152139517643204,0.0,0.6654303318911752,0.0,0.0,0.0,0.0,0.0,0.0,0.011308969616483665,0.0,0.0017339568859436468,0.829931277406168,0.0,0.0,0.009494340252478879,0.0,5.735121717933661E-4,0.0,0.0,1.113212104273696,0.0012611432784881116,0.0,0.0,0.0,0.002186233273972579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.86738539154371,0.0,0.2789078380782675,0.0,0.0,0.0,0.0,0.0,0.32115101539945223,2.4030935389135992,4.225352112676056,0.0,0.0,5.633802816901408,18.728337009023548,1.408450704225352,2.9175050301810863,0.0,0.0013368450579321575,0.0018504063351624663,0.0,15.812979310506849,0.0,0.0,0.0,0.0,0.0,7.416028521922075,0.0,0.0,0.0014215894449190723,0.459559309249633,0.0,1.207123634462723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.960617487387962,0.0,0.0,0.0,0.5793112531184442,5.895389631713911E-4,0.0,0.0,8.37042122609251,0.0,0.15494920854242344,0.0,9.404013395429245E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0054609788897837545,0.0,0.0,0.0,0.0,5.000782756407019E-4,0.0,0.0,0.0,17.08572844891663,0.0,0.0,0.0017426605156464399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5543191876967294,0.0,0.0,0.0,0.0,0.0,13.933692695771853,19.962321283776046,0.0,0.0,0.0,0.0,94.35817581165527,0.5429471712445776,0.02005000884032691,0.0,-1.2022096450132098,0.0,0.0,0.0,9.463764541571344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6082819401402361,0.0,0.36299370382037954,0.0830645853173265,0.0,0.0,0.007765067492618632,0.0,0.0,0.0,0.0,0.0,0.0,Lopen
