z_mean,z_stddev,xy_e_mean,xy_e_stddev,z_e_mean,z_e_stddev,t_mean,t_stddev,z_kurt,corr_z_xy_e,corr_z_e_xy_e,mcr_z,mcr_t,zcr_z,z_peak_mean,z_peak_stddev,z_peak_d_mean,z_peak_d_stddev,angle_mean,angle_stddev,z_freq_m_0.00,z_freq_m_0.42,z_freq_m_0.83,z_freq_m_1.25,z_freq_m_1.67,z_freq_m_2.08,z_freq_m_2.50,z_freq_m_2.92,z_freq_m_3.33,z_freq_m_3.75,z_freq_m_4.17,z_freq_m_4.58,z_freq_e_0.00,z_freq_e_0.42,z_freq_e_0.83,z_freq_e_1.25,z_freq_e_1.67,z_freq_e_2.08,z_freq_e_2.50,z_freq_e_2.92,z_freq_e_3.33,z_freq_e_3.75,z_freq_e_4.17,z_freq_e_4.58,z_freq_p1,z_freq_p2,z_freq_p3,z_freq_p4,xy_e_freq_m_0.00,xy_e_freq_m_0.42,xy_e_freq_m_0.83,xy_e_freq_m_1.25,xy_e_freq_m_1.67,xy_e_freq_m_2.08,xy_e_freq_m_2.50,xy_e_freq_m_2.92,xy_e_freq_m_3.33,xy_e_freq_m_3.75,xy_e_freq_m_4.17,xy_e_freq_m_4.58,xy_e_freq_e_0.00,xy_e_freq_e_0.42,xy_e_freq_e_0.83,xy_e_freq_e_1.25,xy_e_freq_e_1.67,xy_e_freq_e_2.08,xy_e_freq_e_2.50,xy_e_freq_e_2.92,xy_e_freq_e_3.33,xy_e_freq_e_3.75,xy_e_freq_e_4.17,xy_e_freq_e_4.58,xy_e_freq_p1,xy_e_freq_p2,xy_e_freq_p3,xy_e_freq_p4,t_freq_m_0.00,t_freq_m_0.42,t_freq_m_0.83,t_freq_m_1.25,t_freq_m_1.67,t_freq_m_2.08,t_freq_m_2.50,t_freq_m_2.92,t_freq_m_3.33,t_freq_m_3.75,t_freq_m_4.17,t_freq_m_4.58,t_freq_e_0.00,t_freq_e_0.42,t_freq_e_0.83,t_freq_e_1.25,t_freq_e_1.67,t_freq_e_2.08,t_freq_e_2.50,t_freq_e_2.92,t_freq_e_3.33,t_freq_e_3.75,t_freq_e_4.17,t_freq_e_4.58,t_freq_p1,t_freq_p2,t_freq_p3,t_freq_p4,z_dwt_ar_-0,z_dwt_ar_-1,z_dwt_ar_-2,z_dwt_ar_-3,z_dwt_ar_-4,z_dwt_ar_-5,z_dwt_ar_-6,z_dwt_ar_-7,z_dwt_ar_-8,z_dwt_ar_-9,z_dwt_ar_-10,z_dwt_ar_-11,z_dwt_norm_-0,z_dwt_norm_-1,z_dwt_norm_-2,z_dwt_norm_-3,z_dwt_norm_-4,z_dwt_norm_-5,z_dwt_norm_-6,z_dwt_norm_-7,z_dwt_norm_-8,z_dwt_norm_-9,z_dwt_norm_-10,z_dwt_norm_-11,z_dwt_avg_-0,z_dwt_avg_-1,z_dwt_avg_-2,z_dwt_avg_-3,z_dwt_avg_-4,z_dwt_avg_-5,z_dwt_avg_-6,z_dwt_avg_-7,z_dwt_avg_-8,z_dwt_avg_-9,z_dwt_avg_-10,z_dwt_avg_-11,label
0.1289907887608362,3.4059791944150457,6.7328600550734325,5.714396557657157,11.570555903337866,10.20880550066885,4.07471337500826,1.3065259181037014,-1.245993461705288,0.04400260131239948,-0.2758680238247232,19,30,19,4.820348829575455,0.5061130604721066,0.916427584,0.2221346155730612,0.027133985809838383,0.019153392276042888,0.25798157752167256,0.8325380247298849,0.8325380247298849,4.312842542014254,4.312842542014254,0.9061941458344157,1.1213672157393137,1.1213672157393137,0.5246580909968405,0.5246580909968405,0.12235370109938402,0.05833237660112774,0.0022810108269601137,0.015643934585299005,0.021743120094432182,0.4139097935765665,0.42949442691243345,0.0267787470777662,0.0353177095227657,0.034682416214735126,0.011471878536022063,0.007912823407481168,5.787340425076313E-4,1.8540520303104917E-4,2.0161290322580645,3.024193548387097,0.0,0.0,13.465720110146867,2.243699592923353,2.243699592923353,2.294570955207291,2.294570955207291,1.0547839276834206,3.129818442284539,3.129818442284539,4.284984018488406,4.284984018488406,1.0013882714790252,1.454030497003286,0.6205895350494126,0.0237671584041384,0.02356404056168971,0.02423937819103561,0.026312666819582133,0.010903567663060753,0.04586373618432421,0.0471859022403419,0.07818078777759076,0.07879979988944535,0.009011874273454346,0.011581552945924384,1.0080645161290323,2.0161290322580645,3.024193548387097,4.032258064516129,8.149426750016515,0.8101112566506267,0.8101112566506267,0.5837017623431109,0.5837017623431109,0.17399733335031162,0.641898032804754,0.641898032804754,0.8074206721822685,0.8074206721822685,0.3910264384202471,0.5449715750472156,0.9195777848110804,0.010632877240671702,0.010766311845913628,0.005892926005756106,0.005360952273742752,8.800377210032567E-4,0.006619079926569046,0.006850020296886448,0.010145098254585034,0.0118878297107008,0.004671252257990842,0.006715829655099988,1.0080645161290323,2.0161290322580645,3.024193548387097,4.032258064516129,0.0076194601010323324,0.03672049778281667,0.07091507911204327,0.3227809829862458,0.6670909298389541,0.9149665406672435,0.9823991142933859,1.0000000000000002,0.0,0.0,0.0,0.0,0.0076194601010323324,0.02910103768178434,0.03419458132922659,0.2518659038742025,0.34430994685270844,0.24787561082828935,0.06743257362614231,0.017600885706614222,0.0,0.0,0.0,0.0,3.2175950323318916,6.288159089703852,-0.6273217272131459,0.16938410323397513,-1.0757324307298148,-0.06641207681783134,-0.0190824480127859,-0.0064166136004668115,0.0,0.0,0.0,0.0,Trapaf
