z_mean,z_stddev,xy_e_mean,xy_e_stddev,z_e_mean,z_e_stddev,t_mean,t_stddev,z_kurt,corr_z_xy_e,corr_z_e_xy_e,mcr_z,mcr_t,zcr_z,z_peak_mean,z_peak_stddev,z_peak_d_mean,z_peak_d_stddev,angle_mean,angle_stddev,z_freq_m_0.00,z_freq_m_0.25,z_freq_m_0.50,z_freq_m_0.75,z_freq_m_1.00,z_freq_m_1.25,z_freq_m_1.50,z_freq_m_1.75,z_freq_m_2.00,z_freq_m_2.25,z_freq_m_2.50,z_freq_m_2.75,z_freq_m_3.00,z_freq_m_3.25,z_freq_m_3.50,z_freq_m_3.75,z_freq_m_4.00,z_freq_m_4.25,z_freq_m_4.50,z_freq_m_4.75,z_freq_e_0.00,z_freq_e_0.25,z_freq_e_0.50,z_freq_e_0.75,z_freq_e_1.00,z_freq_e_1.25,z_freq_e_1.50,z_freq_e_1.75,z_freq_e_2.00,z_freq_e_2.25,z_freq_e_2.50,z_freq_e_2.75,z_freq_e_3.00,z_freq_e_3.25,z_freq_e_3.50,z_freq_e_3.75,z_freq_e_4.00,z_freq_e_4.25,z_freq_e_4.50,z_freq_e_4.75,z_freq_p1,z_freq_p2,z_freq_p3,z_freq_p4,xy_e_freq_m_0.00,xy_e_freq_m_0.25,xy_e_freq_m_0.50,xy_e_freq_m_0.75,xy_e_freq_m_1.00,xy_e_freq_m_1.25,xy_e_freq_m_1.50,xy_e_freq_m_1.75,xy_e_freq_m_2.00,xy_e_freq_m_2.25,xy_e_freq_m_2.50,xy_e_freq_m_2.75,xy_e_freq_m_3.00,xy_e_freq_m_3.25,xy_e_freq_m_3.50,xy_e_freq_m_3.75,xy_e_freq_m_4.00,xy_e_freq_m_4.25,xy_e_freq_m_4.50,xy_e_freq_m_4.75,xy_e_freq_e_0.00,xy_e_freq_e_0.25,xy_e_freq_e_0.50,xy_e_freq_e_0.75,xy_e_freq_e_1.00,xy_e_freq_e_1.25,xy_e_freq_e_1.50,xy_e_freq_e_1.75,xy_e_freq_e_2.00,xy_e_freq_e_2.25,xy_e_freq_e_2.50,xy_e_freq_e_2.75,xy_e_freq_e_3.00,xy_e_freq_e_3.25,xy_e_freq_e_3.50,xy_e_freq_e_3.75,xy_e_freq_e_4.00,xy_e_freq_e_4.25,xy_e_freq_e_4.50,xy_e_freq_e_4.75,xy_e_freq_p1,xy_e_freq_p2,xy_e_freq_p3,xy_e_freq_p4,t_freq_m_0.00,t_freq_m_0.25,t_freq_m_0.50,t_freq_m_0.75,t_freq_m_1.00,t_freq_m_1.25,t_freq_m_1.50,t_freq_m_1.75,t_freq_m_2.00,t_freq_m_2.25,t_freq_m_2.50,t_freq_m_2.75,t_freq_m_3.00,t_freq_m_3.25,t_freq_m_3.50,t_freq_m_3.75,t_freq_m_4.00,t_freq_m_4.25,t_freq_m_4.50,t_freq_m_4.75,t_freq_e_0.00,t_freq_e_0.25,t_freq_e_0.50,t_freq_e_0.75,t_freq_e_1.00,t_freq_e_1.25,t_freq_e_1.50,t_freq_e_1.75,t_freq_e_2.00,t_freq_e_2.25,t_freq_e_2.50,t_freq_e_2.75,t_freq_e_3.00,t_freq_e_3.25,t_freq_e_3.50,t_freq_e_3.75,t_freq_e_4.00,t_freq_e_4.25,t_freq_e_4.50,t_freq_e_4.75,t_freq_p1,t_freq_p2,t_freq_p3,t_freq_p4,z_dwt_ar_-0,z_dwt_ar_-1,z_dwt_ar_-2,z_dwt_ar_-3,z_dwt_ar_-4,z_dwt_ar_-5,z_dwt_ar_-6,z_dwt_ar_-7,z_dwt_ar_-8,z_dwt_ar_-9,z_dwt_norm_-0,z_dwt_norm_-1,z_dwt_norm_-2,z_dwt_norm_-3,z_dwt_norm_-4,z_dwt_norm_-5,z_dwt_norm_-6,z_dwt_norm_-7,z_dwt_norm_-8,z_dwt_norm_-9,z_dwt_avg_-0,z_dwt_avg_-1,z_dwt_avg_-2,z_dwt_avg_-3,z_dwt_avg_-4,z_dwt_avg_-5,z_dwt_avg_-6,z_dwt_avg_-7,z_dwt_avg_-8,z_dwt_avg_-9,label
0.0018636571800955553,0.8517189030615819,1.1928767751460785,8.820937687588323,0.7250798009880925,3.459885945666745,0.5758823658243684,1.2597932749712126,20.754868140496,-0.019744827703574847,0.3068379594938038,188,46,190,2.3742081865938336,2.167103023393602,4.098232693111111,9.375149911388315,0.010195631599954165,0.029438892817385005,0.0997725282601159,0.13532093140895024,0.13532093140895024,0.1138841214659305,0.12431531476570445,0.16356530383910933,0.16373459506549512,0.16373459506549512,0.14811994937613746,0.12897080131506886,0.19966816945648375,0.19966816945648375,0.16352898413831787,0.1589792239403202,0.14245030450041574,0.0908950421030968,0.040255387536229245,0.0037111449220555855,0.0019647433139703603,0.0013910578234808454,0.02159867236726833,0.043703852743499576,0.05131191398213768,0.03777324042906964,0.044908393717435956,0.0683080725497989,0.08560163635321281,0.07602712470802034,0.05042515649990284,0.0615499626894852,0.1120260603574197,0.1122871658153027,0.08440799275857329,0.0802014506547852,0.053425330934426606,0.014795872279517867,0.0015850133240013795,3.903803345089408E-5,1.5116091672769354E-5,8.933711018342245E-6,0.6971153846153846,1.9471153846153846,2.7884615384615383,3.4134615384615383,2.385753550292159,1.6019960614432653,1.5049823207127462,1.3248484008143542,1.1867905453253378,1.1369560393892582,0.9193897324743072,0.7401667998547728,0.611692322545688,0.35775746259718905,0.21866350465056267,0.3142775924900657,0.4030527141118421,0.5527020569794319,0.643449605511727,0.735873459189263,0.735873459189263,0.702883290100723,0.6838094357036494,0.6868058768737458,0.2015538638203195,0.14334108785721744,0.12410725098241615,0.09382752169131356,0.08225830572321952,0.06338243123350217,0.03660749427281332,0.021031137815981774,0.009706476129961398,0.0033025867055694724,0.0015872488168952618,0.003823730269285351,0.008875007489318323,0.015164506154260125,0.02348441659473256,0.030265359176861094,0.034659206149046023,0.035635108622878414,0.03305511506525356,0.03433214542915505,0.5528846153846154,1.1298076923076923,1.6346153846153846,2.1875,1.1517647316487363,0.2555100241498566,0.20359093649546817,0.15766170250836156,0.1465150704206559,0.1465150704206559,0.13855751814547773,0.12766074582358533,0.08057955905981155,0.07697718401785765,0.056340642737034145,0.053728762458863426,0.05663268792993353,0.05663268792993353,0.07437195959421944,0.08856140978355055,0.09356718014227423,0.09356718014227423,0.06270775272890401,0.06008363376176486,0.5862364989989193,0.09774001019339885,0.06831881114519989,0.03894649223980274,0.0377126909038501,0.035167819875767094,0.02404178459999771,0.01720589495560866,0.009307374603205694,0.0075320672091630896,0.005972685243818264,0.005398632892827801,0.00597851573461663,0.005355862200493126,0.0068048031358674535,0.012476292412912536,0.014710140312237245,0.010387949335230632,0.005453743843572437,0.005251930163510686,0.625,1.25,1.8509615384615385,4.399038461538462,3.124670745277697E-5,0.0027770531892393146,0.006023101761250228,0.009717339862424752,0.016881753237384695,0.027084141381680506,0.05022702321924347,0.2978766587215389,0.7250886940622683,0.8867288062316938,3.124670745277697E-5,0.0027458064817865377,0.003246048572010913,0.0036942381011745235,0.007164413374959944,0.010202388144295811,0.023142881837562964,0.24764963550229543,0.4272120353407294,0.1616401121694256,0.21689693146367706,2.033228741314284,1.5554619614074605,0.1730022896807557,0.6907624810014621,-0.2669767210212286,-0.33563066689670124,-0.1631263079247434,-0.07583011234119678,6.705009435238642E-4,ZITTEN
